Time,CORE_ZN ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:DULUTH INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:DULUTH INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.213568E+03,2.231909E+03,4.119450E-02,1.968164E-01,3.861874E+03,1.616315E+03,1.310791E-01,1.425366E-01,2.375478E+03,9.593647E+02,8.062744E-02,8.460297E-02,3.632100E+03,1.591808E+03,1.232802E-01,1.403757E-01,2.397712E+03,1.108421E+03,8.138207E-02,9.774687E-02
00:20:00,1.213571E+03,2.225688E+03,4.119461E-02,1.962678E-01,3.861884E+03,1.601474E+03,1.310795E-01,1.412279E-01,2.375485E+03,9.504580E+02,8.062767E-02,8.381756E-02,3.632111E+03,1.577935E+03,1.232805E-01,1.391523E-01,2.397719E+03,1.093040E+03,8.138230E-02,9.639052E-02
00:30:00,1.213575E+03,2.219691E+03,4.119472E-02,1.957391E-01,3.861894E+03,1.587091E+03,1.310798E-01,1.399596E-01,2.375492E+03,9.418211E+02,8.062789E-02,8.305595E-02,3.632121E+03,1.564565E+03,1.232808E-01,1.379734E-01,2.397725E+03,1.078361E+03,8.138252E-02,9.509609E-02
00:40:00,1.213578E+03,2.213900E+03,4.119482E-02,1.952285E-01,3.861903E+03,1.573144E+03,1.310801E-01,1.387297E-01,2.375498E+03,9.334424E+02,8.062810E-02,8.231710E-02,3.632130E+03,1.551671E+03,1.232812E-01,1.368363E-01,2.397731E+03,1.064329E+03,8.138273E-02,9.385872E-02
00:50:00,1.213580E+03,2.208299E+03,4.119492E-02,1.947346E-01,3.861912E+03,1.559613E+03,1.310804E-01,1.375366E-01,2.375504E+03,9.253118E+02,8.062830E-02,8.160013E-02,3.632139E+03,1.539225E+03,1.232815E-01,1.357389E-01,2.397737E+03,1.050895E+03,8.138293E-02,9.267414E-02
01:00:00,1.213583E+03,2.202873E+03,4.119501E-02,1.942561E-01,3.861921E+03,1.546481E+03,1.310807E-01,1.363786E-01,2.375509E+03,9.174205E+02,8.062849E-02,8.090426E-02,3.632147E+03,1.527208E+03,1.232818E-01,1.346792E-01,2.397743E+03,1.038018E+03,8.138312E-02,9.153857E-02
01:10:00,1.213586E+03,2.197609E+03,4.119510E-02,1.937920E-01,3.861929E+03,1.533827E+03,1.310810E-01,1.352628E-01,2.375515E+03,9.098173E+02,8.062867E-02,8.023381E-02,3.632156E+03,1.515682E+03,1.232820E-01,1.336629E-01,2.397748E+03,1.025715E+03,8.138330E-02,9.045372E-02
01:20:00,1.213588E+03,2.192496E+03,4.119518E-02,1.933412E-01,3.861936E+03,1.521637E+03,1.310812E-01,1.341878E-01,2.375520E+03,9.024957E+02,8.062884E-02,7.958818E-02,3.632163E+03,1.504632E+03,1.232823E-01,1.326885E-01,2.397753E+03,1.013954E+03,8.138348E-02,8.941657E-02
01:30:00,1.213591E+03,2.187526E+03,4.119526E-02,1.929029E-01,3.861944E+03,1.509902E+03,1.310815E-01,1.331530E-01,2.375525E+03,8.954538E+02,8.062901E-02,7.896723E-02,3.632171E+03,1.494051E+03,1.232825E-01,1.317555E-01,2.397758E+03,1.002705E+03,8.138364E-02,8.842462E-02
01:40:00,1.213593E+03,2.182690E+03,4.119534E-02,1.924765E-01,3.861951E+03,1.498615E+03,1.310817E-01,1.321577E-01,2.375529E+03,8.886954E+02,8.062917E-02,7.837128E-02,3.632178E+03,1.483953E+03,1.232828E-01,1.308650E-01,2.397763E+03,9.919438E+02,8.138380E-02,8.747569E-02
01:50:00,1.213595E+03,2.177983E+03,4.119541E-02,1.920615E-01,3.861957E+03,1.487771E+03,1.310819E-01,1.312015E-01,2.375534E+03,8.822260E+02,8.062932E-02,7.780083E-02,3.632184E+03,1.474293E+03,1.232830E-01,1.300133E-01,2.397767E+03,9.816484E+02,8.138395E-02,8.656782E-02
02:00:00,1.213597E+03,2.173399E+03,4.119548E-02,1.916573E-01,3.861964E+03,1.477366E+03,1.310822E-01,1.302840E-01,2.375538E+03,8.760214E+02,8.062947E-02,7.725375E-02,3.632191E+03,1.465059E+03,1.232832E-01,1.291991E-01,2.397772E+03,9.717992E+02,8.138410E-02,8.569930E-02
02:10:00,1.213599E+03,2.168933E+03,4.119555E-02,1.912635E-01,3.861970E+03,1.467307E+03,1.310824E-01,1.293970E-01,2.375542E+03,8.700200E+02,8.062961E-02,7.672457E-02,3.632197E+03,1.456144E+03,1.232834E-01,1.284131E-01,2.397776E+03,9.623218E+02,8.138424E-02,8.486358E-02
02:20:00,1.213601E+03,2.164582E+03,4.119562E-02,1.908798E-01,3.861976E+03,1.457597E+03,1.310826E-01,1.285408E-01,2.375546E+03,8.642112E+02,8.062975E-02,7.621237E-02,3.632203E+03,1.447532E+03,1.232836E-01,1.276537E-01,2.397780E+03,9.532008E+02,8.138438E-02,8.405927E-02
02:30:00,1.213603E+03,2.160339E+03,4.119568E-02,1.905057E-01,3.861982E+03,1.448256E+03,1.310828E-01,1.277172E-01,2.375550E+03,8.585838E+02,8.062988E-02,7.571616E-02,3.632209E+03,1.439199E+03,1.232838E-01,1.269189E-01,2.397784E+03,9.444206E+02,8.138451E-02,8.328503E-02
02:40:00,1.213605E+03,2.156202E+03,4.119574E-02,1.901409E-01,3.861988E+03,1.439240E+03,1.310830E-01,1.269222E-01,2.375554E+03,8.531220E+02,8.063001E-02,7.523453E-02,3.632215E+03,1.431104E+03,1.232840E-01,1.262050E-01,2.397787E+03,9.359673E+02,8.138464E-02,8.253961E-02
02:50:00,1.213606E+03,2.152167E+03,4.119580E-02,1.897851E-01,3.861993E+03,1.430542E+03,1.310832E-01,1.261553E-01,2.375558E+03,8.478086E+02,8.063013E-02,7.476598E-02,3.632220E+03,1.423266E+03,1.232842E-01,1.255139E-01,2.397791E+03,9.278283E+02,8.138476E-02,8.182190E-02
03:00:00,1.213608E+03,2.148231E+03,4.119586E-02,1.894381E-01,3.861999E+03,1.422143E+03,1.310833E-01,1.254147E-01,2.375561E+03,8.426577E+02,8.063025E-02,7.431173E-02,3.632226E+03,1.415676E+03,1.232844E-01,1.248446E-01,2.397795E+03,9.199928E+02,8.138488E-02,8.113096E-02
03:10:00,1.213610E+03,2.144391E+03,4.119592E-02,1.890995E-01,3.862004E+03,1.413933E+03,1.310835E-01,1.246908E-01,2.375565E+03,8.376085E+02,8.063037E-02,7.386646E-02,3.632231E+03,1.408251E+03,1.232846E-01,1.241898E-01,2.397798E+03,9.123931E+02,8.138500E-02,8.046081E-02
03:20:00,1.213611E+03,2.140643E+03,4.119597E-02,1.887690E-01,3.862009E+03,1.405893E+03,1.310837E-01,1.239817E-01,2.375568E+03,8.326620E+02,8.063048E-02,7.343024E-02,3.632236E+03,1.400987E+03,1.232847E-01,1.235492E-01,2.397801E+03,9.050200E+02,8.138511E-02,7.981065E-02
03:30:00,1.213613E+03,2.136983E+03,4.119603E-02,1.884463E-01,3.862014E+03,1.397983E+03,1.310838E-01,1.232842E-01,2.375571E+03,8.278144E+02,8.063059E-02,7.300276E-02,3.632240E+03,1.393879E+03,1.232849E-01,1.229223E-01,2.397805E+03,8.978638E+02,8.138522E-02,7.917961E-02
03:40:00,1.213615E+03,2.133408E+03,4.119608E-02,1.881311E-01,3.862018E+03,1.390226E+03,1.310840E-01,1.226001E-01,2.375575E+03,8.230626E+02,8.063070E-02,7.258372E-02,3.632245E+03,1.386919E+03,1.232851E-01,1.223086E-01,2.397808E+03,8.909154E+02,8.138533E-02,7.856691E-02
03:50:00,1.213616E+03,2.129914E+03,4.119613E-02,1.878230E-01,3.862023E+03,1.382608E+03,1.310842E-01,1.219284E-01,2.375578E+03,8.184031E+02,8.063080E-02,7.217281E-02,3.632250E+03,1.380101E+03,1.232852E-01,1.217074E-01,2.397811E+03,8.841671E+02,8.138543E-02,7.797184E-02
04:00:00,1.213618E+03,2.126497E+03,4.119618E-02,1.875216E-01,3.862028E+03,1.375129E+03,1.310843E-01,1.212689E-01,2.375581E+03,8.138320E+02,8.063090E-02,7.176971E-02,3.632254E+03,1.373420E+03,1.232854E-01,1.211182E-01,2.397814E+03,8.776120E+02,8.138553E-02,7.739382E-02
04:10:00,1.213619E+03,2.123153E+03,4.119623E-02,1.872268E-01,3.862032E+03,1.367877E+03,1.310845E-01,1.206293E-01,2.375583E+03,8.094019E+02,8.063100E-02,7.137904E-02,3.632258E+03,1.366952E+03,1.232855E-01,1.205478E-01,2.397817E+03,8.713043E+02,8.138563E-02,7.683761E-02
04:20:00,1.213620E+03,2.119880E+03,4.119627E-02,1.869382E-01,3.862036E+03,1.360847E+03,1.310846E-01,1.200093E-01,2.375586E+03,8.051091E+02,8.063110E-02,7.100047E-02,3.632263E+03,1.360691E+03,1.232857E-01,1.199956E-01,2.397819E+03,8.652542E+02,8.138573E-02,7.630414E-02
04:30:00,1.213622E+03,2.116676E+03,4.119632E-02,1.866557E-01,3.862040E+03,1.354035E+03,1.310847E-01,1.194086E-01,2.375589E+03,8.009517E+02,8.063119E-02,7.063385E-02,3.632267E+03,1.354633E+03,1.232858E-01,1.194615E-01,2.397822E+03,8.594331E+02,8.138582E-02,7.579087E-02
04:40:00,1.213623E+03,2.113586E+03,4.119636E-02,1.863832E-01,3.862044E+03,1.348783E+03,1.310849E-01,1.189454E-01,2.375592E+03,8.005017E+02,8.063128E-02,7.059418E-02,3.632271E+03,1.352482E+03,1.232859E-01,1.192718E-01,2.397825E+03,8.545686E+02,8.138591E-02,7.536196E-02
04:50:00,1.213624E+03,2.110806E+03,4.119641E-02,1.861381E-01,3.862048E+03,1.345284E+03,1.310850E-01,1.186369E-01,2.375594E+03,8.052765E+02,8.063137E-02,7.101533E-02,3.632274E+03,1.355496E+03,1.232861E-01,1.195377E-01,2.397827E+03,8.507735E+02,8.138599E-02,7.502736E-02
05:00:00,1.213625E+03,2.108687E+03,4.119645E-02,1.859512E-01,3.862052E+03,1.341466E+03,1.310851E-01,1.183003E-01,2.375597E+03,8.185780E+02,8.063145E-02,7.218852E-02,3.632278E+03,1.363966E+03,1.232862E-01,1.202848E-01,2.397830E+03,8.468282E+02,8.138608E-02,7.467951E-02
05:10:00,1.213627E+03,2.107686E+03,4.119649E-02,1.858630E-01,3.862056E+03,1.340000E+03,1.310853E-01,1.181711E-01,2.375599E+03,8.493342E+02,8.063153E-02,7.490116E-02,3.632282E+03,1.380182E+03,1.232863E-01,1.217151E-01,2.397832E+03,8.442652E+02,8.138616E-02,7.445355E-02
05:20:00,1.213628E+03,2.108144E+03,4.119653E-02,1.859026E-01,3.862059E+03,1.339018E+03,1.310854E-01,1.180838E-01,2.375601E+03,8.984577E+02,8.063161E-02,7.923320E-02,3.632285E+03,1.405471E+03,1.232864E-01,1.239448E-01,2.397835E+03,8.419236E+02,8.138624E-02,7.424667E-02
05:30:00,1.213629E+03,2.110565E+03,4.119657E-02,1.861143E-01,3.862063E+03,1.340807E+03,1.310855E-01,1.182402E-01,2.375604E+03,9.665918E+02,8.063169E-02,8.524104E-02,3.632289E+03,1.439080E+03,1.232866E-01,1.269072E-01,2.397837E+03,8.411355E+02,8.138632E-02,7.417630E-02
05:40:00,1.213630E+03,2.115079E+03,4.119661E-02,1.865107E-01,3.862066E+03,1.344684E+03,1.310856E-01,1.185807E-01,2.375606E+03,1.051148E+03,8.063177E-02,9.269702E-02,3.632292E+03,1.476645E+03,1.232867E-01,1.302185E-01,2.397839E+03,8.414751E+02,8.138640E-02,7.420537E-02
05:50:00,1.213631E+03,2.121566E+03,4.119664E-02,1.870810E-01,3.862069E+03,1.348406E+03,1.310857E-01,1.189075E-01,2.375608E+03,1.151841E+03,8.063184E-02,1.015759E-01,3.632296E+03,1.515485E+03,1.232868E-01,1.336421E-01,2.397841E+03,8.428455E+02,8.138647E-02,7.432533E-02
06:00:00,1.213632E+03,2.129676E+03,4.119668E-02,1.877939E-01,3.862073E+03,1.356613E+03,1.310858E-01,1.196293E-01,2.375610E+03,1.267642E+03,8.063191E-02,1.117866E-01,3.632299E+03,1.554666E+03,1.232869E-01,1.370951E-01,2.397844E+03,8.454019E+02,8.138654E-02,7.454961E-02
06:10:00,1.213633E+03,2.139146E+03,4.119672E-02,1.886264E-01,3.862076E+03,1.367012E+03,1.310859E-01,1.205443E-01,2.375612E+03,1.389685E+03,8.063198E-02,1.225470E-01,3.632302E+03,1.590395E+03,1.232870E-01,1.402433E-01,2.397846E+03,8.485536E+02,8.138661E-02,7.482626E-02
06:20:00,1.213634E+03,2.149601E+03,4.119675E-02,1.895463E-01,3.862079E+03,1.381405E+03,1.310861E-01,1.218118E-01,2.375614E+03,1.516500E+03,8.063205E-02,1.337281E-01,3.632305E+03,1.618980E+03,1.232871E-01,1.427619E-01,2.397848E+03,8.534798E+02,8.138668E-02,7.525962E-02
06:30:00,1.213635E+03,2.160585E+03,4.119679E-02,1.905139E-01,3.862082E+03,1.397678E+03,1.310862E-01,1.232460E-01,2.375616E+03,1.647309E+03,8.063212E-02,1.452623E-01,3.632308E+03,1.638822E+03,1.232872E-01,1.445106E-01,2.397850E+03,8.589686E+02,8.138675E-02,7.574316E-02
06:40:00,1.213636E+03,2.171670E+03,4.119682E-02,1.914903E-01,3.862085E+03,1.415150E+03,1.310862E-01,1.247858E-01,2.375618E+03,1.780375E+03,8.063218E-02,1.569950E-01,3.632311E+03,1.649743E+03,1.232873E-01,1.454723E-01,2.397851E+03,8.646647E+02,8.138681E-02,7.624488E-02
06:50:00,1.213637E+03,2.182622E+03,4.119685E-02,1.924548E-01,3.862087E+03,1.436141E+03,1.310863E-01,1.266358E-01,2.375620E+03,1.913794E+03,8.063225E-02,1.687584E-01,3.632313E+03,1.653277E+03,1.232874E-01,1.457827E-01,2.397853E+03,8.706197E+02,8.138688E-02,7.676936E-02
07:00:00,1.213638E+03,2.193162E+03,4.119689E-02,1.933835E-01,3.862090E+03,1.457866E+03,1.310864E-01,1.285509E-01,2.375622E+03,2.044415E+03,8.063231E-02,1.802753E-01,3.632316E+03,1.650994E+03,1.232875E-01,1.455805E-01,2.397855E+03,8.779335E+02,8.138694E-02,7.741390E-02
07:10:00,1.213639E+03,2.202839E+03,4.119692E-02,1.942363E-01,3.759791E+03,1.489183E+03,1.276142E-01,1.313120E-01,2.307423E+03,2.177341E+03,7.831752E-02,1.919954E-01,3.530017E+03,1.655440E+03,1.198153E-01,1.459720E-01,2.329656E+03,8.916587E+02,7.907215E-02,7.862394E-02
07:20:00,1.213640E+03,2.211469E+03,4.119695E-02,1.949972E-01,3.657375E+03,1.521503E+03,1.241383E-01,1.341618E-01,2.239142E+03,2.306089E+03,7.600015E-02,2.033472E-01,3.427594E+03,1.661356E+03,1.163391E-01,1.464935E-01,2.261376E+03,9.060041E+02,7.675481E-02,7.988882E-02
07:30:00,1.213641E+03,2.218860E+03,4.119697E-02,1.956486E-01,3.554970E+03,1.554775E+03,1.206628E-01,1.370953E-01,2.170872E+03,2.428484E+03,7.368318E-02,2.141381E-01,3.325189E+03,1.671549E+03,1.128636E-01,1.473917E-01,2.193106E+03,9.210556E+02,7.443784E-02,8.121583E-02
07:40:00,1.213641E+03,2.225308E+03,4.119696E-02,1.962170E-01,3.452507E+03,1.589122E+03,1.171855E-01,1.401237E-01,2.102563E+03,2.542870E+03,7.136499E-02,2.242229E-01,3.222727E+03,1.687120E+03,1.093863E-01,1.487645E-01,2.124797E+03,9.370046E+02,7.211964E-02,8.262204E-02
07:50:00,1.213639E+03,2.231144E+03,4.119692E-02,1.967313E-01,3.350000E+03,1.624314E+03,1.137068E-01,1.432265E-01,2.034226E+03,2.648546E+03,6.904593E-02,2.335397E-01,3.120225E+03,1.708111E+03,1.059077E-01,1.506150E-01,2.056459E+03,9.538769E+02,6.980057E-02,8.410958E-02
08:00:00,1.213637E+03,2.236908E+03,4.119683E-02,1.972393E-01,3.247456E+03,1.660627E+03,1.102269E-01,1.464280E-01,1.965864E+03,2.745221E+03,6.672611E-02,2.420628E-01,3.017686E+03,1.733750E+03,1.024280E-01,1.528753E-01,1.988097E+03,9.715765E+02,6.748074E-02,8.567002E-02
08:10:00,1.213633E+03,2.243039E+03,4.119669E-02,1.977796E-01,3.247179E+03,1.688766E+03,1.102183E-01,1.489087E-01,1.965682E+03,2.826391E+03,6.672045E-02,2.492188E-01,3.017417E+03,1.753065E+03,1.024196E-01,1.545779E-01,1.987914E+03,9.843169E+02,6.747506E-02,8.679314E-02
08:20:00,1.213627E+03,2.249922E+03,4.119648E-02,1.983862E-01,3.246989E+03,1.718534E+03,1.102125E-01,1.515330E-01,1.965562E+03,2.896195E+03,6.671676E-02,2.553727E-01,3.017244E+03,1.774672E+03,1.024142E-01,1.564827E-01,1.987792E+03,9.985537E+02,6.747132E-02,8.804821E-02
08:30:00,1.213619E+03,2.257840E+03,4.119622E-02,1.990841E-01,3.246761E+03,1.749569E+03,1.102053E-01,1.542691E-01,1.965413E+03,2.956239E+03,6.671210E-02,2.606664E-01,3.017026E+03,1.797564E+03,1.024073E-01,1.585009E-01,1.987643E+03,1.013799E+03,6.746663E-02,8.939219E-02
08:40:00,1.213609E+03,2.266853E+03,4.119590E-02,1.998785E-01,3.246567E+03,1.781828E+03,1.101992E-01,1.571132E-01,1.965287E+03,3.007452E+03,6.670815E-02,2.651815E-01,3.016840E+03,1.821357E+03,1.024015E-01,1.605984E-01,1.987516E+03,1.029870E+03,6.746267E-02,9.080908E-02
08:50:00,1.213599E+03,2.276867E+03,4.119555E-02,2.007615E-01,3.246394E+03,1.818448E+03,1.101938E-01,1.603420E-01,1.965175E+03,3.049566E+03,6.670461E-02,2.688945E-01,3.016673E+03,1.845891E+03,1.023962E-01,1.627615E-01,1.987403E+03,1.046705E+03,6.745911E-02,9.229338E-02
09:00:00,1.213588E+03,2.287720E+03,4.119517E-02,2.017186E-01,3.246239E+03,1.861351E+03,1.101889E-01,1.641251E-01,1.965075E+03,3.082164E+03,6.670142E-02,2.717689E-01,3.016523E+03,1.871021E+03,1.023914E-01,1.649775E-01,1.987302E+03,1.064402E+03,6.745591E-02,9.385395E-02
09:10:00,1.213576E+03,2.299261E+03,4.119477E-02,2.027366E-01,3.246101E+03,1.912159E+03,1.101845E-01,1.686055E-01,1.964984E+03,3.104851E+03,6.669854E-02,2.737696E-01,3.016387E+03,1.896445E+03,1.023871E-01,1.672195E-01,1.987212E+03,1.082639E+03,6.745302E-02,9.546209E-02
09:20:00,1.213564E+03,2.311365E+03,4.119436E-02,2.038039E-01,3.245977E+03,1.971090E+03,1.101805E-01,1.738017E-01,1.964903E+03,3.117990E+03,6.669594E-02,2.749281E-01,3.016265E+03,1.921103E+03,1.023831E-01,1.693937E-01,1.987130E+03,1.100718E+03,6.745042E-02,9.705626E-02
09:30:00,1.213552E+03,2.324000E+03,4.119395E-02,2.049182E-01,3.245866E+03,2.039633E+03,1.101769E-01,1.798459E-01,1.964831E+03,3.117449E+03,6.669360E-02,2.748806E-01,3.016155E+03,1.945543E+03,1.023796E-01,1.715489E-01,1.987058E+03,1.118995E+03,6.744808E-02,9.866795E-02
09:40:00,1.213540E+03,2.337004E+03,4.119354E-02,2.060649E-01,3.245766E+03,2.118673E+03,1.101737E-01,1.868154E-01,1.964766E+03,3.102304E+03,6.669150E-02,2.735452E-01,3.016056E+03,1.969714E+03,1.023764E-01,1.736802E-01,1.986993E+03,1.137472E+03,6.744598E-02,1.002971E-01
09:50:00,1.213528E+03,2.350340E+03,4.119314E-02,2.072408E-01,3.245678E+03,2.205516E+03,1.101709E-01,1.944729E-01,1.964708E+03,3.072454E+03,6.668962E-02,2.709131E-01,3.015967E+03,1.993552E+03,1.023735E-01,1.757821E-01,1.986935E+03,1.156133E+03,6.744410E-02,1.019426E-01
10:00:00,1.213517E+03,2.363916E+03,4.119275E-02,2.084379E-01,3.245599E+03,2.299020E+03,1.101683E-01,2.027179E-01,1.964656E+03,3.027879E+03,6.668793E-02,2.669826E-01,3.015887E+03,2.016967E+03,1.023709E-01,1.778468E-01,1.986883E+03,1.174928E+03,6.744241E-02,1.035998E-01
10:10:00,1.213506E+03,2.377647E+03,4.119238E-02,2.096486E-01,3.245528E+03,2.397822E+03,1.101660E-01,2.114298E-01,1.964609E+03,2.968701E+03,6.668641E-02,2.617645E-01,3.015815E+03,2.039898E+03,1.023685E-01,1.798687E-01,1.986836E+03,1.193837E+03,6.744089E-02,1.052671E-01
10:20:00,1.213495E+03,2.391472E+03,4.119202E-02,2.108679E-01,3.245464E+03,2.500766E+03,1.101639E-01,2.205073E-01,1.964567E+03,2.896216E+03,6.668505E-02,2.553733E-01,3.015750E+03,2.062340E+03,1.023664E-01,1.818477E-01,1.986795E+03,1.212792E+03,6.743953E-02,1.069387E-01
10:30:00,1.213485E+03,2.405247E+03,4.119168E-02,2.120826E-01,3.245408E+03,2.606602E+03,1.101621E-01,2.298396E-01,1.964530E+03,2.814255E+03,6.668382E-02,2.481463E-01,3.015692E+03,2.084229E+03,1.023645E-01,1.837778E-01,1.986757E+03,1.231693E+03,6.743831E-02,1.086052E-01
10:40:00,1.213476E+03,2.419019E+03,4.119136E-02,2.132974E-01,3.245357E+03,2.712495E+03,1.101604E-01,2.391773E-01,1.964497E+03,2.723618E+03,6.668272E-02,2.401549E-01,3.015639E+03,2.106133E+03,1.023628E-01,1.857096E-01,1.986724E+03,1.250780E+03,6.743721E-02,1.102885E-01
10:50:00,1.213467E+03,2.432610E+03,4.119105E-02,2.144966E-01,3.245311E+03,2.818553E+03,1.101589E-01,2.485301E-01,1.964466E+03,2.626607E+03,6.668173E-02,2.316016E-01,3.015592E+03,2.127689E+03,1.023612E-01,1.876111E-01,1.986694E+03,1.269801E+03,6.743623E-02,1.119662E-01
11:00:00,1.213458E+03,2.445955E+03,4.119076E-02,2.156738E-01,3.245270E+03,2.923695E+03,1.101575E-01,2.578016E-01,1.964439E+03,2.525372E+03,6.668083E-02,2.226755E-01,3.015549E+03,2.148851E+03,1.023598E-01,1.894775E-01,1.986667E+03,1.288603E+03,6.743534E-02,1.136243E-01
11:10:00,1.213450E+03,2.459040E+03,4.119049E-02,2.168281E-01,3.245233E+03,3.026690E+03,1.101563E-01,2.668837E-01,1.964415E+03,2.421819E+03,6.668002E-02,2.135451E-01,3.015511E+03,2.169533E+03,1.023586E-01,1.913016E-01,1.986643E+03,1.307004E+03,6.743453E-02,1.152470E-01
11:20:00,1.213442E+03,2.471816E+03,4.119023E-02,2.179551E-01,3.245200E+03,3.126542E+03,1.101552E-01,2.756888E-01,1.964393E+03,2.318356E+03,6.667929E-02,2.044226E-01,3.015476E+03,2.189724E+03,1.023574E-01,1.930823E-01,1.986621E+03,1.324968E+03,6.743380E-02,1.168313E-01
11:30:00,1.213435E+03,2.484255E+03,4.118999E-02,2.190523E-01,3.245170E+03,3.222370E+03,1.101542E-01,2.841389E-01,1.964373E+03,2.224861E+03,6.667863E-02,1.961790E-01,3.015444E+03,2.209405E+03,1.023564E-01,1.948181E-01,1.986601E+03,1.342450E+03,6.743314E-02,1.183730E-01
