Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
14:10:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.173992E+02,3.109906E-01,4.106944E+03,5.689148E+03,1.491681E-01,4.716089E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.675092E-01,4.581437E+03,5.891547E+03,9.136353E-02,2.852224E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.199905E-01,2.739825E+03,3.521725E+03,1.481746E-01,4.697229E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.184367E-01,4.034633E+03,5.325923E+03,9.228588E-02,2.869732E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.274248E-01,2.822630E+03,3.613949E+03
14:20:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.173992E+02,3.115627E-01,4.113320E+03,5.695731E+03,1.491677E-01,4.716081E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.654162E-01,4.558118E+03,5.867041E+03,9.136326E-02,2.852219E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.196582E-01,2.736121E+03,3.517803E+03,1.481742E-01,4.697221E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.192767E-01,4.043993E+03,5.335503E+03,9.228562E-02,2.869727E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.379766E-01,2.940198E+03,3.735306E+03
14:30:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.173992E+02,3.120766E-01,4.119056E+03,5.701618E+03,1.491673E-01,4.716074E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.629980E-01,4.531186E+03,5.839131E+03,9.136300E-02,2.852214E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.193123E-01,2.732274E+03,3.513879E+03,1.481738E-01,4.697214E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.199831E-01,4.051876E+03,5.343548E+03,9.228536E-02,2.869723E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.490236E-01,3.063294E+03,3.861144E+03
14:40:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.173992E+02,3.125485E-01,4.124334E+03,5.707273E+03,1.491670E-01,4.716067E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.605451E-01,4.503881E+03,5.810466E+03,9.136276E-02,2.852209E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.189497E-01,2.728248E+03,3.509798E+03,1.481734E-01,4.697207E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.205680E-01,4.058416E+03,5.350480E+03,9.228512E-02,2.869718E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.604044E-01,3.190123E+03,3.993117E+03
14:50:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.173992E+02,3.129768E-01,4.129128E+03,5.712106E+03,1.491666E-01,4.716060E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.581365E-01,4.477068E+03,5.783009E+03,9.136252E-02,2.852205E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.183689E-01,2.721792E+03,3.503191E+03,1.481731E-01,4.697200E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.210271E-01,4.063556E+03,5.355578E+03,9.228488E-02,2.869713E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.719548E-01,3.318845E+03,4.122399E+03
15:00:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.173992E+02,3.133550E-01,4.133363E+03,5.716377E+03,1.491663E-01,4.716054E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.558207E-01,4.451289E+03,5.756272E+03,9.136229E-02,2.852200E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.176862E-01,2.714200E+03,3.495336E+03,1.481727E-01,4.697194E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.680286E+02,3.213516E-01,4.067195E+03,5.359148E+03,9.228465E-02,2.869709E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.776406E+02,2.835133E-01,3.447663E+03,4.252686E+03
15:10:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.231825E+02,3.136798E-01,4.131221E+03,5.714143E+03,1.491659E-01,4.716047E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.724127E+02,3.536362E-01,4.422587E+03,5.726482E+03,9.136207E-02,2.852196E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.802413E+02,2.169215E-01,2.703093E+03,3.483855E+03,1.481724E-01,4.697188E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.724127E+02,3.215313E-01,4.064837E+03,5.356589E+03,9.228443E-02,2.869705E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.802413E+02,2.948933E-01,3.571893E+03,4.378847E+03
15:20:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.289657E+02,3.139481E-01,4.128449E+03,5.711257E+03,1.491656E-01,4.716041E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.767967E+02,3.516603E-01,4.396210E+03,5.699258E+03,9.136186E-02,2.852192E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.828420E+02,2.160951E-01,2.691300E+03,3.471682E+03,1.481721E-01,4.697182E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.767967E+02,3.215581E-01,4.060776E+03,5.352300E+03,9.228422E-02,2.869701E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.828420E+02,3.055894E-01,3.688507E+03,4.497417E+03
15:30:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.347489E+02,3.141646E-01,4.125095E+03,5.707882E+03,1.491653E-01,4.716036E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.811808E+02,3.498726E-01,4.371927E+03,5.673941E+03,9.136166E-02,2.852188E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.854426E+02,2.151923E-01,2.678652E+03,3.458441E+03,1.481718E-01,4.697176E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.811808E+02,3.214297E-01,4.054981E+03,5.346273E+03,9.228402E-02,2.869697E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.854426E+02,3.154027E-01,3.795279E+03,4.607981E+03
15:40:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.405322E+02,3.143164E-01,4.121013E+03,5.703700E+03,1.491650E-01,4.716030E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.855649E+02,3.480538E-01,4.347287E+03,5.648480E+03,9.136146E-02,2.852185E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.880433E+02,2.142015E-01,2.665018E+03,3.444323E+03,1.481715E-01,4.697170E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.855649E+02,3.211279E-01,4.047245E+03,5.338256E+03,9.228382E-02,2.869693E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.880433E+02,3.241873E-01,3.890581E+03,4.705880E+03
15:50:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.463154E+02,3.143936E-01,4.116100E+03,5.698552E+03,1.491647E-01,4.716024E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.899489E+02,3.462146E-01,4.322420E+03,5.623119E+03,9.136127E-02,2.852181E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.906440E+02,2.131165E-01,2.650334E+03,3.429286E+03,1.481712E-01,4.697165E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.899489E+02,3.206380E-01,4.037413E+03,5.328053E+03,9.228363E-02,2.869690E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.906440E+02,3.318217E-01,3.973066E+03,4.789523E+03
16:00:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.520986E+02,3.143928E-01,4.110317E+03,5.692496E+03,1.491645E-01,4.716019E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.943330E+02,3.443224E-01,4.296962E+03,5.596945E+03,9.136108E-02,2.852177E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.932447E+02,2.119337E-01,2.634561E+03,3.413055E+03,1.481709E-01,4.697160E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,4.943330E+02,3.199502E-01,4.025376E+03,5.315528E+03,9.228344E-02,2.869686E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.932447E+02,3.382123E-01,4.041690E+03,4.859577E+03
16:10:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.598096E+02,3.143084E-01,4.101674E+03,5.683498E+03,1.491642E-01,4.716014E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.001784E+02,3.423943E-01,4.269643E+03,5.568821E+03,9.136090E-02,2.852174E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.967123E+02,2.106617E-01,2.616926E+03,3.394880E+03,1.481707E-01,4.697155E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.001784E+02,3.190742E-01,4.009780E+03,5.299327E+03,9.228326E-02,2.869683E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,2.967123E+02,3.433311E-01,4.095277E+03,4.914422E+03
16:20:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.675206E+02,3.141360E-01,4.092052E+03,5.673467E+03,1.491639E-01,4.716009E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.060238E+02,3.403734E-01,4.241290E+03,5.539594E+03,9.136073E-02,2.852171E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.001798E+02,2.092721E-01,2.597981E+03,3.375305E+03,1.481704E-01,4.697150E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.060238E+02,3.180065E-01,3.992048E+03,5.280909E+03,9.228309E-02,2.869679E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.001798E+02,3.474986E-01,4.138262E+03,4.958639E+03
16:30:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.752316E+02,3.138805E-01,4.081497E+03,5.662463E+03,1.491637E-01,4.716004E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.118693E+02,3.380704E-01,4.209785E+03,5.506976E+03,9.136056E-02,2.852168E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.036474E+02,2.076936E-01,2.576926E+03,3.353476E+03,1.481702E-01,4.697145E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.118693E+02,3.165970E-01,3.970500E+03,5.258421E+03,9.228292E-02,2.869676E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.036474E+02,3.505092E-01,4.168350E+03,4.989752E+03
16:40:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.829425E+02,3.135251E-01,4.069825E+03,5.650275E+03,1.491634E-01,4.716000E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.177147E+02,3.355766E-01,4.176151E+03,5.472273E+03,9.136039E-02,2.852164E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.071150E+02,2.061726E-01,2.556510E+03,3.332487E+03,1.481699E-01,4.697140E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.177147E+02,3.149498E-01,3.946300E+03,5.233317E+03,9.228276E-02,2.869673E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.071150E+02,3.525411E-01,4.187526E+03,5.010018E+03
16:50:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.906535E+02,3.130653E-01,4.056995E+03,5.636745E+03,1.491632E-01,4.715995E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.235601E+02,3.328582E-01,4.140019E+03,5.434015E+03,9.136024E-02,2.852161E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.105826E+02,2.045868E-01,2.535374E+03,3.310071E+03,1.481697E-01,4.697136E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.235601E+02,3.130869E-01,3.919701E+03,5.205083E+03,9.228260E-02,2.869670E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.105826E+02,3.536049E-01,4.195919E+03,5.019328E+03
17:00:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,6.983645E+02,3.125120E-01,4.043124E+03,5.622240E+03,1.491629E-01,4.715991E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.294055E+02,3.299403E-01,4.101665E+03,5.394252E+03,9.136008E-02,2.852158E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.140502E+02,2.029096E-01,2.513221E+03,3.287032E+03,1.481694E-01,4.697131E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.294055E+02,3.110968E-01,3.891686E+03,5.175953E+03,9.228244E-02,2.869667E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.140502E+02,3.536121E-01,4.192539E+03,5.016408E+03
17:10:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.080032E+02,3.118801E-01,4.026450E+03,5.604906E+03,1.491627E-01,4.715986E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.367123E+02,3.268099E-01,4.059482E+03,5.350788E+03,9.135993E-02,2.852156E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.183846E+02,2.011371E-01,2.489140E+03,3.262237E+03,1.481692E-01,4.697127E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.367123E+02,3.093207E-01,3.864593E+03,5.148117E+03,9.228229E-02,2.869664E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.183846E+02,3.524876E-01,4.175683E+03,4.999704E+03
17:20:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.176419E+02,3.111959E-01,4.009191E+03,5.586951E+03,1.491625E-01,4.715982E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.440191E+02,3.238227E-01,4.018894E+03,5.308928E+03,9.135978E-02,2.852153E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.227191E+02,1.992677E-01,2.463978E+03,3.236286E+03,1.481690E-01,4.697123E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.440191E+02,3.079856E-01,3.842415E+03,5.125142E+03,9.228215E-02,2.869662E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.227191E+02,3.502295E-01,4.146192E+03,4.970141E+03
17:30:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.272807E+02,3.104874E-01,3.991663E+03,5.568706E+03,1.491623E-01,4.715978E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.513258E+02,3.208747E-01,3.978743E+03,5.267191E+03,9.135964E-02,2.852150E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.270536E+02,1.973928E-01,2.438754E+03,3.210354E+03,1.481688E-01,4.697119E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.513258E+02,3.073236E-01,3.827737E+03,5.109892E+03,9.228200E-02,2.869659E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.270536E+02,3.470941E-01,4.106927E+03,4.930711E+03
17:40:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.369194E+02,3.097753E-01,3.974094E+03,5.550417E+03,1.491621E-01,4.715974E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.586326E+02,3.177850E-01,3.937012E+03,5.223755E+03,9.135950E-02,2.852147E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.313881E+02,1.952635E-01,2.410696E+03,3.181265E+03,1.481686E-01,4.697115E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.586326E+02,3.072311E-01,3.819404E+03,5.101236E+03,9.228187E-02,2.869656E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.313881E+02,3.428840E-01,4.055686E+03,4.878940E+03
17:50:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.465581E+02,3.090704E-01,3.956601E+03,5.532220E+03,1.491619E-01,4.715970E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.659394E+02,3.145233E-01,3.893361E+03,5.178418E+03,9.135937E-02,2.852145E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.357225E+02,1.930037E-01,2.381181E+03,3.150588E+03,1.481684E-01,4.697111E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.659394E+02,3.076400E-01,3.816655E+03,5.098600E+03,9.228173E-02,2.869654E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.357225E+02,3.375612E-01,3.992040E+03,4.814353E+03
18:00:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.561968E+02,3.083583E-01,3.939028E+03,5.513955E+03,1.491617E-01,4.715966E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.732462E+02,3.113944E-01,3.851188E+03,5.134867E+03,9.135924E-02,2.852142E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.400570E+02,1.906697E-01,2.350838E+03,3.119019E+03,1.481682E-01,4.697107E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.732462E+02,3.082236E-01,3.815851E+03,5.098225E+03,9.228160E-02,2.869651E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.400570E+02,3.311971E-01,3.916789E+03,4.737823E+03
18:10:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.706549E+02,3.076142E-01,3.916278E+03,5.490416E+03,1.556746E-01,4.839598E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.842063E+02,3.080954E-01,3.803466E+03,5.085339E+03,9.570119E-02,2.934563E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.465587E+02,1.882081E-01,2.316906E+03,3.083681E+03,1.546811E-01,4.820739E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.842063E+02,3.084810E-01,3.807759E+03,5.090490E+03,9.662355E-02,2.952072E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.465587E+02,3.233241E-01,3.822556E+03,4.641828E+03
18:20:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.851130E+02,3.067942E-01,3.892682E+03,5.465980E+03,1.621903E-01,4.963284E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.951665E+02,3.043247E-01,3.750487E+03,5.030069E+03,1.000450E-01,3.017022E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.530604E+02,1.858478E-01,2.284103E+03,3.049636E+03,1.611968E-01,4.944425E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,5.951665E+02,3.080097E-01,3.791547E+03,5.074265E+03,1.009674E-01,3.034531E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.530604E+02,3.145375E-01,3.718143E+03,4.535848E+03
18:30:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,7.995711E+02,3.058527E-01,3.867733E+03,5.440091E+03,1.687080E-01,5.087012E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.061267E+02,3.003111E-01,3.694802E+03,4.971968E+03,1.043902E-01,3.099508E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.595621E+02,1.834720E-01,2.251126E+03,3.015204E+03,1.677145E-01,5.068152E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.061267E+02,3.065303E-01,3.764102E+03,5.046171E+03,1.053125E-01,3.117017E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.595621E+02,3.047649E-01,3.602742E+03,4.418072E+03
18:40:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,8.140292E+02,3.047551E-01,3.841044E+03,5.412325E+03,1.752292E-01,5.210811E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.170868E+02,2.964282E-01,3.640574E+03,4.915604E+03,1.087376E-01,3.182042E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.660638E+02,1.810561E-01,2.217703E+03,2.980277E+03,1.742356E-01,5.191951E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.170868E+02,3.042275E-01,3.727481E+03,5.008468E+03,1.096600E-01,3.199551E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.660638E+02,2.942361E-01,3.478915E+03,4.291210E+03
18:50:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,8.284872E+02,3.034838E-01,3.812419E+03,5.382468E+03,1.817530E-01,5.334668E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.280470E+02,2.924517E-01,3.585303E+03,4.857881E+03,1.130867E-01,3.264613E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.725656E+02,1.785835E-01,2.183649E+03,2.944734E+03,1.807594E-01,5.315806E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.280470E+02,3.007640E-01,3.677927E+03,4.956593E+03,1.140091E-01,3.282122E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.725656E+02,2.826854E-01,3.343700E+03,4.152069E+03
19:00:00,7.777393E-02,3.962296E+03,7.777393E-02,0.000000E+00,0.000000E+00,7.777393E-02,8.429453E+02,3.020273E-01,3.781730E+03,5.350378E+03,1.882790E-01,5.458572E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.390071E+02,2.880654E-01,3.525464E+03,4.795057E+03,1.174373E-01,3.347214E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.790673E+02,1.760442E-01,2.148850E+03,2.908445E+03,1.872853E-01,5.439708E+03,5.895768E-02,0.000000E+00,0.000000E+00,5.895768E-02,6.390071E+02,2.960694E-01,3.614654E+03,4.890094E+03,1.183597E-01,3.364724E+03,3.497445E-02,0.000000E+00,0.000000E+00,3.497445E-02,3.790673E+02,2.702317E-01,3.198423E+03,4.002426E+03
