Time,CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:NEW.YORK-JOHN.F.KENNEDY.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,8.733476E+02,2.798649E+03,4.533961E-02,2.472705E-01,2.394683E+03,3.188361E+03,1.243151E-01,2.817055E-01,1.466725E+03,2.231348E+03,7.614180E-02,1.971472E-01,2.378734E+03,2.780118E+03,1.234872E-01,2.456350E-01,1.481530E+03,1.686330E+03,7.691041E-02,1.489944E-01
11:50:00,8.733428E+02,2.810428E+03,4.533937E-02,2.483121E-01,2.394665E+03,3.238802E+03,1.243142E-01,2.861632E-01,1.466713E+03,2.202021E+03,7.614121E-02,1.945569E-01,2.378716E+03,2.799981E+03,1.234863E-01,2.473908E-01,1.481519E+03,1.700208E+03,7.690982E-02,1.502211E-01
12:00:00,8.733384E+02,2.821959E+03,4.533914E-02,2.493317E-01,2.394649E+03,3.285565E+03,1.243134E-01,2.902958E-01,1.466702E+03,2.183600E+03,7.614067E-02,1.929301E-01,2.378700E+03,2.819094E+03,1.234854E-01,2.490805E-01,1.481508E+03,1.713574E+03,7.690929E-02,1.514025E-01
12:10:00,8.733342E+02,2.833218E+03,4.533892E-02,2.503274E-01,2.394635E+03,3.328441E+03,1.243127E-01,2.940851E-01,1.466693E+03,2.168135E+03,7.614018E-02,1.915645E-01,2.378686E+03,2.837623E+03,1.234847E-01,2.507185E-01,1.481499E+03,1.726493E+03,7.690879E-02,1.525446E-01
12:20:00,8.733303E+02,2.844326E+03,4.533871E-02,2.513092E-01,2.394621E+03,3.367237E+03,1.243120E-01,2.975134E-01,1.466684E+03,2.154614E+03,7.613972E-02,1.903703E-01,2.378672E+03,2.855693E+03,1.234840E-01,2.523155E-01,1.481490E+03,1.738809E+03,7.690834E-02,1.536330E-01
12:30:00,8.733266E+02,2.854858E+03,4.533852E-02,2.522417E-01,2.394609E+03,3.401388E+03,1.243113E-01,3.005327E-01,1.466676E+03,2.142581E+03,7.613929E-02,1.893085E-01,2.378660E+03,2.873002E+03,1.234834E-01,2.538467E-01,1.481482E+03,1.750491E+03,7.690791E-02,1.546663E-01
12:40:00,8.733231E+02,2.865059E+03,4.533834E-02,2.531450E-01,2.394597E+03,3.430781E+03,1.243107E-01,3.031320E-01,1.466668E+03,2.131937E+03,7.613890E-02,1.883694E-01,2.378648E+03,2.889737E+03,1.234828E-01,2.553274E-01,1.481474E+03,1.761683E+03,7.690752E-02,1.556564E-01
12:50:00,8.733198E+02,2.874758E+03,4.533817E-02,2.540040E-01,2.394586E+03,3.455195E+03,1.243102E-01,3.052914E-01,1.466661E+03,2.122471E+03,7.613853E-02,1.875344E-01,2.378637E+03,2.905777E+03,1.234822E-01,2.567467E-01,1.481467E+03,1.772322E+03,7.690716E-02,1.565977E-01
13:00:00,8.733166E+02,2.883925E+03,4.533801E-02,2.548160E-01,2.394576E+03,3.474493E+03,1.243097E-01,3.069988E-01,1.466654E+03,2.113814E+03,7.613819E-02,1.867709E-01,2.378627E+03,2.921083E+03,1.234817E-01,2.581011E-01,1.481460E+03,1.782394E+03,7.690682E-02,1.574888E-01
13:10:00,8.733137E+02,2.892522E+03,4.533785E-02,2.555777E-01,2.394567E+03,3.488539E+03,1.243092E-01,3.082421E-01,1.466648E+03,2.105957E+03,7.613787E-02,1.860781E-01,2.378618E+03,2.935546E+03,1.234812E-01,2.593811E-01,1.481454E+03,1.796548E+03,7.690649E-02,1.587407E-01
13:20:00,8.733109E+02,2.900320E+03,4.533771E-02,2.562687E-01,2.394558E+03,3.497168E+03,1.243087E-01,3.090068E-01,1.466642E+03,2.098673E+03,7.613757E-02,1.854359E-01,2.378609E+03,2.948952E+03,1.234808E-01,2.605677E-01,1.481448E+03,1.820596E+03,7.690619E-02,1.608668E-01
13:30:00,8.733082E+02,2.907797E+03,4.533757E-02,2.569295E-01,2.394550E+03,3.500739E+03,1.243083E-01,3.093224E-01,1.466637E+03,2.092007E+03,7.613728E-02,1.848471E-01,2.378601E+03,2.961651E+03,1.234803E-01,2.616900E-01,1.481443E+03,1.856779E+03,7.690591E-02,1.640642E-01
13:40:00,8.733057E+02,2.914701E+03,4.533744E-02,2.575395E-01,2.394542E+03,3.499172E+03,1.243079E-01,3.091838E-01,1.466631E+03,2.085712E+03,7.613701E-02,1.842910E-01,2.378593E+03,2.973408E+03,1.234799E-01,2.627287E-01,1.481437E+03,1.906562E+03,7.690564E-02,1.684632E-01
13:50:00,8.733032E+02,2.921183E+03,4.533731E-02,2.581122E-01,2.394534E+03,3.492718E+03,1.243075E-01,3.086133E-01,1.466626E+03,2.081495E+03,7.613675E-02,1.839183E-01,2.378585E+03,2.984283E+03,1.234795E-01,2.636896E-01,1.481432E+03,1.971325E+03,7.690538E-02,1.741859E-01
14:00:00,8.733009E+02,2.927278E+03,4.533719E-02,2.586507E-01,2.394527E+03,3.481618E+03,1.243071E-01,3.076323E-01,1.466622E+03,2.078017E+03,7.613651E-02,1.836111E-01,2.378578E+03,2.994262E+03,1.234792E-01,2.645713E-01,1.481428E+03,2.052098E+03,7.690514E-02,1.813234E-01
14:10:00,8.732987E+02,2.933029E+03,4.533708E-02,2.591588E-01,2.394520E+03,3.466063E+03,1.243068E-01,3.062577E-01,1.466617E+03,2.074784E+03,7.613627E-02,1.833254E-01,2.378571E+03,3.003233E+03,1.234788E-01,2.653639E-01,1.481423E+03,2.144866E+03,7.690490E-02,1.895207E-01
14:20:00,8.732966E+02,2.938426E+03,4.533697E-02,2.596356E-01,2.394514E+03,3.446325E+03,1.243064E-01,3.045135E-01,1.466613E+03,2.071648E+03,7.613605E-02,1.830485E-01,2.378565E+03,3.011156E+03,1.234785E-01,2.660639E-01,1.481419E+03,2.244378E+03,7.690468E-02,1.983139E-01
14:30:00,8.732946E+02,2.943284E+03,4.533686E-02,2.600639E-01,2.394508E+03,3.423531E+03,1.243061E-01,3.024983E-01,1.466609E+03,2.068393E+03,7.613584E-02,1.827602E-01,2.378559E+03,3.017830E+03,1.234782E-01,2.666525E-01,1.481415E+03,2.348571E+03,7.690447E-02,2.075197E-01
14:40:00,8.732926E+02,2.947758E+03,4.533676E-02,2.604571E-01,2.394502E+03,3.400424E+03,1.243058E-01,3.004543E-01,1.466605E+03,2.064988E+03,7.613563E-02,1.824581E-01,2.378553E+03,3.023371E+03,1.234779E-01,2.671400E-01,1.481411E+03,2.455927E+03,7.690426E-02,2.170037E-01
14:50:00,8.732907E+02,2.951821E+03,4.533666E-02,2.608140E-01,2.394496E+03,3.377733E+03,1.243055E-01,2.984471E-01,1.466601E+03,2.059526E+03,7.613543E-02,1.819741E-01,2.378547E+03,3.027725E+03,1.234776E-01,2.675226E-01,1.481407E+03,2.564884E+03,7.690407E-02,2.266290E-01
15:00:00,8.732889E+02,2.955412E+03,4.533657E-02,2.611291E-01,2.394491E+03,3.355917E+03,1.243052E-01,2.965173E-01,1.466597E+03,2.053102E+03,7.613524E-02,1.814052E-01,2.378542E+03,3.030811E+03,1.234773E-01,2.677930E-01,1.481403E+03,2.673922E+03,7.690388E-02,2.362611E-01
15:10:00,8.732872E+02,2.958499E+03,4.533648E-02,2.613998E-01,2.394485E+03,3.335339E+03,1.243050E-01,2.946968E-01,1.466594E+03,2.045905E+03,7.613506E-02,1.807679E-01,2.378537E+03,3.032530E+03,1.234770E-01,2.679427E-01,1.481400E+03,2.781277E+03,7.690369E-02,2.457444E-01
15:20:00,8.732855E+02,2.961054E+03,4.533639E-02,2.616234E-01,2.394480E+03,3.316728E+03,1.243047E-01,2.930502E-01,1.466590E+03,2.038127E+03,7.613488E-02,1.800793E-01,2.378531E+03,3.032808E+03,1.234767E-01,2.679651E-01,1.481397E+03,2.882184E+03,7.690352E-02,2.546579E-01
15:30:00,8.732838E+02,2.963114E+03,4.533630E-02,2.618038E-01,2.394475E+03,3.299888E+03,1.243044E-01,2.915605E-01,1.466587E+03,2.029624E+03,7.613471E-02,1.793269E-01,2.378527E+03,3.031617E+03,1.234765E-01,2.678581E-01,1.481393E+03,2.974761E+03,7.690335E-02,2.628356E-01
15:40:00,8.732822E+02,2.964557E+03,4.533622E-02,2.619303E-01,2.394470E+03,3.282745E+03,1.243042E-01,2.900448E-01,1.466584E+03,2.020287E+03,7.613455E-02,1.785012E-01,2.378522E+03,3.028782E+03,1.234762E-01,2.676066E-01,1.481390E+03,3.057630E+03,7.690318E-02,2.701561E-01
15:50:00,8.732807E+02,2.965296E+03,4.533614E-02,2.619947E-01,2.394466E+03,3.265410E+03,1.243039E-01,2.885122E-01,1.466581E+03,2.010060E+03,7.613439E-02,1.775971E-01,2.378517E+03,3.024173E+03,1.234760E-01,2.671983E-01,1.481387E+03,3.129650E+03,7.690302E-02,2.765181E-01
16:00:00,8.732792E+02,2.965299E+03,4.533606E-02,2.619940E-01,2.394461E+03,3.247574E+03,1.243037E-01,2.869353E-01,1.466578E+03,1.998912E+03,7.613423E-02,1.766114E-01,2.378513E+03,3.017698E+03,1.234758E-01,2.666252E-01,1.481384E+03,3.189937E+03,7.690287E-02,2.818436E-01
16:10:00,8.732777E+02,2.964514E+03,4.533599E-02,2.619237E-01,2.394457E+03,3.229400E+03,1.243035E-01,2.853286E-01,1.466575E+03,1.986921E+03,7.613409E-02,1.755514E-01,2.378508E+03,3.009446E+03,1.234756E-01,2.658952E-01,1.481381E+03,3.238230E+03,7.690272E-02,2.861093E-01
16:20:00,8.732763E+02,2.962898E+03,4.533591E-02,2.617800E-01,2.394453E+03,3.210352E+03,1.243033E-01,2.836445E-01,1.466572E+03,1.973823E+03,7.613394E-02,1.743935E-01,2.378504E+03,2.999387E+03,1.234753E-01,2.650054E-01,1.481378E+03,3.277550E+03,7.690258E-02,2.895821E-01
16:30:00,8.732750E+02,2.960492E+03,4.533584E-02,2.615671E-01,2.394449E+03,3.188634E+03,1.243031E-01,2.817253E-01,1.466569E+03,1.958937E+03,7.613380E-02,1.730780E-01,2.378500E+03,2.986097E+03,1.234751E-01,2.638308E-01,1.481376E+03,3.305952E+03,7.690243E-02,2.920910E-01
16:40:00,8.732736E+02,2.957140E+03,4.533577E-02,2.612709E-01,2.394445E+03,3.165113E+03,1.243029E-01,2.796472E-01,1.466567E+03,1.944591E+03,7.613366E-02,1.718105E-01,2.378496E+03,2.970561E+03,1.234749E-01,2.624581E-01,1.481373E+03,3.325119E+03,7.690230E-02,2.937843E-01
16:50:00,8.732723E+02,2.952808E+03,4.533570E-02,2.608877E-01,2.394441E+03,3.139478E+03,1.243027E-01,2.773818E-01,1.466564E+03,1.929637E+03,7.613353E-02,1.704890E-01,2.378493E+03,2.952996E+03,1.234747E-01,2.609057E-01,1.481370E+03,3.335158E+03,7.690217E-02,2.946708E-01
17:00:00,8.732710E+02,2.947595E+03,4.533564E-02,2.604267E-01,2.394437E+03,3.111963E+03,1.243025E-01,2.749502E-01,1.466562E+03,1.913822E+03,7.613340E-02,1.690913E-01,2.378489E+03,2.934232E+03,1.234745E-01,2.592474E-01,1.481368E+03,3.335234E+03,7.690204E-02,2.946768E-01
17:10:00,8.732698E+02,2.941641E+03,4.533557E-02,2.599001E-01,2.394433E+03,3.082445E+03,1.243023E-01,2.723416E-01,1.466559E+03,1.897108E+03,7.613327E-02,1.676143E-01,2.378485E+03,2.917486E+03,1.234743E-01,2.577673E-01,1.481366E+03,3.324635E+03,7.690191E-02,2.937397E-01
17:20:00,8.732686E+02,2.935194E+03,4.533551E-02,2.593299E-01,2.394430E+03,3.054276E+03,1.243021E-01,2.698523E-01,1.466557E+03,1.879480E+03,7.613315E-02,1.660564E-01,2.378482E+03,2.904900E+03,1.234742E-01,2.566547E-01,1.481363E+03,3.303343E+03,7.690179E-02,2.918579E-01
17:30:00,8.732674E+02,2.928517E+03,4.533545E-02,2.587395E-01,2.394426E+03,3.026477E+03,1.243019E-01,2.673956E-01,1.466555E+03,1.861800E+03,7.613303E-02,1.644940E-01,2.378478E+03,2.898662E+03,1.234740E-01,2.561030E-01,1.481361E+03,3.273778E+03,7.690167E-02,2.892451E-01
17:40:00,8.732663E+02,2.921806E+03,4.533539E-02,2.581461E-01,2.394423E+03,2.997341E+03,1.243017E-01,2.648208E-01,1.466552E+03,1.841721E+03,7.613292E-02,1.627196E-01,2.378475E+03,2.897794E+03,1.234738E-01,2.560259E-01,1.481359E+03,3.234076E+03,7.690156E-02,2.857367E-01
17:50:00,8.732651E+02,2.915159E+03,4.533533E-02,2.575586E-01,2.394420E+03,2.966578E+03,1.243016E-01,2.621027E-01,1.466550E+03,1.820407E+03,7.613281E-02,1.608364E-01,2.378472E+03,2.901653E+03,1.234736E-01,2.563667E-01,1.481357E+03,3.183874E+03,7.690144E-02,2.813010E-01
18:00:00,8.732640E+02,2.908443E+03,4.533528E-02,2.569653E-01,2.394417E+03,2.937068E+03,1.243014E-01,2.594954E-01,1.466548E+03,1.798393E+03,7.613270E-02,1.588914E-01,2.378469E+03,2.907157E+03,1.234735E-01,2.568530E-01,1.481354E+03,3.123848E+03,7.690133E-02,2.759976E-01
18:10:00,8.732630E+02,2.901424E+03,4.533522E-02,2.563452E-01,2.498966E+03,2.905951E+03,1.297288E-01,2.567462E-01,1.536247E+03,1.775176E+03,7.975099E-02,1.568401E-01,2.483018E+03,2.909584E+03,1.289009E-01,2.570675E-01,1.551054E+03,3.049591E+03,8.051962E-02,2.694368E-01
18:20:00,8.732619E+02,2.893690E+03,4.533517E-02,2.556618E-01,2.603563E+03,2.870386E+03,1.351586E-01,2.536039E-01,1.605980E+03,1.752913E+03,8.337087E-02,1.548732E-01,2.587615E+03,2.905139E+03,1.343307E-01,2.566747E-01,1.620786E+03,2.966717E+03,8.413949E-02,2.621146E-01
18:30:00,8.732610E+02,2.884810E+03,4.533512E-02,2.548773E-01,2.708197E+03,2.832530E+03,1.405900E-01,2.502592E-01,1.675737E+03,1.730504E+03,8.699181E-02,1.528933E-01,2.692248E+03,2.891186E+03,1.397621E-01,2.554419E-01,1.690543E+03,2.874542E+03,8.776044E-02,2.539708E-01
18:40:00,8.732604E+02,2.874458E+03,4.533509E-02,2.539626E-01,2.812894E+03,2.795907E+03,1.460243E-01,2.470235E-01,1.745536E+03,1.707718E+03,9.061466E-02,1.508801E-01,2.796944E+03,2.869466E+03,1.451963E-01,2.535229E-01,1.760342E+03,2.775235E+03,9.138330E-02,2.451967E-01
18:50:00,8.732605E+02,2.862467E+03,4.533509E-02,2.529032E-01,2.917640E+03,2.758401E+03,1.514609E-01,2.437098E-01,1.815366E+03,1.684396E+03,9.423895E-02,1.488196E-01,2.901689E+03,2.836799E+03,1.506328E-01,2.506367E-01,1.830173E+03,2.666289E+03,9.500761E-02,2.355712E-01
19:00:00,8.732615E+02,2.848729E+03,4.533514E-02,2.516894E-01,3.022426E+03,2.717029E+03,1.568992E-01,2.400545E-01,1.885223E+03,1.660446E+03,9.786439E-02,1.467035E-01,3.006474E+03,2.792521E+03,1.560711E-01,2.467245E-01,1.900030E+03,2.548827E+03,9.863307E-02,2.251931E-01
19:10:00,8.732639E+02,2.833209E+03,4.533527E-02,2.503182E-01,3.022693E+03,2.686212E+03,1.569114E-01,2.373318E-01,1.885399E+03,1.643993E+03,9.787240E-02,1.452499E-01,3.006739E+03,2.749490E+03,1.560832E-01,2.429226E-01,1.900207E+03,2.438366E+03,9.864110E-02,2.154337E-01
19:20:00,8.732680E+02,2.816058E+03,4.533548E-02,2.488029E-01,3.022939E+03,2.654189E+03,1.569226E-01,2.345028E-01,1.885559E+03,1.625320E+03,9.787964E-02,1.436003E-01,3.006983E+03,2.701652E+03,1.560943E-01,2.386962E-01,1.900369E+03,2.329101E+03,9.864838E-02,2.057802E-01
19:30:00,8.732737E+02,2.797610E+03,4.533578E-02,2.471730E-01,3.023171E+03,2.623197E+03,1.569333E-01,2.317649E-01,1.885711E+03,1.606599E+03,9.788653E-02,1.419465E-01,3.007214E+03,2.654322E+03,1.561049E-01,2.345148E-01,1.900521E+03,2.227079E+03,9.865529E-02,1.967667E-01
19:40:00,8.732810E+02,2.778372E+03,4.533616E-02,2.454735E-01,3.023361E+03,2.591213E+03,1.569420E-01,2.289398E-01,1.885833E+03,1.588491E+03,9.789213E-02,1.403471E-01,3.007403E+03,2.606648E+03,1.561136E-01,2.303034E-01,1.900644E+03,2.133028E+03,9.866090E-02,1.884577E-01
19:50:00,8.732896E+02,2.758742E+03,4.533660E-02,2.437396E-01,3.023518E+03,2.561037E+03,1.569493E-01,2.262746E-01,1.885935E+03,1.571404E+03,9.789683E-02,1.388381E-01,3.007560E+03,2.562819E+03,1.561209E-01,2.264320E-01,1.900745E+03,2.051982E+03,9.866560E-02,1.812981E-01
20:00:00,8.732991E+02,2.739224E+03,4.533710E-02,2.420157E-01,3.023651E+03,2.533321E+03,1.569555E-01,2.238270E-01,1.886020E+03,1.555469E+03,9.790083E-02,1.374309E-01,3.007692E+03,2.526388E+03,1.561271E-01,2.232143E-01,1.900830E+03,1.985216E+03,9.866960E-02,1.754001E-01
20:10:00,8.733092E+02,2.720346E+03,4.533762E-02,2.403485E-01,3.023763E+03,2.497427E+03,1.569608E-01,2.206572E-01,1.886092E+03,1.533595E+03,9.790426E-02,1.354992E-01,3.007804E+03,2.486929E+03,1.561324E-01,2.197295E-01,1.900903E+03,1.924669E+03,9.867303E-02,1.700518E-01
20:20:00,8.733194E+02,2.702368E+03,4.533815E-02,2.387615E-01,3.023858E+03,2.465066E+03,1.569654E-01,2.177998E-01,1.886154E+03,1.513594E+03,9.790723E-02,1.337333E-01,3.007900E+03,2.452581E+03,1.561370E-01,2.166966E-01,1.900964E+03,1.872447E+03,9.867599E-02,1.654393E-01
20:30:00,8.733296E+02,2.685452E+03,4.533868E-02,2.372682E-01,3.023940E+03,2.434740E+03,1.569694E-01,2.151223E-01,1.886207E+03,1.494666E+03,9.790979E-02,1.320621E-01,3.007982E+03,2.420481E+03,1.561410E-01,2.138623E-01,1.901017E+03,1.825089E+03,9.867855E-02,1.612564E-01
20:40:00,8.733397E+02,2.669570E+03,4.533920E-02,2.358660E-01,3.024010E+03,2.406101E+03,1.569728E-01,2.125934E-01,1.886252E+03,1.476652E+03,9.791201E-02,1.304714E-01,3.008052E+03,2.390189E+03,1.561444E-01,2.111873E-01,1.901062E+03,1.781741E+03,9.868077E-02,1.574275E-01
20:50:00,8.733493E+02,2.654959E+03,4.533970E-02,2.345759E-01,3.024071E+03,2.379366E+03,1.569758E-01,2.102324E-01,1.886291E+03,1.459716E+03,9.791395E-02,1.289758E-01,3.008113E+03,2.361914E+03,1.561474E-01,2.086903E-01,1.901101E+03,1.742155E+03,9.868270E-02,1.539307E-01
21:00:00,8.733586E+02,2.641099E+03,4.534019E-02,2.333538E-01,3.024123E+03,2.353948E+03,1.569783E-01,2.079897E-01,1.886325E+03,1.443523E+03,9.791563E-02,1.275470E-01,3.008165E+03,2.335072E+03,1.561500E-01,2.063219E-01,1.901135E+03,1.705681E+03,9.868438E-02,1.507102E-01
21:10:00,8.733674E+02,2.628154E+03,4.534064E-02,2.322123E-01,3.024168E+03,2.329806E+03,1.569806E-01,2.058595E-01,1.886354E+03,1.428063E+03,9.791710E-02,1.261828E-01,3.008211E+03,2.309633E+03,1.561523E-01,2.040770E-01,1.901164E+03,1.672005E+03,9.868585E-02,1.477366E-01
21:20:00,8.733757E+02,2.616030E+03,4.534107E-02,2.311429E-01,3.024208E+03,2.306834E+03,1.569826E-01,2.038321E-01,1.886380E+03,1.413286E+03,9.791840E-02,1.248786E-01,3.008250E+03,2.285489E+03,1.561542E-01,2.019460E-01,1.901190E+03,1.640844E+03,9.868714E-02,1.449849E-01
21:30:00,8.733836E+02,2.604676E+03,4.534148E-02,2.301417E-01,3.024242E+03,2.284963E+03,1.569843E-01,2.019019E-01,1.886403E+03,1.399163E+03,9.791954E-02,1.236321E-01,3.008285E+03,2.262570E+03,1.561560E-01,1.999232E-01,1.901212E+03,1.611953E+03,9.868828E-02,1.424337E-01
21:40:00,8.733909E+02,2.594025E+03,4.534186E-02,2.292024E-01,3.024273E+03,2.264087E+03,1.569858E-01,2.000596E-01,1.886423E+03,1.385635E+03,9.792055E-02,1.224382E-01,3.008316E+03,2.240767E+03,1.561575E-01,1.979990E-01,1.901232E+03,1.585088E+03,9.868929E-02,1.400614E-01
21:50:00,8.733978E+02,2.583788E+03,4.534222E-02,2.282998E-01,3.024299E+03,2.243872E+03,1.569872E-01,1.982757E-01,1.886440E+03,1.372507E+03,9.792145E-02,1.212796E-01,3.008343E+03,2.219742E+03,1.561589E-01,1.961434E-01,1.901250E+03,1.559891E+03,9.869018E-02,1.378365E-01
22:00:00,8.734042E+02,2.574349E+03,4.534255E-02,2.274660E-01,3.024323E+03,2.224704E+03,1.569884E-01,1.965823E-01,1.886456E+03,1.360016E+03,9.792225E-02,1.201761E-01,3.008367E+03,2.199872E+03,1.561601E-01,1.943880E-01,1.901266E+03,1.536441E+03,9.869098E-02,1.357647E-01
22:10:00,8.734101E+02,2.565362E+03,4.534286E-02,2.266719E-01,3.024345E+03,2.206357E+03,1.569895E-01,1.949613E-01,1.886470E+03,1.348032E+03,9.792297E-02,1.191172E-01,3.008388E+03,2.180920E+03,1.561612E-01,1.927136E-01,1.901280E+03,1.514499E+03,9.869170E-02,1.338260E-01
22:20:00,8.734157E+02,2.556886E+03,4.534315E-02,2.259231E-01,3.024364E+03,2.188876E+03,1.569905E-01,1.934167E-01,1.886483E+03,1.336582E+03,9.792362E-02,1.181055E-01,3.008407E+03,2.162924E+03,1.561622E-01,1.911235E-01,1.901292E+03,1.493976E+03,9.869235E-02,1.320126E-01
22:30:00,8.734208E+02,2.548864E+03,4.534342E-02,2.252144E-01,3.024381E+03,2.172185E+03,1.569913E-01,1.919420E-01,1.886494E+03,1.325625E+03,9.792421E-02,1.171373E-01,3.008424E+03,2.145802E+03,1.561631E-01,1.896107E-01,1.901304E+03,1.474733E+03,9.869293E-02,1.303124E-01
22:40:00,8.734257E+02,2.541255E+03,4.534367E-02,2.245421E-01,3.024396E+03,2.156235E+03,1.569921E-01,1.905327E-01,1.886505E+03,1.315131E+03,9.792474E-02,1.162101E-01,3.008440E+03,2.129497E+03,1.561639E-01,1.881699E-01,1.901314E+03,1.456655E+03,9.869347E-02,1.287150E-01
22:50:00,8.734301E+02,2.534022E+03,4.534390E-02,2.239030E-01,3.024411E+03,2.140980E+03,1.569929E-01,1.891847E-01,1.886514E+03,1.305073E+03,9.792523E-02,1.153214E-01,3.008454E+03,2.113953E+03,1.561646E-01,1.867966E-01,1.901323E+03,1.439640E+03,9.869395E-02,1.272116E-01
23:00:00,8.734343E+02,2.527134E+03,4.534412E-02,2.232944E-01,3.024424E+03,2.126378E+03,1.569935E-01,1.878946E-01,1.886523E+03,1.295428E+03,9.792568E-02,1.144692E-01,3.008467E+03,2.099124E+03,1.561653E-01,1.854863E-01,1.901332E+03,1.423597E+03,9.869440E-02,1.257940E-01
23:10:00,8.734382E+02,2.520560E+03,4.534432E-02,2.227136E-01,3.024436E+03,2.112256E+03,1.569942E-01,1.866468E-01,1.886531E+03,1.286092E+03,9.792609E-02,1.136443E-01,3.008479E+03,2.084833E+03,1.561659E-01,1.842236E-01,1.901340E+03,1.408360E+03,9.869481E-02,1.244478E-01
23:20:00,8.734419E+02,2.514274E+03,4.534451E-02,2.221583E-01,3.024447E+03,2.098580E+03,1.569947E-01,1.854383E-01,1.886538E+03,1.277047E+03,9.792647E-02,1.128450E-01,3.008490E+03,2.071041E+03,1.561664E-01,1.830049E-01,1.901348E+03,1.393859E+03,9.869519E-02,1.231665E-01
23:30:00,8.734453E+02,2.508251E+03,4.534469E-02,2.216261E-01,3.024457E+03,2.085316E+03,1.569953E-01,1.842663E-01,1.886545E+03,1.268271E+03,9.792683E-02,1.120696E-01,3.008500E+03,2.057708E+03,1.561670E-01,1.818269E-01,1.901354E+03,1.380028E+03,9.869555E-02,1.219444E-01
23:40:00,8.734485E+02,2.502468E+03,4.534485E-02,2.211152E-01,3.024466E+03,2.072434E+03,1.569958E-01,1.831281E-01,1.886551E+03,1.259747E+03,9.792716E-02,1.113164E-01,3.008510E+03,2.044799E+03,1.561675E-01,1.806863E-01,1.901361E+03,1.366807E+03,9.869588E-02,1.207762E-01
23:50:00,8.734515E+02,2.496905E+03,4.534501E-02,2.206236E-01,3.024475E+03,2.059905E+03,1.569962E-01,1.820211E-01,1.886557E+03,1.251457E+03,9.792747E-02,1.105839E-01,3.008519E+03,2.032282E+03,1.561679E-01,1.795803E-01,1.901367E+03,1.354144E+03,9.869619E-02,1.196573E-01
24:00:00,8.734544E+02,2.491541E+03,4.534516E-02,2.201497E-01,3.024484E+03,2.047704E+03,1.569967E-01,1.809430E-01,1.886563E+03,1.243387E+03,9.792776E-02,1.098708E-01,3.008527E+03,2.020128E+03,1.561684E-01,1.785063E-01,1.901372E+03,1.341990E+03,9.869648E-02,1.185834E-01
Peak,8.735146E+02,2.965299E+03,4.534828E-02,2.619940E-01,3.024656E+03,3.500739E+03,1.570056E-01,3.093224E-01,1.886678E+03,3.054941E+03,9.793374E-02,2.699093E-01,3.008698E+03,3.032808E+03,1.561772E-01,2.679651E-01,1.901487E+03,3.335234E+03,9.870245E-02,2.946768E-01

Peak Vol Flow (m3/s),,,3.767736E-02,2.176762E-01,,,1.304472E-01,2.569987E-01,,,8.136768E-02,2.242526E-01,,,1.297590E-01,2.226373E-01,,,8.200637E-02,2.448305E-01
