Time,CORE_ZN:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ROCHESTER INTERNATIONAL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ROCHESTER INTERNATIONAL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.256873E+03,2.392410E+03,6.525025E-02,2.113917E-01,3.988196E+03,1.802624E+03,2.070226E-01,1.592922E-01,2.461837E+03,1.089953E+03,1.277897E-01,9.631626E-02,3.978454E+03,1.784477E+03,2.065169E-01,1.576887E-01,2.485806E+03,1.211615E+03,1.290339E-01,1.070665E-01
00:20:00,1.256876E+03,2.386156E+03,6.525038E-02,2.108391E-01,3.988203E+03,1.788247E+03,2.070229E-01,1.580218E-01,2.461842E+03,1.080692E+03,1.277900E-01,9.549798E-02,3.978462E+03,1.770025E+03,2.065173E-01,1.564116E-01,2.485811E+03,1.197362E+03,1.290342E-01,1.058071E-01
00:30:00,1.256878E+03,2.380109E+03,6.525050E-02,2.103049E-01,3.988210E+03,1.774263E+03,2.070233E-01,1.567861E-01,2.461847E+03,1.071686E+03,1.277902E-01,9.470211E-02,3.978468E+03,1.756019E+03,2.065176E-01,1.551740E-01,2.485816E+03,1.183689E+03,1.290344E-01,1.045989E-01
00:40:00,1.256880E+03,2.374253E+03,6.525061E-02,2.097875E-01,3.988217E+03,1.760654E+03,2.070236E-01,1.555836E-01,2.461851E+03,1.062922E+03,1.277905E-01,9.392772E-02,3.978475E+03,1.742437E+03,2.065180E-01,1.539738E-01,2.485820E+03,1.170555E+03,1.290347E-01,1.034384E-01
00:50:00,1.256882E+03,2.368573E+03,6.525072E-02,2.092856E-01,3.988223E+03,1.747405E+03,2.070240E-01,1.544129E-01,2.461855E+03,1.054392E+03,1.277907E-01,9.317396E-02,3.978481E+03,1.729257E+03,2.065183E-01,1.528092E-01,2.485825E+03,1.157924E+03,1.290349E-01,1.023223E-01
01:00:00,1.256884E+03,2.363056E+03,6.525082E-02,2.087982E-01,3.988229E+03,1.734504E+03,2.070243E-01,1.532729E-01,2.461859E+03,1.046087E+03,1.277909E-01,9.244010E-02,3.978487E+03,1.716462E+03,2.065186E-01,1.516786E-01,2.485829E+03,1.145763E+03,1.290351E-01,1.012477E-01
01:10:00,1.256886E+03,2.357691E+03,6.525092E-02,2.083242E-01,3.988235E+03,1.722043E+03,2.070246E-01,1.521718E-01,2.461863E+03,1.038063E+03,1.277911E-01,9.173109E-02,3.978493E+03,1.704134E+03,2.065189E-01,1.505893E-01,2.485833E+03,1.134107E+03,1.290353E-01,1.002177E-01
01:20:00,1.256888E+03,2.352470E+03,6.525102E-02,2.078628E-01,3.988241E+03,1.710013E+03,2.070249E-01,1.511088E-01,2.461867E+03,1.030315E+03,1.277913E-01,9.104639E-02,3.978499E+03,1.692262E+03,2.065192E-01,1.495402E-01,2.485837E+03,1.122931E+03,1.290355E-01,9.923021E-02
01:30:00,1.256890E+03,2.347384E+03,6.525111E-02,2.074135E-01,3.988246E+03,1.698408E+03,2.070252E-01,1.500833E-01,2.461871E+03,1.022837E+03,1.277915E-01,9.038564E-02,3.978504E+03,1.680834E+03,2.065195E-01,1.485304E-01,2.485840E+03,1.112214E+03,1.290357E-01,9.828322E-02
01:40:00,1.256892E+03,2.342429E+03,6.525120E-02,2.069757E-01,3.988251E+03,1.687223E+03,2.070255E-01,1.490949E-01,2.461874E+03,1.015627E+03,1.277917E-01,8.974854E-02,3.978510E+03,1.669843E+03,2.065198E-01,1.475592E-01,2.485844E+03,1.101937E+03,1.290359E-01,9.737512E-02
01:50:00,1.256893E+03,2.337599E+03,6.525129E-02,2.065490E-01,3.988256E+03,1.676454E+03,2.070257E-01,1.481434E-01,2.461878E+03,1.008682E+03,1.277918E-01,8.913487E-02,3.978515E+03,1.659282E+03,2.065200E-01,1.466260E-01,2.485847E+03,1.092084E+03,1.290361E-01,9.650446E-02
02:00:00,1.256895E+03,2.332891E+03,6.525137E-02,2.061329E-01,3.988261E+03,1.666099E+03,2.070260E-01,1.472284E-01,2.461881E+03,1.002000E+03,1.277920E-01,8.854443E-02,3.978519E+03,1.649144E+03,2.065203E-01,1.457302E-01,2.485850E+03,1.082640E+03,1.290362E-01,9.566997E-02
02:10:00,1.256896E+03,2.328300E+03,6.525145E-02,2.057274E-01,3.988266E+03,1.656054E+03,2.070262E-01,1.463408E-01,2.461884E+03,9.955176E+02,1.277922E-01,8.797158E-02,3.978524E+03,1.639328E+03,2.065205E-01,1.448628E-01,2.485854E+03,1.073531E+03,1.290364E-01,9.486500E-02
02:20:00,1.256898E+03,2.323825E+03,6.525152E-02,2.053320E-01,3.988271E+03,1.646314E+03,2.070265E-01,1.454801E-01,2.461887E+03,9.892312E+02,1.277923E-01,8.741610E-02,3.978529E+03,1.629827E+03,2.065208E-01,1.440233E-01,2.485857E+03,1.064742E+03,1.290366E-01,9.408843E-02
02:30:00,1.256899E+03,2.319461E+03,6.525160E-02,2.049464E-01,3.988275E+03,1.636874E+03,2.070267E-01,1.446460E-01,2.461890E+03,9.831380E+02,1.277925E-01,8.687768E-02,3.978533E+03,1.620634E+03,2.065210E-01,1.432109E-01,2.485860E+03,1.056263E+03,1.290367E-01,9.333918E-02
02:40:00,1.256901E+03,2.315206E+03,6.525167E-02,2.045704E-01,3.988280E+03,1.627731E+03,2.070269E-01,1.438381E-01,2.461893E+03,9.772352E+02,1.277926E-01,8.635609E-02,3.978538E+03,1.611743E+03,2.065212E-01,1.424253E-01,2.485863E+03,1.048082E+03,1.290369E-01,9.261634E-02
02:50:00,1.256902E+03,2.311057E+03,6.525174E-02,2.042038E-01,3.988284E+03,1.618878E+03,2.070271E-01,1.430558E-01,2.461896E+03,9.715197E+02,1.277928E-01,8.585105E-02,3.978542E+03,1.603147E+03,2.065214E-01,1.416658E-01,2.485866E+03,1.040190E+03,1.290370E-01,9.191898E-02
03:00:00,1.256903E+03,2.307010E+03,6.525181E-02,2.038463E-01,3.988288E+03,1.610313E+03,2.070274E-01,1.422990E-01,2.461899E+03,9.659883E+02,1.277929E-01,8.536228E-02,3.978546E+03,1.594842E+03,2.065216E-01,1.409320E-01,2.485868E+03,1.032578E+03,1.290371E-01,9.124628E-02
03:10:00,1.256905E+03,2.303063E+03,6.525188E-02,2.034976E-01,3.988292E+03,1.601925E+03,2.070276E-01,1.415578E-01,2.461902E+03,9.605751E+02,1.277931E-01,8.488395E-02,3.978550E+03,1.586722E+03,2.065218E-01,1.402144E-01,2.485871E+03,1.025171E+03,1.290373E-01,9.059182E-02
03:20:00,1.256906E+03,2.299213E+03,6.525194E-02,2.031573E-01,3.988296E+03,1.593711E+03,2.070278E-01,1.408320E-01,2.461904E+03,9.552768E+02,1.277932E-01,8.441578E-02,3.978554E+03,1.578779E+03,2.065220E-01,1.395125E-01,2.485874E+03,1.017962E+03,1.290374E-01,8.995480E-02
03:30:00,1.256907E+03,2.295454E+03,6.525201E-02,2.028253E-01,3.988300E+03,1.585662E+03,2.070280E-01,1.401207E-01,2.461907E+03,9.500887E+02,1.277933E-01,8.395734E-02,3.978557E+03,1.571005E+03,2.065222E-01,1.388257E-01,2.485876E+03,1.010941E+03,1.290376E-01,8.933437E-02
03:40:00,1.256908E+03,2.291783E+03,6.525207E-02,2.025009E-01,3.988303E+03,1.577770E+03,2.070282E-01,1.394234E-01,2.461909E+03,9.450058E+02,1.277935E-01,8.350819E-02,3.978561E+03,1.563393E+03,2.065224E-01,1.381530E-01,2.485878E+03,1.004097E+03,1.290377E-01,8.872967E-02
03:50:00,1.256909E+03,2.288196E+03,6.525213E-02,2.021840E-01,3.988307E+03,1.570028E+03,2.070283E-01,1.387393E-01,2.461912E+03,9.400236E+02,1.277936E-01,8.306795E-02,3.978565E+03,1.555933E+03,2.065226E-01,1.374938E-01,2.485881E+03,9.974233E+02,1.290378E-01,8.813993E-02
04:00:00,1.256911E+03,2.284689E+03,6.525219E-02,2.018741E-01,3.988310E+03,1.562430E+03,2.070285E-01,1.380679E-01,2.461914E+03,9.351379E+02,1.277937E-01,8.263623E-02,3.978568E+03,1.548619E+03,2.065228E-01,1.368476E-01,2.485883E+03,9.909104E+02,1.290379E-01,8.756443E-02
04:10:00,1.256912E+03,2.281258E+03,6.525224E-02,2.015710E-01,3.988314E+03,1.555073E+03,2.070287E-01,1.374179E-01,2.461916E+03,9.304078E+02,1.277938E-01,8.221826E-02,3.978571E+03,1.541545E+03,2.065230E-01,1.362225E-01,2.485885E+03,9.846152E+02,1.290380E-01,8.700816E-02
04:20:00,1.256913E+03,2.277901E+03,6.525230E-02,2.012743E-01,3.988317E+03,1.547953E+03,2.070289E-01,1.367887E-01,2.461918E+03,9.258297E+02,1.277939E-01,8.181372E-02,3.978575E+03,1.534706E+03,2.065231E-01,1.356181E-01,2.485888E+03,9.785308E+02,1.290382E-01,8.647052E-02
04:30:00,1.256914E+03,2.274615E+03,6.525235E-02,2.009840E-01,3.988320E+03,1.541065E+03,2.070290E-01,1.361801E-01,2.461920E+03,9.214015E+02,1.277941E-01,8.142243E-02,3.978578E+03,1.528097E+03,2.065233E-01,1.350342E-01,2.485890E+03,9.726521E+02,1.290383E-01,8.595106E-02
04:40:00,1.256915E+03,2.271399E+03,6.525241E-02,2.006999E-01,3.988323E+03,1.534409E+03,2.070292E-01,1.355919E-01,2.461922E+03,9.171213E+02,1.277942E-01,8.104422E-02,3.978581E+03,1.521716E+03,2.065235E-01,1.344703E-01,2.485892E+03,9.669746E+02,1.290384E-01,8.544938E-02
04:50:00,1.256916E+03,2.268252E+03,6.525246E-02,2.004218E-01,3.988326E+03,1.527981E+03,2.070293E-01,1.350239E-01,2.461924E+03,9.129878E+02,1.277943E-01,8.067897E-02,3.978584E+03,1.515561E+03,2.065236E-01,1.339264E-01,2.485894E+03,9.614942E+02,1.290385E-01,8.496511E-02
05:00:00,1.256917E+03,2.265271E+03,6.525251E-02,2.001585E-01,3.988329E+03,1.524259E+03,2.070295E-01,1.346950E-01,2.461926E+03,9.188419E+02,1.277944E-01,8.119631E-02,3.978587E+03,1.519277E+03,2.065238E-01,1.342548E-01,2.485896E+03,9.575510E+02,1.290386E-01,8.461669E-02
05:10:00,1.256918E+03,2.262846E+03,6.525256E-02,1.999442E-01,3.988332E+03,1.523331E+03,2.070297E-01,1.346131E-01,2.461928E+03,9.390716E+02,1.277945E-01,8.298421E-02,3.978590E+03,1.531942E+03,2.065239E-01,1.353743E-01,2.485898E+03,9.552311E+02,1.290387E-01,8.441173E-02
05:20:00,1.256919E+03,2.261501E+03,6.525261E-02,1.998254E-01,3.988335E+03,1.525818E+03,2.070298E-01,1.348330E-01,2.461930E+03,9.817385E+02,1.277946E-01,8.675513E-02,3.978592E+03,1.559011E+03,2.065241E-01,1.377667E-01,2.485900E+03,9.548917E+02,1.290388E-01,8.438182E-02
05:30:00,1.256920E+03,2.261737E+03,6.525265E-02,1.998463E-01,3.988338E+03,1.531931E+03,2.070299E-01,1.353734E-01,2.461932E+03,1.043491E+03,1.277947E-01,9.221312E-02,3.978595E+03,1.595087E+03,2.065242E-01,1.409553E-01,2.485901E+03,9.566350E+02,1.290389E-01,8.453598E-02
05:40:00,1.256920E+03,2.263724E+03,6.525270E-02,2.000210E-01,3.988340E+03,1.539259E+03,2.070301E-01,1.360201E-01,2.461934E+03,1.125229E+03,1.277947E-01,9.943646E-02,3.978598E+03,1.640132E+03,2.065243E-01,1.449352E-01,2.485903E+03,9.605086E+02,1.290390E-01,8.487779E-02
05:50:00,1.256921E+03,2.267840E+03,6.525275E-02,2.003830E-01,3.988343E+03,1.550127E+03,2.070302E-01,1.369787E-01,2.461935E+03,1.226476E+03,1.277948E-01,1.083825E-01,3.978600E+03,1.693340E+03,2.065245E-01,1.496352E-01,2.485905E+03,9.667053E+02,1.290390E-01,8.542422E-02
06:00:00,1.256922E+03,2.274062E+03,6.525279E-02,2.009305E-01,3.988346E+03,1.562791E+03,2.070303E-01,1.380952E-01,2.461937E+03,1.340617E+03,1.277949E-01,1.184672E-01,3.978603E+03,1.741413E+03,2.065246E-01,1.538806E-01,2.485906E+03,9.725927E+02,1.290391E-01,8.594292E-02
06:10:00,1.256923E+03,2.282198E+03,6.525283E-02,2.016468E-01,3.988348E+03,1.577728E+03,2.070305E-01,1.394122E-01,2.461939E+03,1.463565E+03,1.277950E-01,1.293294E-01,3.978605E+03,1.785547E+03,2.065247E-01,1.577772E-01,2.485908E+03,9.792454E+02,1.290392E-01,8.652901E-02
06:20:00,1.256924E+03,2.291762E+03,6.525288E-02,2.024893E-01,3.988350E+03,1.594527E+03,2.070306E-01,1.408937E-01,2.461940E+03,1.586897E+03,1.277951E-01,1.402248E-01,3.978608E+03,1.819127E+03,2.065248E-01,1.607411E-01,2.485910E+03,9.862991E+02,1.290393E-01,8.715048E-02
06:30:00,1.256925E+03,2.302248E+03,6.525292E-02,2.034132E-01,3.988353E+03,1.610550E+03,2.070307E-01,1.423065E-01,2.461942E+03,1.713298E+03,1.277952E-01,1.513906E-01,3.978610E+03,1.843888E+03,2.065250E-01,1.629252E-01,2.485911E+03,9.938462E+02,1.290394E-01,8.781551E-02
06:40:00,1.256925E+03,2.313389E+03,6.525296E-02,2.043959E-01,3.988355E+03,1.630193E+03,2.070308E-01,1.440401E-01,2.461943E+03,1.841271E+03,1.277952E-01,1.626957E-01,3.978612E+03,1.858633E+03,2.065251E-01,1.642255E-01,2.485913E+03,1.001923E+03,1.290395E-01,8.852795E-02
06:50:00,1.256926E+03,2.324607E+03,6.525300E-02,2.053859E-01,3.988357E+03,1.651587E+03,2.070309E-01,1.459291E-01,2.461945E+03,1.970375E+03,1.277953E-01,1.741012E-01,3.978614E+03,1.863396E+03,2.065252E-01,1.646445E-01,2.485914E+03,1.010361E+03,1.290395E-01,8.927265E-02
07:00:00,1.256927E+03,2.335680E+03,6.525304E-02,2.063635E-01,3.988359E+03,1.674277E+03,2.070311E-01,1.479331E-01,2.461946E+03,2.096541E+03,1.277954E-01,1.852473E-01,3.978616E+03,1.862298E+03,2.065253E-01,1.645462E-01,2.485916E+03,1.020575E+03,1.290396E-01,9.017460E-02
07:10:00,1.256928E+03,2.346181E+03,6.525307E-02,2.072908E-01,3.868515E+03,1.703859E+03,2.008101E-01,1.505464E-01,2.382050E+03,2.222509E+03,1.236481E-01,1.963761E-01,3.858772E+03,1.862119E+03,2.003043E-01,1.645296E-01,2.406019E+03,1.035445E+03,1.248923E-01,9.148807E-02
07:20:00,1.256928E+03,2.355889E+03,6.525311E-02,2.081481E-01,3.748564E+03,1.734138E+03,1.945841E-01,1.532210E-01,2.302080E+03,2.343685E+03,1.194974E-01,2.070809E-01,3.738821E+03,1.861496E+03,1.940783E-01,1.644736E-01,2.326050E+03,1.051224E+03,1.207416E-01,9.288191E-02
07:30:00,1.256929E+03,2.364711E+03,6.525313E-02,2.089271E-01,3.628612E+03,1.765192E+03,1.883583E-01,1.559640E-01,2.222112E+03,2.458164E+03,1.153469E-01,2.171937E-01,3.618869E+03,1.865250E+03,1.878525E-01,1.648042E-01,2.246082E+03,1.067839E+03,1.165912E-01,9.434944E-02
07:40:00,1.256929E+03,2.372829E+03,6.525312E-02,2.096439E-01,3.508600E+03,1.796980E+03,1.821297E-01,1.587717E-01,2.142104E+03,2.564649E+03,1.111946E-01,2.266000E-01,3.498858E+03,1.874963E+03,1.816240E-01,1.656614E-01,2.166074E+03,1.085307E+03,1.124389E-01,9.589224E-02
07:50:00,1.256927E+03,2.380652E+03,6.525305E-02,2.103350E-01,3.388545E+03,1.829469E+03,1.758992E-01,1.616417E-01,2.062070E+03,2.662858E+03,1.070411E-01,2.352753E-01,3.378805E+03,1.894355E+03,1.753936E-01,1.673741E-01,2.086039E+03,1.103707E+03,1.082853E-01,9.751759E-02
08:00:00,1.256925E+03,2.388570E+03,6.525292E-02,2.110345E-01,3.268456E+03,1.862471E+03,1.696671E-01,1.645571E-01,1.982012E+03,2.752420E+03,1.028866E-01,2.431869E-01,3.258717E+03,1.921251E+03,1.691616E-01,1.697501E-01,2.005981E+03,1.123012E+03,1.041308E-01,9.922294E-02
08:10:00,1.256920E+03,2.396982E+03,6.525269E-02,2.117774E-01,3.268184E+03,1.889825E+03,1.696548E-01,1.669732E-01,1.981834E+03,2.829016E+03,1.028785E-01,2.499527E-01,3.258446E+03,1.948251E+03,1.691493E-01,1.721350E-01,2.005802E+03,1.139245E+03,1.041227E-01,1.006568E-01
08:20:00,1.256914E+03,2.406262E+03,6.525237E-02,2.125971E-01,3.267993E+03,1.918852E+03,1.696464E-01,1.695370E-01,1.981713E+03,2.894811E+03,1.028732E-01,2.557645E-01,3.258257E+03,1.979193E+03,1.691409E-01,1.748681E-01,2.005680E+03,1.156962E+03,1.041173E-01,1.022216E-01
08:30:00,1.256906E+03,2.416630E+03,6.525196E-02,2.135129E-01,3.267783E+03,1.950863E+03,1.696367E-01,1.723647E-01,1.981577E+03,2.951935E+03,1.028669E-01,2.608105E-01,3.258048E+03,2.011934E+03,1.691313E-01,1.777602E-01,2.005543E+03,1.175571E+03,1.041111E-01,1.038653E-01
08:40:00,1.256897E+03,2.428105E+03,6.525147E-02,2.145264E-01,3.267614E+03,1.983788E+03,1.696289E-01,1.752731E-01,1.981467E+03,3.000830E+03,1.028619E-01,2.651297E-01,3.257879E+03,2.046000E+03,1.691236E-01,1.807694E-01,2.005432E+03,1.194943E+03,1.041060E-01,1.055766E-01
08:50:00,1.256886E+03,2.440569E+03,6.525093E-02,2.156275E-01,3.267471E+03,2.017924E+03,1.696223E-01,1.782888E-01,1.981375E+03,3.041162E+03,1.028576E-01,2.686929E-01,3.257737E+03,2.078436E+03,1.691170E-01,1.836351E-01,2.005340E+03,1.215013E+03,1.041017E-01,1.073496E-01
09:00:00,1.256875E+03,2.453786E+03,6.525035E-02,2.167952E-01,3.267351E+03,2.053421E+03,1.696166E-01,1.814250E-01,1.981296E+03,3.072602E+03,1.028539E-01,2.714705E-01,3.257616E+03,2.110876E+03,1.691113E-01,1.865011E-01,2.005261E+03,1.234044E+03,1.040980E-01,1.090310E-01
09:10:00,1.256864E+03,2.467579E+03,6.524976E-02,2.180139E-01,3.267247E+03,2.090247E+03,1.696117E-01,1.846785E-01,1.981228E+03,3.094768E+03,1.028506E-01,2.734287E-01,3.257513E+03,2.143349E+03,1.691064E-01,1.893701E-01,2.005193E+03,1.252928E+03,1.040947E-01,1.106994E-01
09:20:00,1.256852E+03,2.481831E+03,6.524917E-02,2.192734E-01,3.267158E+03,2.129596E+03,1.696074E-01,1.881553E-01,1.981170E+03,3.104862E+03,1.028478E-01,2.743208E-01,3.257424E+03,2.174543E+03,1.691021E-01,1.921263E-01,2.005135E+03,1.271140E+03,1.040919E-01,1.123085E-01
09:30:00,1.256841E+03,2.496345E+03,6.524858E-02,2.205557E-01,3.267082E+03,2.174140E+03,1.696037E-01,1.920909E-01,1.981119E+03,3.100716E+03,1.028453E-01,2.739544E-01,3.257347E+03,2.205264E+03,1.690983E-01,1.948406E-01,2.005084E+03,1.289130E+03,1.040894E-01,1.138980E-01
09:40:00,1.256830E+03,2.511053E+03,6.524802E-02,2.218552E-01,3.267015E+03,2.225176E+03,1.696004E-01,1.966001E-01,1.981075E+03,3.082026E+03,1.028432E-01,2.723031E-01,3.257281E+03,2.235579E+03,1.690951E-01,1.975189E-01,2.005040E+03,1.306968E+03,1.040873E-01,1.154740E-01
09:50:00,1.256820E+03,2.525846E+03,6.524748E-02,2.231620E-01,3.266958E+03,2.282687E+03,1.695976E-01,2.016810E-01,1.981037E+03,3.048722E+03,1.028413E-01,2.693602E-01,3.257223E+03,2.265384E+03,1.690922E-01,2.001520E-01,2.005002E+03,1.324618E+03,1.040854E-01,1.170332E-01
10:00:00,1.256810E+03,2.540743E+03,6.524697E-02,2.244781E-01,3.266908E+03,2.346955E+03,1.695951E-01,2.073592E-01,1.981004E+03,3.000933E+03,1.028396E-01,2.651377E-01,3.257173E+03,2.294687E+03,1.690897E-01,2.027408E-01,2.004969E+03,1.343725E+03,1.040837E-01,1.187213E-01
10:10:00,1.256801E+03,2.555688E+03,6.524649E-02,2.257987E-01,3.266864E+03,2.418089E+03,1.695929E-01,2.136444E-01,1.980974E+03,2.938877E+03,1.028382E-01,2.596551E-01,3.257129E+03,2.323446E+03,1.690876E-01,2.052820E-01,2.004940E+03,1.363153E+03,1.040823E-01,1.204379E-01
10:20:00,1.256792E+03,2.570572E+03,6.524604E-02,2.271138E-01,3.266826E+03,2.493150E+03,1.695910E-01,2.202764E-01,1.980949E+03,2.865692E+03,1.028369E-01,2.531891E-01,3.257091E+03,2.352148E+03,1.690856E-01,2.078179E-01,2.004914E+03,1.382910E+03,1.040810E-01,1.221835E-01
10:30:00,1.256784E+03,2.585468E+03,6.524561E-02,2.284305E-01,3.266792E+03,2.570892E+03,1.695893E-01,2.271457E-01,1.980926E+03,2.784618E+03,1.028357E-01,2.460265E-01,3.257057E+03,2.380479E+03,1.690839E-01,2.103216E-01,2.004892E+03,1.402736E+03,1.040799E-01,1.239356E-01
10:40:00,1.256776E+03,2.600224E+03,6.524522E-02,2.297350E-01,3.266762E+03,2.649980E+03,1.695878E-01,2.341344E-01,1.980906E+03,2.697126E+03,1.028347E-01,2.382970E-01,3.257027E+03,2.408241E+03,1.690824E-01,2.127752E-01,2.004872E+03,1.422466E+03,1.040788E-01,1.256793E-01
10:50:00,1.256769E+03,2.614754E+03,6.524485E-02,2.310192E-01,3.266736E+03,2.729441E+03,1.695865E-01,2.411556E-01,1.980888E+03,2.604765E+03,1.028338E-01,2.301371E-01,3.257000E+03,2.435390E+03,1.690811E-01,2.151744E-01,2.004854E+03,1.442005E+03,1.040779E-01,1.274059E-01
11:00:00,1.256763E+03,2.629077E+03,6.524451E-02,2.322851E-01,3.266712E+03,2.808507E+03,1.695853E-01,2.481419E-01,1.980872E+03,2.509602E+03,1.028330E-01,2.217296E-01,3.256977E+03,2.461996E+03,1.690799E-01,2.175255E-01,2.004838E+03,1.461368E+03,1.040771E-01,1.291169E-01
11:10:00,1.256757E+03,2.643115E+03,6.524419E-02,2.335258E-01,3.266691E+03,2.886109E+03,1.695842E-01,2.549989E-01,1.980858E+03,2.413378E+03,1.028322E-01,2.132283E-01,3.256956E+03,2.487792E+03,1.690788E-01,2.198051E-01,2.004824E+03,1.480317E+03,1.040764E-01,1.307915E-01
11:20:00,1.256751E+03,2.656838E+03,6.524390E-02,2.347388E-01,3.266672E+03,2.962105E+03,1.695832E-01,2.617140E-01,1.980845E+03,2.324369E+03,1.028316E-01,2.053645E-01,3.256937E+03,2.512196E+03,1.690778E-01,2.219619E-01,2.004811E+03,1.498271E+03,1.040757E-01,1.323780E-01
11:30:00,1.256746E+03,2.670272E+03,6.524362E-02,2.359263E-01,3.266655E+03,3.035548E+03,1.695823E-01,2.682037E-01,1.980833E+03,2.246979E+03,1.028310E-01,1.985274E-01,3.256919E+03,2.535668E+03,1.690769E-01,2.240363E-01,2.004800E+03,1.515600E+03,1.040751E-01,1.339095E-01
