Time,CORE_ZN:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:INTERNATIONAL FALLS INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.299614E+03,2.332001E+03,6.746911E-02,2.060541E-01,3.762911E+03,1.691473E+03,1.953402E-01,1.494617E-01,2.277458E+03,1.004435E+03,1.182268E-01,8.875386E-02,3.681135E+03,1.643912E+03,1.910950E-01,1.452592E-01,2.297154E+03,1.152609E+03,1.192492E-01,1.018462E-01
00:20:00,1.299615E+03,2.325432E+03,6.746917E-02,2.054737E-01,3.762915E+03,1.675419E+03,1.953404E-01,1.480432E-01,2.277460E+03,9.947554E+02,1.182269E-01,8.789860E-02,3.681138E+03,1.628632E+03,1.910952E-01,1.439091E-01,2.297156E+03,1.136558E+03,1.192494E-01,1.004280E-01
00:30:00,1.299616E+03,2.319092E+03,6.746923E-02,2.049135E-01,3.762918E+03,1.659838E+03,1.953406E-01,1.466665E-01,2.277462E+03,9.853555E+02,1.182270E-01,8.706804E-02,3.681142E+03,1.613866E+03,1.910954E-01,1.426044E-01,2.297159E+03,1.121216E+03,1.192495E-01,9.907232E-02
00:40:00,1.299617E+03,2.312960E+03,6.746929E-02,2.043718E-01,3.762922E+03,1.644707E+03,1.953408E-01,1.453295E-01,2.277464E+03,9.762223E+02,1.182271E-01,8.626105E-02,3.681145E+03,1.599584E+03,1.910956E-01,1.413425E-01,2.297161E+03,1.106527E+03,1.192496E-01,9.777443E-02
00:50:00,1.299618E+03,2.307022E+03,6.746934E-02,2.038471E-01,3.762925E+03,1.630006E+03,1.953409E-01,1.440305E-01,2.277467E+03,9.673443E+02,1.182272E-01,8.547659E-02,3.681148E+03,1.585759E+03,1.910957E-01,1.401209E-01,2.297163E+03,1.092443E+03,1.192497E-01,9.653002E-02
01:00:00,1.299619E+03,2.301262E+03,6.746939E-02,2.033382E-01,3.762928E+03,1.615715E+03,1.953411E-01,1.427677E-01,2.277469E+03,9.587111E+02,1.182273E-01,8.471377E-02,3.681151E+03,1.572367E+03,1.910959E-01,1.389376E-01,2.297165E+03,1.078922E+03,1.192498E-01,9.533532E-02
01:10:00,1.299620E+03,2.295668E+03,6.746944E-02,2.028440E-01,3.762931E+03,1.601922E+03,1.953412E-01,1.415491E-01,2.277471E+03,9.503749E+02,1.182274E-01,8.397719E-02,3.681154E+03,1.559487E+03,1.910960E-01,1.377996E-01,2.297167E+03,1.065989E+03,1.192499E-01,9.419254E-02
01:20:00,1.299621E+03,2.290230E+03,6.746949E-02,2.023635E-01,3.762933E+03,1.588614E+03,1.953414E-01,1.403731E-01,2.277472E+03,9.423270E+02,1.182275E-01,8.326609E-02,3.681157E+03,1.547100E+03,1.910962E-01,1.367051E-01,2.297169E+03,1.053609E+03,1.192500E-01,9.309872E-02
01:30:00,1.299622E+03,2.284938E+03,6.746953E-02,2.018960E-01,3.762936E+03,1.575779E+03,1.953415E-01,1.392391E-01,2.277474E+03,9.345620E+02,1.182276E-01,8.257998E-02,3.681159E+03,1.535193E+03,1.910963E-01,1.356530E-01,2.297171E+03,1.041756E+03,1.192501E-01,9.205137E-02
01:40:00,1.299623E+03,2.279787E+03,6.746957E-02,2.014408E-01,3.762939E+03,1.563409E+03,1.953417E-01,1.381461E-01,2.277476E+03,9.270750E+02,1.182277E-01,8.191845E-02,3.681162E+03,1.523754E+03,1.910965E-01,1.346423E-01,2.297172E+03,1.030404E+03,1.192502E-01,9.104831E-02
01:50:00,1.299623E+03,2.274770E+03,6.746961E-02,2.009975E-01,3.762941E+03,1.551499E+03,1.953418E-01,1.370937E-01,2.277478E+03,9.198625E+02,1.182278E-01,8.128116E-02,3.681164E+03,1.512772E+03,1.910966E-01,1.336719E-01,2.297174E+03,1.019531E+03,1.192503E-01,9.008764E-02
02:00:00,1.299624E+03,2.269882E+03,6.746965E-02,2.005656E-01,3.762943E+03,1.540042E+03,1.953419E-01,1.360814E-01,2.277479E+03,9.129211E+02,1.182279E-01,8.066783E-02,3.681167E+03,1.502239E+03,1.910967E-01,1.327413E-01,2.297176E+03,1.009119E+03,1.192504E-01,8.916767E-02
02:10:00,1.299625E+03,2.265118E+03,6.746969E-02,2.001447E-01,3.762946E+03,1.528930E+03,1.953420E-01,1.350996E-01,2.277481E+03,9.061873E+02,1.182280E-01,8.007284E-02,3.681169E+03,1.492049E+03,1.910968E-01,1.318408E-01,2.297177E+03,9.990887E+02,1.192504E-01,8.828139E-02
02:20:00,1.299626E+03,2.260474E+03,6.746973E-02,1.997344E-01,3.762948E+03,1.518161E+03,1.953421E-01,1.341480E-01,2.277482E+03,8.996588E+02,1.182280E-01,7.949600E-02,3.681171E+03,1.482193E+03,1.910969E-01,1.309700E-01,2.297179E+03,9.894238E+02,1.192505E-01,8.742742E-02
02:30:00,1.299626E+03,2.255946E+03,6.746977E-02,1.993344E-01,3.762950E+03,1.507727E+03,1.953423E-01,1.332261E-01,2.277484E+03,8.933320E+02,1.182281E-01,7.893698E-02,3.681174E+03,1.472664E+03,1.910971E-01,1.301281E-01,2.297180E+03,9.801092E+02,1.192506E-01,8.660440E-02
02:40:00,1.299627E+03,2.251530E+03,6.746980E-02,1.989442E-01,3.762952E+03,1.497621E+03,1.953424E-01,1.323332E-01,2.277485E+03,8.872032E+02,1.182282E-01,7.839545E-02,3.681176E+03,1.463453E+03,1.910972E-01,1.293142E-01,2.297182E+03,9.711306E+02,1.192507E-01,8.581106E-02
02:50:00,1.299628E+03,2.247222E+03,6.746983E-02,1.985636E-01,3.762954E+03,1.487838E+03,1.953425E-01,1.314688E-01,2.277487E+03,8.812689E+02,1.182283E-01,7.787110E-02,3.681178E+03,1.454552E+03,1.910973E-01,1.285278E-01,2.297183E+03,9.624746E+02,1.192507E-01,8.504624E-02
03:00:00,1.299628E+03,2.243020E+03,6.746987E-02,1.981923E-01,3.762956E+03,1.478373E+03,1.953426E-01,1.306325E-01,2.277488E+03,8.755257E+02,1.182283E-01,7.736365E-02,3.681180E+03,1.445956E+03,1.910974E-01,1.277682E-01,2.297184E+03,9.541295E+02,1.192508E-01,8.430888E-02
03:10:00,1.299629E+03,2.238919E+03,6.746990E-02,1.978300E-01,3.762958E+03,1.469115E+03,1.953427E-01,1.298144E-01,2.277489E+03,8.699095E+02,1.182284E-01,7.686741E-02,3.681182E+03,1.437558E+03,1.910975E-01,1.270262E-01,2.297186E+03,9.460217E+02,1.192509E-01,8.359248E-02
03:20:00,1.299630E+03,2.234916E+03,6.746993E-02,1.974763E-01,3.762960E+03,1.460060E+03,1.953428E-01,1.290144E-01,2.277490E+03,8.644175E+02,1.182285E-01,7.638216E-02,3.681183E+03,1.429353E+03,1.910976E-01,1.263012E-01,2.297187E+03,9.381411E+02,1.192509E-01,8.289617E-02
03:30:00,1.299630E+03,2.231006E+03,6.746996E-02,1.971309E-01,3.762962E+03,1.451200E+03,1.953429E-01,1.282316E-01,2.277492E+03,8.590451E+02,1.182285E-01,7.590746E-02,3.681185E+03,1.421332E+03,1.910977E-01,1.255925E-01,2.297188E+03,9.304768E+02,1.192510E-01,8.221897E-02
03:40:00,1.299631E+03,2.227187E+03,6.746999E-02,1.967935E-01,3.762964E+03,1.442528E+03,1.953430E-01,1.274653E-01,2.277493E+03,8.537879E+02,1.182286E-01,7.544294E-02,3.681187E+03,1.413487E+03,1.910977E-01,1.248994E-01,2.297189E+03,9.230189E+02,1.192511E-01,8.156000E-02
03:50:00,1.299631E+03,2.223454E+03,6.747002E-02,1.964636E-01,3.762965E+03,1.434036E+03,1.953430E-01,1.267149E-01,2.277494E+03,8.486412E+02,1.182287E-01,7.498819E-02,3.681189E+03,1.405811E+03,1.910978E-01,1.242211E-01,2.297190E+03,9.157570E+02,1.192511E-01,8.091835E-02
04:00:00,1.299632E+03,2.219804E+03,6.747005E-02,1.961411E-01,3.762967E+03,1.425715E+03,1.953431E-01,1.259797E-01,2.277495E+03,8.436004E+02,1.182287E-01,7.454279E-02,3.681190E+03,1.398295E+03,1.910979E-01,1.235570E-01,2.297192E+03,9.086816E+02,1.192512E-01,8.029318E-02
04:10:00,1.299632E+03,2.216231E+03,6.747007E-02,1.958254E-01,3.762969E+03,1.417661E+03,1.953432E-01,1.252681E-01,2.277496E+03,8.387218E+02,1.182288E-01,7.411173E-02,3.681192E+03,1.391030E+03,1.910980E-01,1.229151E-01,2.297193E+03,9.018463E+02,1.192512E-01,7.968922E-02
04:20:00,1.299633E+03,2.212734E+03,6.747010E-02,1.955165E-01,3.762970E+03,1.409866E+03,1.953433E-01,1.245794E-01,2.277497E+03,8.340008E+02,1.182288E-01,7.369459E-02,3.681194E+03,1.384009E+03,1.910981E-01,1.222948E-01,2.297194E+03,8.952423E+02,1.192513E-01,7.910571E-02
04:30:00,1.299633E+03,2.209310E+03,6.747013E-02,1.952140E-01,3.762972E+03,1.402327E+03,1.953434E-01,1.239132E-01,2.277498E+03,8.294349E+02,1.182289E-01,7.329116E-02,3.681195E+03,1.377229E+03,1.910982E-01,1.216957E-01,2.297195E+03,8.888634E+02,1.192514E-01,7.854208E-02
04:40:00,1.299634E+03,2.206003E+03,6.747015E-02,1.949218E-01,3.762973E+03,1.396499E+03,1.953435E-01,1.233983E-01,2.277499E+03,8.286262E+02,1.182289E-01,7.321972E-02,3.681197E+03,1.375011E+03,1.910982E-01,1.214998E-01,2.297196E+03,8.835069E+02,1.192514E-01,7.806879E-02
04:50:00,1.299634E+03,2.203023E+03,6.747018E-02,1.946584E-01,3.762975E+03,1.392466E+03,1.953435E-01,1.230420E-01,2.277500E+03,8.352940E+02,1.182290E-01,7.380899E-02,3.681198E+03,1.380643E+03,1.910983E-01,1.219976E-01,2.297197E+03,8.792352E+02,1.192515E-01,7.769138E-02
05:00:00,1.299635E+03,2.200763E+03,6.747020E-02,1.944588E-01,3.762976E+03,1.390747E+03,1.953436E-01,1.228902E-01,2.277501E+03,8.519435E+02,1.182290E-01,7.528038E-02,3.681199E+03,1.394194E+03,1.910984E-01,1.231951E-01,2.297198E+03,8.763543E+02,1.192515E-01,7.743686E-02
05:10:00,1.299635E+03,2.199732E+03,6.747023E-02,1.943677E-01,3.762978E+03,1.389833E+03,1.953437E-01,1.228095E-01,2.277502E+03,8.854318E+02,1.182291E-01,7.823982E-02,3.681201E+03,1.414752E+03,1.910985E-01,1.250120E-01,2.297199E+03,8.754236E+02,1.192516E-01,7.735468E-02
05:20:00,1.299636E+03,2.200412E+03,6.747025E-02,1.944278E-01,3.762979E+03,1.391499E+03,1.953438E-01,1.229568E-01,2.277503E+03,9.359802E+02,1.182291E-01,8.270698E-02,3.681202E+03,1.445313E+03,1.910985E-01,1.277128E-01,2.297199E+03,8.750995E+02,1.192516E-01,7.732612E-02
05:30:00,1.299636E+03,2.202965E+03,6.747027E-02,1.946526E-01,3.762980E+03,1.396538E+03,1.953438E-01,1.234015E-01,2.277504E+03,1.005061E+03,1.182292E-01,8.881124E-02,3.681203E+03,1.485113E+03,1.910986E-01,1.312292E-01,2.297200E+03,8.765515E+02,1.192516E-01,7.745408E-02
05:40:00,1.299637E+03,2.207701E+03,6.747029E-02,1.950694E-01,3.762982E+03,1.404096E+03,1.953439E-01,1.240680E-01,2.277505E+03,1.090583E+03,1.182292E-01,9.636755E-02,3.681205E+03,1.528751E+03,1.910987E-01,1.350838E-01,2.297201E+03,8.792157E+02,1.192517E-01,7.768871E-02
05:50:00,1.299637E+03,2.214516E+03,6.747031E-02,1.956698E-01,3.762983E+03,1.411892E+03,1.953439E-01,1.247555E-01,2.277506E+03,1.190010E+03,1.182293E-01,1.051524E-01,3.681206E+03,1.571534E+03,1.910987E-01,1.388628E-01,2.297202E+03,8.831966E+02,1.192517E-01,7.803966E-02
06:00:00,1.299637E+03,2.222992E+03,6.747034E-02,1.964165E-01,3.762984E+03,1.422126E+03,1.953440E-01,1.256580E-01,2.277506E+03,1.303031E+03,1.182293E-01,1.151378E-01,3.681207E+03,1.612708E+03,1.910988E-01,1.424989E-01,2.297203E+03,8.885598E+02,1.192518E-01,7.851248E-02
06:10:00,1.299638E+03,2.232830E+03,6.747036E-02,1.972832E-01,3.762985E+03,1.436741E+03,1.953441E-01,1.269474E-01,2.277507E+03,1.422912E+03,1.182293E-01,1.257288E-01,3.681208E+03,1.651505E+03,1.910989E-01,1.459246E-01,2.297204E+03,8.946988E+02,1.192518E-01,7.905371E-02
06:20:00,1.299638E+03,2.243548E+03,6.747038E-02,1.982277E-01,3.762986E+03,1.451079E+03,1.953441E-01,1.282123E-01,2.277508E+03,1.548958E+03,1.182294E-01,1.368641E-01,3.681209E+03,1.682450E+03,1.910989E-01,1.486564E-01,2.297204E+03,9.028268E+02,1.192519E-01,7.977065E-02
06:30:00,1.299639E+03,2.254911E+03,6.747040E-02,1.992299E-01,3.762987E+03,1.466444E+03,1.953442E-01,1.295685E-01,2.277509E+03,1.679419E+03,1.182294E-01,1.483897E-01,3.681211E+03,1.703684E+03,1.910990E-01,1.505308E-01,2.297205E+03,9.102346E+02,1.192519E-01,8.042436E-02
06:40:00,1.299639E+03,2.266401E+03,6.747042E-02,2.002443E-01,3.762989E+03,1.482697E+03,1.953442E-01,1.310040E-01,2.277509E+03,1.812221E+03,1.182295E-01,1.601226E-01,3.681212E+03,1.715156E+03,1.910990E-01,1.515435E-01,2.297206E+03,9.177302E+02,1.192519E-01,8.108625E-02
06:50:00,1.299639E+03,2.277635E+03,6.747043E-02,2.012358E-01,3.762990E+03,1.502141E+03,1.953443E-01,1.327210E-01,2.277510E+03,1.945344E+03,1.182295E-01,1.718834E-01,3.681213E+03,1.718037E+03,1.910991E-01,1.517968E-01,2.297207E+03,9.253290E+02,1.192520E-01,8.175710E-02
07:00:00,1.299640E+03,2.288419E+03,6.747045E-02,2.021879E-01,3.762991E+03,1.522242E+03,1.953444E-01,1.344965E-01,2.277511E+03,2.075809E+03,1.182295E-01,1.834095E-01,3.681214E+03,1.713995E+03,1.910991E-01,1.514388E-01,2.297207E+03,9.327548E+02,1.192520E-01,8.241284E-02
07:10:00,1.299640E+03,2.298262E+03,6.747047E-02,2.030571E-01,3.703772E+03,1.551660E+03,1.922702E-01,1.370954E-01,2.238032E+03,2.208726E+03,1.161801E-01,1.951523E-01,3.621995E+03,1.716019E+03,1.880250E-01,1.516170E-01,2.257728E+03,9.461052E+02,1.172026E-01,8.359218E-02
07:20:00,1.299640E+03,2.306937E+03,6.747049E-02,2.038231E-01,3.644527E+03,1.584107E+03,1.891948E-01,1.399618E-01,2.198534E+03,2.337514E+03,1.141298E-01,2.065300E-01,3.562750E+03,1.719558E+03,1.849496E-01,1.519291E-01,2.218231E+03,9.594848E+02,1.151523E-01,8.477408E-02
07:30:00,1.299641E+03,2.314379E+03,6.747050E-02,2.044802E-01,3.585268E+03,1.617958E+03,1.861188E-01,1.429522E-01,2.159028E+03,2.460157E+03,1.120792E-01,2.173647E-01,3.503491E+03,1.727821E+03,1.818736E-01,1.526587E-01,2.178724E+03,9.747879E+02,1.131016E-01,8.612590E-02
07:40:00,1.299641E+03,2.320798E+03,6.747050E-02,2.050469E-01,3.525980E+03,1.652896E+03,1.830415E-01,1.460386E-01,2.119503E+03,2.574831E+03,1.100277E-01,2.274951E-01,3.444204E+03,1.742235E+03,1.787963E-01,1.539317E-01,2.139200E+03,9.911524E+02,1.110501E-01,8.757146E-02
07:50:00,1.299640E+03,2.326680E+03,6.747049E-02,2.055664E-01,3.466670E+03,1.688915E+03,1.799632E-01,1.492208E-01,2.079964E+03,2.681048E+03,1.079756E-01,2.368786E-01,3.384896E+03,1.763271E+03,1.757181E-01,1.557900E-01,2.099661E+03,1.008530E+03,1.089980E-01,8.910667E-02
08:00:00,1.299639E+03,2.332449E+03,6.747044E-02,2.060759E-01,3.407342E+03,1.725809E+03,1.768841E-01,1.524802E-01,2.040414E+03,2.778378E+03,1.059229E-01,2.454769E-01,3.325569E+03,1.790049E+03,1.726391E-01,1.581556E-01,2.060110E+03,1.026917E+03,1.069454E-01,9.073105E-02
08:10:00,1.299638E+03,2.338632E+03,6.747036E-02,2.066218E-01,3.407218E+03,1.754500E+03,1.768785E-01,1.550146E-01,2.040333E+03,2.860306E+03,1.059193E-01,2.527143E-01,3.325447E+03,1.811419E+03,1.726336E-01,1.600432E-01,2.060028E+03,1.040393E+03,1.069417E-01,9.192143E-02
08:20:00,1.299635E+03,2.345598E+03,6.747023E-02,2.072370E-01,3.407107E+03,1.784244E+03,1.768736E-01,1.576422E-01,2.040262E+03,2.932356E+03,1.059161E-01,2.590792E-01,3.325339E+03,1.834492E+03,1.726288E-01,1.620814E-01,2.059957E+03,1.055067E+03,1.069386E-01,9.321761E-02
08:30:00,1.299632E+03,2.353628E+03,6.747006E-02,2.079462E-01,3.407000E+03,1.816355E+03,1.768688E-01,1.604789E-01,2.040193E+03,2.993753E+03,1.059130E-01,2.645030E-01,3.325234E+03,1.859846E+03,1.726240E-01,1.643211E-01,2.059888E+03,1.071290E+03,1.069354E-01,9.465074E-02
08:40:00,1.299628E+03,2.362795E+03,6.746984E-02,2.087558E-01,3.406913E+03,1.850236E+03,1.768648E-01,1.634719E-01,2.040136E+03,3.046186E+03,1.059104E-01,2.691350E-01,3.325147E+03,1.886479E+03,1.726200E-01,1.666738E-01,2.059830E+03,1.088538E+03,1.069328E-01,9.617436E-02
08:50:00,1.299623E+03,2.372981E+03,6.746959E-02,2.096555E-01,3.406839E+03,1.888943E+03,1.768614E-01,1.668915E-01,2.040088E+03,3.089553E+03,1.059082E-01,2.729660E-01,3.325073E+03,1.914000E+03,1.726166E-01,1.691050E-01,2.059782E+03,1.105031E+03,1.069306E-01,9.763141E-02
09:00:00,1.299618E+03,2.384078E+03,6.746932E-02,2.106361E-01,3.406777E+03,1.934896E+03,1.768585E-01,1.709516E-01,2.040046E+03,3.123495E+03,1.059062E-01,2.759648E-01,3.325011E+03,1.942310E+03,1.726137E-01,1.716064E-01,2.059741E+03,1.121813E+03,1.069287E-01,9.911418E-02
09:10:00,1.299612E+03,2.395853E+03,6.746904E-02,2.116765E-01,3.406723E+03,1.989396E+03,1.768560E-01,1.757668E-01,2.040011E+03,3.147538E+03,1.059046E-01,2.780891E-01,3.324957E+03,1.970940E+03,1.726112E-01,1.741359E-01,2.059706E+03,1.138846E+03,1.069270E-01,1.006191E-01
09:20:00,1.299607E+03,2.408264E+03,6.746876E-02,2.127730E-01,3.406677E+03,2.053773E+03,1.768538E-01,1.814546E-01,2.039981E+03,3.160726E+03,1.059031E-01,2.792542E-01,3.324911E+03,1.999806E+03,1.726089E-01,1.766862E-01,2.059675E+03,1.156132E+03,1.069255E-01,1.021463E-01
09:30:00,1.299601E+03,2.421212E+03,6.746847E-02,2.139170E-01,3.406638E+03,2.127427E+03,1.768519E-01,1.879622E-01,2.039954E+03,3.161247E+03,1.059018E-01,2.793001E-01,3.324872E+03,2.027663E+03,1.726070E-01,1.791473E-01,2.059649E+03,1.173004E+03,1.069243E-01,1.036369E-01
09:40:00,1.299596E+03,2.434632E+03,6.746820E-02,2.151029E-01,3.406604E+03,2.211819E+03,1.768502E-01,1.954186E-01,2.039932E+03,3.147458E+03,1.059007E-01,2.780820E-01,3.324837E+03,2.055135E+03,1.726053E-01,1.815747E-01,2.059626E+03,1.189846E+03,1.069232E-01,1.051251E-01
09:50:00,1.299591E+03,2.448401E+03,6.746794E-02,2.163197E-01,3.406575E+03,2.304560E+03,1.768488E-01,2.036130E-01,2.039912E+03,3.118994E+03,1.058997E-01,2.755674E-01,3.324808E+03,2.082236E+03,1.726039E-01,1.839694E-01,2.059607E+03,1.208301E+03,1.069222E-01,1.067557E-01
10:00:00,1.299586E+03,2.462419E+03,6.746768E-02,2.175583E-01,3.406549E+03,2.403832E+03,1.768475E-01,2.123840E-01,2.039895E+03,3.075804E+03,1.058989E-01,2.717515E-01,3.324782E+03,2.108867E+03,1.726026E-01,1.863224E-01,2.059590E+03,1.227239E+03,1.069213E-01,1.084289E-01
10:10:00,1.299582E+03,2.476664E+03,6.746745E-02,2.188171E-01,3.406527E+03,2.508420E+03,1.768464E-01,2.216248E-01,2.039879E+03,3.018029E+03,1.058981E-01,2.666472E-01,3.324759E+03,2.135022E+03,1.726015E-01,1.886334E-01,2.059575E+03,1.246418E+03,1.069206E-01,1.101236E-01
10:20:00,1.299577E+03,2.491004E+03,6.746722E-02,2.200843E-01,3.406508E+03,2.617072E+03,1.768454E-01,2.312248E-01,2.039866E+03,2.946899E+03,1.058975E-01,2.603630E-01,3.324740E+03,2.160625E+03,1.726005E-01,1.908957E-01,2.059561E+03,1.265734E+03,1.069199E-01,1.118303E-01
10:30:00,1.299573E+03,2.505356E+03,6.746701E-02,2.213527E-01,3.406491E+03,2.728562E+03,1.768446E-01,2.410755E-01,2.039855E+03,2.866266E+03,1.058969E-01,2.532392E-01,3.324722E+03,2.185658E+03,1.725996E-01,1.931077E-01,2.059550E+03,1.285131E+03,1.069193E-01,1.135442E-01
10:40:00,1.299570E+03,2.519655E+03,6.746682E-02,2.226164E-01,3.406476E+03,2.841684E+03,1.768438E-01,2.510705E-01,2.039844E+03,2.777767E+03,1.058964E-01,2.454205E-01,3.324707E+03,2.210147E+03,1.725989E-01,1.952716E-01,2.059540E+03,1.304465E+03,1.069188E-01,1.152526E-01
10:50:00,1.299566E+03,2.533809E+03,6.746664E-02,2.238675E-01,3.406463E+03,2.955242E+03,1.768432E-01,2.611043E-01,2.039835E+03,2.682794E+03,1.058959E-01,2.370298E-01,3.324694E+03,2.234118E+03,1.725982E-01,1.973900E-01,2.059531E+03,1.323688E+03,1.069184E-01,1.169513E-01
11:00:00,1.299563E+03,2.547711E+03,6.746647E-02,2.250958E-01,3.406451E+03,3.065765E+03,1.768426E-01,2.708694E-01,2.039827E+03,2.582644E+03,1.058955E-01,2.281813E-01,3.324681E+03,2.257980E+03,1.725976E-01,1.994983E-01,2.059523E+03,1.342725E+03,1.069179E-01,1.186333E-01
11:10:00,1.299560E+03,2.561389E+03,6.746631E-02,2.263046E-01,3.406440E+03,3.173513E+03,1.768420E-01,2.803896E-01,2.039820E+03,2.479862E+03,1.058951E-01,2.191005E-01,3.324671E+03,2.281390E+03,1.725970E-01,2.015669E-01,2.059515E+03,1.361460E+03,1.069176E-01,1.202888E-01
11:20:00,1.299557E+03,2.574714E+03,6.746616E-02,2.274824E-01,3.406431E+03,3.277739E+03,1.768415E-01,2.895989E-01,2.039813E+03,2.376933E+03,1.058948E-01,2.100068E-01,3.324661E+03,2.304174E+03,1.725965E-01,2.035804E-01,2.059509E+03,1.379751E+03,1.069172E-01,1.219051E-01
11:30:00,1.299554E+03,2.587665E+03,6.746603E-02,2.286272E-01,3.406422E+03,3.377576E+03,1.768411E-01,2.984203E-01,2.039808E+03,2.283826E+03,1.058945E-01,2.017809E-01,3.324652E+03,2.326344E+03,1.725961E-01,2.055397E-01,2.059503E+03,1.397519E+03,1.069169E-01,1.234753E-01
