Time,CORE_ZN:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:FAIRBANKS INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,1.546092E+03,2.525273E+03,8.026495E-02,2.231163E-01,3.507182E+03,4.447365E+03,1.820741E-01,3.929383E-01,2.089482E+03,2.505816E+03,1.084747E-01,2.213941E-01,3.478700E+03,2.159500E+03,1.805955E-01,1.907982E-01,2.080073E+03,1.313404E+03,1.079862E-01,1.160432E-01
11:50:00,1.546091E+03,2.538253E+03,8.026493E-02,2.242640E-01,3.507181E+03,4.604405E+03,1.820741E-01,4.068143E-01,2.089481E+03,2.405032E+03,1.084747E-01,2.124901E-01,3.478699E+03,2.171310E+03,1.805954E-01,1.918423E-01,2.080072E+03,1.327881E+03,1.079862E-01,1.173227E-01
12:00:00,1.546091E+03,2.550795E+03,8.026492E-02,2.253729E-01,3.507180E+03,4.754438E+03,1.820740E-01,4.200712E-01,2.089481E+03,2.303340E+03,1.084746E-01,2.035059E-01,3.478698E+03,2.182448E+03,1.805954E-01,1.928270E-01,2.080071E+03,1.341791E+03,1.079861E-01,1.185521E-01
12:10:00,1.546091E+03,2.562867E+03,8.026490E-02,2.264404E-01,3.507180E+03,4.896625E+03,1.820740E-01,4.326349E-01,2.089480E+03,2.204218E+03,1.084746E-01,1.947488E-01,3.478697E+03,2.193134E+03,1.805953E-01,1.937718E-01,2.080071E+03,1.355138E+03,1.079861E-01,1.197317E-01
12:20:00,1.546091E+03,2.574460E+03,8.026489E-02,2.274655E-01,3.507179E+03,5.029692E+03,1.820739E-01,4.443929E-01,2.089480E+03,2.115645E+03,1.084746E-01,1.869236E-01,3.478696E+03,2.203484E+03,1.805953E-01,1.946869E-01,2.080070E+03,1.367854E+03,1.079861E-01,1.208555E-01
12:30:00,1.546090E+03,2.585524E+03,8.026488E-02,2.284435E-01,3.507178E+03,5.152882E+03,1.820739E-01,4.552775E-01,2.089479E+03,2.039838E+03,1.084745E-01,1.802262E-01,3.478696E+03,2.213524E+03,1.805952E-01,1.955743E-01,2.080070E+03,1.379644E+03,1.079861E-01,1.218974E-01
12:40:00,1.546090E+03,2.596172E+03,8.026486E-02,2.293843E-01,3.507177E+03,5.265762E+03,1.820739E-01,4.652505E-01,2.089479E+03,1.977621E+03,1.084745E-01,1.747293E-01,3.478695E+03,2.223414E+03,1.805952E-01,1.964481E-01,2.080069E+03,1.390649E+03,1.079860E-01,1.228697E-01
12:50:00,1.546090E+03,2.606439E+03,8.026485E-02,2.302914E-01,3.507177E+03,5.367921E+03,1.820738E-01,4.742763E-01,2.089478E+03,1.929161E+03,1.084745E-01,1.704478E-01,3.478694E+03,2.233200E+03,1.805952E-01,1.973127E-01,2.080069E+03,1.400878E+03,1.079860E-01,1.237735E-01
13:00:00,1.546090E+03,2.616576E+03,8.026484E-02,2.311870E-01,3.507176E+03,5.459227E+03,1.820738E-01,4.823433E-01,2.089478E+03,1.894059E+03,1.084745E-01,1.673465E-01,3.478694E+03,2.243049E+03,1.805951E-01,1.981829E-01,2.080068E+03,1.410424E+03,1.079860E-01,1.246168E-01
13:10:00,1.546089E+03,2.626131E+03,8.026483E-02,2.320330E-01,3.507175E+03,5.539222E+03,1.820738E-01,4.894134E-01,2.089477E+03,1.870174E+03,1.084744E-01,1.652371E-01,3.478693E+03,2.252571E+03,1.805951E-01,1.990255E-01,2.080068E+03,1.419077E+03,1.079860E-01,1.253822E-01
13:20:00,1.546089E+03,2.635403E+03,8.026482E-02,2.328542E-01,3.507175E+03,5.608498E+03,1.820737E-01,4.955369E-01,2.089477E+03,1.850700E+03,1.084744E-01,1.635176E-01,3.478692E+03,2.261912E+03,1.805951E-01,1.998524E-01,2.080068E+03,1.426968E+03,1.079859E-01,1.260803E-01
13:30:00,1.546089E+03,2.644246E+03,8.026481E-02,2.336376E-01,3.507174E+03,5.666833E+03,1.820737E-01,5.006938E-01,2.089476E+03,1.834073E+03,1.084744E-01,1.620496E-01,3.478692E+03,2.270926E+03,1.805951E-01,2.006503E-01,2.080067E+03,1.434288E+03,1.079859E-01,1.267279E-01
13:40:00,1.546089E+03,2.652634E+03,8.026480E-02,2.343807E-01,3.507174E+03,5.714071E+03,1.820737E-01,5.048703E-01,2.089476E+03,1.820002E+03,1.084744E-01,1.608074E-01,3.478691E+03,2.279547E+03,1.805950E-01,2.014134E-01,2.080067E+03,1.440932E+03,1.079859E-01,1.273158E-01
13:50:00,1.546089E+03,2.660531E+03,8.026480E-02,2.350804E-01,3.507173E+03,5.749784E+03,1.820737E-01,5.080285E-01,2.089476E+03,1.807906E+03,1.084744E-01,1.597397E-01,3.478691E+03,2.287711E+03,1.805950E-01,2.021362E-01,2.080066E+03,1.449323E+03,1.079859E-01,1.280581E-01
14:00:00,1.546089E+03,2.667674E+03,8.026479E-02,2.357135E-01,3.507173E+03,5.773189E+03,1.820736E-01,5.100991E-01,2.089476E+03,1.797306E+03,1.084744E-01,1.588042E-01,3.478691E+03,2.295207E+03,1.805950E-01,2.028000E-01,2.080066E+03,1.465351E+03,1.079859E-01,1.294751E-01
14:10:00,1.546088E+03,2.674532E+03,8.026478E-02,2.363195E-01,3.507172E+03,5.784100E+03,1.820736E-01,5.110634E-01,2.089475E+03,1.787983E+03,1.084743E-01,1.579806E-01,3.478690E+03,2.302237E+03,1.805950E-01,2.034213E-01,2.080066E+03,1.492008E+03,1.079859E-01,1.318306E-01
14:20:00,1.546088E+03,2.680823E+03,8.026477E-02,2.368754E-01,3.507172E+03,5.782254E+03,1.820736E-01,5.109001E-01,2.089475E+03,1.779559E+03,1.084743E-01,1.572364E-01,3.478690E+03,2.308630E+03,1.805949E-01,2.039861E-01,2.080066E+03,1.531246E+03,1.079858E-01,1.352978E-01
14:30:00,1.546088E+03,2.686690E+03,8.026477E-02,2.373938E-01,3.507172E+03,5.767769E+03,1.820736E-01,5.096200E-01,2.089475E+03,1.771813E+03,1.084743E-01,1.565521E-01,3.478689E+03,2.314516E+03,1.805949E-01,2.045062E-01,2.080065E+03,1.584983E+03,1.079858E-01,1.400461E-01
14:40:00,1.546088E+03,2.692153E+03,8.026476E-02,2.378764E-01,3.507171E+03,5.740603E+03,1.820735E-01,5.072194E-01,2.089474E+03,1.764286E+03,1.084743E-01,1.558870E-01,3.478689E+03,2.319963E+03,1.805949E-01,2.049874E-01,2.080065E+03,1.654667E+03,1.079858E-01,1.462035E-01
14:50:00,1.546088E+03,2.697235E+03,8.026475E-02,2.383254E-01,3.507171E+03,5.701052E+03,1.820735E-01,5.037246E-01,2.089474E+03,1.756919E+03,1.084743E-01,1.552361E-01,3.478688E+03,2.325058E+03,1.805949E-01,2.054375E-01,2.080065E+03,1.739054E+03,1.079858E-01,1.536601E-01
15:00:00,1.546088E+03,2.701950E+03,8.026475E-02,2.387420E-01,3.507170E+03,5.649672E+03,1.820735E-01,4.991847E-01,2.089474E+03,1.749549E+03,1.084743E-01,1.545850E-01,3.478688E+03,2.329886E+03,1.805949E-01,2.058641E-01,2.080065E+03,1.833125E+03,1.079858E-01,1.619725E-01
15:10:00,1.546088E+03,2.706281E+03,8.026474E-02,2.391246E-01,3.507170E+03,5.586697E+03,1.820735E-01,4.936202E-01,2.089474E+03,1.741988E+03,1.084743E-01,1.539169E-01,3.478688E+03,2.334440E+03,1.805948E-01,2.062665E-01,2.080064E+03,1.934651E+03,1.079858E-01,1.709434E-01
15:20:00,1.546088E+03,2.710195E+03,8.026474E-02,2.394704E-01,3.507170E+03,5.512286E+03,1.820735E-01,4.870454E-01,2.089473E+03,1.734111E+03,1.084742E-01,1.532210E-01,3.478687E+03,2.338745E+03,1.805948E-01,2.066468E-01,2.080064E+03,2.042067E+03,1.079858E-01,1.804346E-01
15:30:00,1.546088E+03,2.713649E+03,8.026473E-02,2.397755E-01,3.507169E+03,5.426622E+03,1.820735E-01,4.794761E-01,2.089473E+03,1.725799E+03,1.084742E-01,1.524866E-01,3.478687E+03,2.342770E+03,1.805948E-01,2.070024E-01,2.080064E+03,2.153773E+03,1.079858E-01,1.903048E-01
15:40:00,1.546087E+03,2.716593E+03,8.026473E-02,2.400357E-01,3.507169E+03,5.329965E+03,1.820734E-01,4.709358E-01,2.089473E+03,1.716954E+03,1.084742E-01,1.517051E-01,3.478687E+03,2.346451E+03,1.805948E-01,2.073276E-01,2.080064E+03,2.267310E+03,1.079857E-01,2.003366E-01
15:50:00,1.546087E+03,2.718818E+03,8.026472E-02,2.402313E-01,3.507169E+03,5.222524E+03,1.820734E-01,4.614415E-01,2.089473E+03,1.707428E+03,1.084742E-01,1.508630E-01,3.478686E+03,2.349565E+03,1.805948E-01,2.076020E-01,2.080063E+03,2.378781E+03,1.079857E-01,2.101851E-01
16:00:00,1.546087E+03,2.720445E+03,8.026472E-02,2.403731E-01,3.507169E+03,5.104843E+03,1.820734E-01,4.510413E-01,2.089473E+03,1.698982E+03,1.084742E-01,1.501158E-01,3.478686E+03,2.352089E+03,1.805948E-01,2.078236E-01,2.080063E+03,2.486320E+03,1.079857E-01,2.196851E-01
16:10:00,1.546087E+03,2.721423E+03,8.026471E-02,2.404574E-01,3.507168E+03,4.977824E+03,1.820734E-01,4.398161E-01,2.089472E+03,1.690508E+03,1.084742E-01,1.493661E-01,3.478686E+03,2.354079E+03,1.805947E-01,2.079979E-01,2.080063E+03,2.588651E+03,1.079857E-01,2.287247E-01
16:20:00,1.546087E+03,2.721669E+03,8.026471E-02,2.404771E-01,3.507168E+03,4.842008E+03,1.820734E-01,4.278137E-01,2.089472E+03,1.681680E+03,1.084742E-01,1.485851E-01,3.478686E+03,2.355349E+03,1.805947E-01,2.081086E-01,2.080063E+03,2.684494E+03,1.079857E-01,2.371909E-01
16:30:00,1.546087E+03,2.721128E+03,8.026470E-02,2.404274E-01,3.507168E+03,4.698194E+03,1.820734E-01,4.151049E-01,2.089472E+03,1.671685E+03,1.084742E-01,1.477011E-01,3.478685E+03,2.354565E+03,1.805947E-01,2.080378E-01,2.080063E+03,2.773842E+03,1.079857E-01,2.450833E-01
16:40:00,1.546087E+03,2.719752E+03,8.026470E-02,2.403037E-01,3.507167E+03,4.546932E+03,1.820733E-01,4.017379E-01,2.089472E+03,1.660986E+03,1.084742E-01,1.467548E-01,3.478685E+03,2.352402E+03,1.805947E-01,2.078451E-01,2.080062E+03,2.855765E+03,1.079857E-01,2.523195E-01
16:50:00,1.546087E+03,2.717663E+03,8.026469E-02,2.401181E-01,3.507167E+03,4.389822E+03,1.820733E-01,3.878554E-01,2.089472E+03,1.649736E+03,1.084742E-01,1.457604E-01,3.478685E+03,2.349089E+03,1.805947E-01,2.075516E-01,2.080062E+03,2.931691E+03,1.079857E-01,2.590266E-01
17:00:00,1.546087E+03,2.714671E+03,8.026469E-02,2.398537E-01,3.507167E+03,4.228502E+03,1.820733E-01,3.736022E-01,2.089471E+03,1.636132E+03,1.084741E-01,1.445584E-01,3.478685E+03,2.344467E+03,1.805947E-01,2.071432E-01,2.080062E+03,3.001442E+03,1.079857E-01,2.651890E-01
17:10:00,1.546087E+03,2.710778E+03,8.026468E-02,2.395097E-01,3.507167E+03,4.065114E+03,1.820733E-01,3.591663E-01,2.089471E+03,1.621380E+03,1.084741E-01,1.432550E-01,3.478684E+03,2.338555E+03,1.805947E-01,2.066208E-01,2.080062E+03,3.064639E+03,1.079857E-01,2.707725E-01
17:20:00,1.546087E+03,2.706036E+03,8.026468E-02,2.390907E-01,3.507166E+03,3.902437E+03,1.820733E-01,3.447932E-01,2.089471E+03,1.605807E+03,1.084741E-01,1.418791E-01,3.478684E+03,2.331336E+03,1.805946E-01,2.059830E-01,2.080062E+03,3.120981E+03,1.079856E-01,2.757503E-01
17:30:00,1.546086E+03,2.700424E+03,8.026468E-02,2.385943E-01,3.507166E+03,3.743487E+03,1.820733E-01,3.307489E-01,2.089471E+03,1.590230E+03,1.084741E-01,1.405025E-01,3.478684E+03,2.323950E+03,1.805946E-01,2.053299E-01,2.080062E+03,3.169239E+03,1.079856E-01,2.800134E-01
17:40:00,1.546086E+03,2.694121E+03,8.026467E-02,2.380365E-01,3.507166E+03,3.592031E+03,1.820733E-01,3.173664E-01,2.089471E+03,1.574294E+03,1.084741E-01,1.390940E-01,3.478684E+03,2.315677E+03,1.805946E-01,2.045983E-01,2.080061E+03,3.210551E+03,1.079856E-01,2.836626E-01
17:50:00,1.546086E+03,2.687195E+03,8.026467E-02,2.374237E-01,3.507166E+03,3.453612E+03,1.820733E-01,3.051359E-01,2.089471E+03,1.557987E+03,1.084741E-01,1.376529E-01,3.478683E+03,2.306304E+03,1.805946E-01,2.037695E-01,2.080061E+03,3.245284E+03,1.079856E-01,2.867305E-01
18:00:00,1.546086E+03,2.679817E+03,8.026466E-02,2.367710E-01,3.507165E+03,3.331119E+03,1.820732E-01,2.943125E-01,2.089471E+03,1.541625E+03,1.084741E-01,1.362068E-01,3.478683E+03,2.295814E+03,1.805946E-01,2.028420E-01,2.080061E+03,3.272075E+03,1.079856E-01,2.890967E-01
18:10:00,1.546086E+03,2.672330E+03,8.026466E-02,2.361086E-01,3.516424E+03,3.225317E+03,1.825539E-01,2.849638E-01,2.095643E+03,1.525067E+03,1.087945E-01,1.347435E-01,3.487942E+03,2.284030E+03,1.810753E-01,2.018002E-01,2.086234E+03,3.290984E+03,1.083061E-01,2.907664E-01
18:20:00,1.546086E+03,2.665099E+03,8.026466E-02,2.354688E-01,3.525683E+03,3.135246E+03,1.830346E-01,2.770051E-01,2.101815E+03,1.508360E+03,1.091150E-01,1.332670E-01,3.497201E+03,2.271006E+03,1.815559E-01,2.006488E-01,2.092406E+03,3.302495E+03,1.086265E-01,2.917826E-01
18:30:00,1.546086E+03,2.658493E+03,8.026465E-02,2.348849E-01,3.534946E+03,3.059324E+03,1.835154E-01,2.702971E-01,2.107991E+03,1.491583E+03,1.094355E-01,1.317845E-01,3.506463E+03,2.257007E+03,1.820368E-01,1.994118E-01,2.098581E+03,3.306794E+03,1.089471E-01,2.921621E-01
18:40:00,1.546086E+03,2.652608E+03,8.026465E-02,2.343649E-01,3.544213E+03,2.995260E+03,1.839965E-01,2.646371E-01,2.114169E+03,1.474716E+03,1.097562E-01,1.302943E-01,3.515730E+03,2.242718E+03,1.825178E-01,1.981493E-01,2.104759E+03,3.303813E+03,1.092678E-01,2.918986E-01
18:50:00,1.546086E+03,2.647594E+03,8.026465E-02,2.339220E-01,3.553483E+03,2.937844E+03,1.844777E-01,2.595644E-01,2.120349E+03,1.457777E+03,1.100770E-01,1.287977E-01,3.525001E+03,2.232165E+03,1.829990E-01,1.972169E-01,2.110939E+03,3.293539E+03,1.095885E-01,2.909908E-01
19:00:00,1.546086E+03,2.643462E+03,8.026465E-02,2.335569E-01,3.562757E+03,2.884056E+03,1.849590E-01,2.548122E-01,2.126531E+03,1.440559E+03,1.103979E-01,1.272765E-01,3.534274E+03,2.228977E+03,1.834803E-01,1.969352E-01,2.117121E+03,3.277465E+03,1.099094E-01,2.895706E-01
19:10:00,1.546086E+03,2.640021E+03,8.026466E-02,2.332529E-01,3.562774E+03,2.831917E+03,1.849598E-01,2.502056E-01,2.126542E+03,1.424658E+03,1.103984E-01,1.258715E-01,3.534291E+03,2.234635E+03,1.834811E-01,1.974352E-01,2.117132E+03,3.255347E+03,1.099099E-01,2.876164E-01
19:20:00,1.546086E+03,2.637004E+03,8.026467E-02,2.329863E-01,3.562792E+03,2.784501E+03,1.849606E-01,2.460163E-01,2.126554E+03,1.409389E+03,1.103989E-01,1.245225E-01,3.534309E+03,2.251347E+03,1.834819E-01,1.989118E-01,2.117145E+03,3.227115E+03,1.099105E-01,2.851218E-01
19:30:00,1.546087E+03,2.634131E+03,8.026470E-02,2.327325E-01,3.562809E+03,2.739821E+03,1.849613E-01,2.420687E-01,2.126565E+03,1.394611E+03,1.103994E-01,1.232168E-01,3.534325E+03,2.279311E+03,1.834826E-01,2.013825E-01,2.117155E+03,3.192486E+03,1.099109E-01,2.820621E-01
19:40:00,1.546087E+03,2.631126E+03,8.026472E-02,2.324670E-01,3.562822E+03,2.696986E+03,1.849619E-01,2.382840E-01,2.126574E+03,1.380407E+03,1.103998E-01,1.219618E-01,3.534339E+03,2.316321E+03,1.834832E-01,2.046524E-01,2.117164E+03,3.151501E+03,1.099113E-01,2.784408E-01
19:50:00,1.546088E+03,2.627735E+03,8.026476E-02,2.321674E-01,3.562834E+03,2.655768E+03,1.849625E-01,2.346422E-01,2.126581E+03,1.366839E+03,1.104002E-01,1.207629E-01,3.534350E+03,2.357745E+03,1.834837E-01,2.083122E-01,2.117172E+03,3.103947E+03,1.099117E-01,2.742390E-01
20:00:00,1.546089E+03,2.623756E+03,8.026479E-02,2.318159E-01,3.562843E+03,2.616041E+03,1.849629E-01,2.311320E-01,2.126588E+03,1.353959E+03,1.104005E-01,1.196248E-01,3.534360E+03,2.399301E+03,1.834842E-01,2.119836E-01,2.117178E+03,3.049746E+03,1.099120E-01,2.694500E-01
20:10:00,1.546089E+03,2.619060E+03,8.026483E-02,2.314010E-01,3.562852E+03,2.578423E+03,1.849633E-01,2.278083E-01,2.126593E+03,1.340602E+03,1.104007E-01,1.184446E-01,3.534368E+03,2.438789E+03,1.834846E-01,2.154724E-01,2.117184E+03,2.989403E+03,1.099122E-01,2.641183E-01
20:20:00,1.546090E+03,2.613630E+03,8.026487E-02,2.309212E-01,3.562858E+03,2.541320E+03,1.849636E-01,2.245300E-01,2.126598E+03,1.327100E+03,1.104009E-01,1.172517E-01,3.534375E+03,2.470942E+03,1.834849E-01,2.183131E-01,2.117188E+03,2.922028E+03,1.099125E-01,2.581656E-01
20:30:00,1.546091E+03,2.607636E+03,8.026492E-02,2.303916E-01,3.562864E+03,2.504773E+03,1.849639E-01,2.213010E-01,2.126602E+03,1.313917E+03,1.104011E-01,1.160868E-01,3.534381E+03,2.495227E+03,1.834852E-01,2.204585E-01,2.117192E+03,2.848839E+03,1.099127E-01,2.516991E-01
20:40:00,1.546092E+03,2.601338E+03,8.026495E-02,2.298351E-01,3.562870E+03,2.469036E+03,1.849642E-01,2.181436E-01,2.126605E+03,1.301119E+03,1.104013E-01,1.149561E-01,3.534386E+03,2.512381E+03,1.834855E-01,2.219740E-01,2.117196E+03,2.770352E+03,1.099128E-01,2.447646E-01
20:50:00,1.546093E+03,2.594993E+03,8.026499E-02,2.292745E-01,3.562874E+03,2.433963E+03,1.849644E-01,2.150447E-01,2.126608E+03,1.288778E+03,1.104015E-01,1.138657E-01,3.534391E+03,2.521975E+03,1.834857E-01,2.228215E-01,2.117199E+03,2.687294E+03,1.099130E-01,2.374263E-01
21:00:00,1.546093E+03,2.588759E+03,8.026503E-02,2.287238E-01,3.562878E+03,2.399689E+03,1.849646E-01,2.120165E-01,2.126611E+03,1.276530E+03,1.104016E-01,1.127836E-01,3.534395E+03,2.523489E+03,1.834859E-01,2.229551E-01,2.117201E+03,2.600248E+03,1.099131E-01,2.297356E-01
21:10:00,1.546094E+03,2.582670E+03,8.026506E-02,2.281858E-01,3.562881E+03,2.365496E+03,1.849647E-01,2.089956E-01,2.126613E+03,1.263999E+03,1.104017E-01,1.116764E-01,3.534398E+03,2.517290E+03,1.834860E-01,2.224074E-01,2.117204E+03,2.509803E+03,1.099132E-01,2.217446E-01
21:20:00,1.546095E+03,2.576532E+03,8.026510E-02,2.276435E-01,3.562884E+03,2.329069E+03,1.849649E-01,2.057771E-01,2.126615E+03,1.252922E+03,1.104018E-01,1.106977E-01,3.534401E+03,2.505250E+03,1.834862E-01,2.213435E-01,2.117206E+03,2.417496E+03,1.099133E-01,2.135891E-01
21:30:00,1.546095E+03,2.569914E+03,8.026513E-02,2.270588E-01,3.562887E+03,2.294601E+03,1.849650E-01,2.027318E-01,2.126617E+03,1.241632E+03,1.104019E-01,1.097002E-01,3.534403E+03,2.483356E+03,1.834863E-01,2.194091E-01,2.117208E+03,2.323278E+03,1.099134E-01,2.052648E-01
21:40:00,1.546096E+03,2.562286E+03,8.026516E-02,2.263848E-01,3.562889E+03,2.260086E+03,1.849651E-01,1.996824E-01,2.126618E+03,1.229449E+03,1.104020E-01,1.086239E-01,3.534406E+03,2.450904E+03,1.834864E-01,2.165417E-01,2.117209E+03,2.226868E+03,1.099135E-01,1.967468E-01
21:50:00,1.546096E+03,2.553129E+03,8.026518E-02,2.255758E-01,3.562891E+03,2.225396E+03,1.849652E-01,1.966174E-01,2.126620E+03,1.216213E+03,1.104020E-01,1.074544E-01,3.534408E+03,2.410871E+03,1.834865E-01,2.130046E-01,2.117210E+03,2.129303E+03,1.099135E-01,1.881267E-01
22:00:00,1.546097E+03,2.542127E+03,8.026521E-02,2.246040E-01,3.562892E+03,2.190393E+03,1.849653E-01,1.935251E-01,2.126621E+03,1.202184E+03,1.104021E-01,1.062150E-01,3.534409E+03,2.361899E+03,1.834866E-01,2.086781E-01,2.117212E+03,2.032381E+03,1.099136E-01,1.795637E-01
22:10:00,1.546097E+03,2.528981E+03,8.026523E-02,2.234434E-01,3.562894E+03,2.155589E+03,1.849654E-01,1.904506E-01,2.126622E+03,1.187509E+03,1.104021E-01,1.049187E-01,3.534411E+03,2.306221E+03,1.834867E-01,2.037592E-01,2.117213E+03,1.938689E+03,1.099137E-01,1.712862E-01
22:20:00,1.546098E+03,2.513677E+03,8.026525E-02,2.220914E-01,3.562895E+03,2.121424E+03,1.849654E-01,1.874321E-01,2.126623E+03,1.170847E+03,1.104022E-01,1.034467E-01,3.534412E+03,2.244823E+03,1.834868E-01,1.983346E-01,2.117214E+03,1.849308E+03,1.099137E-01,1.633893E-01
22:30:00,1.546098E+03,2.496691E+03,8.026527E-02,2.205910E-01,3.562897E+03,2.085397E+03,1.849655E-01,1.842493E-01,2.126624E+03,1.153628E+03,1.104022E-01,1.019255E-01,3.534413E+03,2.181671E+03,1.834868E-01,1.927552E-01,2.117215E+03,1.765078E+03,1.099138E-01,1.559475E-01
22:40:00,1.546098E+03,2.478288E+03,8.026529E-02,2.189652E-01,3.562898E+03,2.048707E+03,1.849656E-01,1.810078E-01,2.126625E+03,1.135784E+03,1.104023E-01,1.003490E-01,3.534415E+03,2.115431E+03,1.834869E-01,1.869028E-01,2.117215E+03,1.686187E+03,1.099138E-01,1.489775E-01
22:50:00,1.546099E+03,2.459089E+03,8.026531E-02,2.172689E-01,3.562899E+03,2.012963E+03,1.849656E-01,1.778497E-01,2.126625E+03,1.118033E+03,1.104023E-01,9.878057E-02,3.534416E+03,2.049947E+03,1.834869E-01,1.811171E-01,2.117216E+03,1.615219E+03,1.099138E-01,1.427073E-01
23:00:00,1.546099E+03,2.439590E+03,8.026532E-02,2.155457E-01,3.562900E+03,1.978545E+03,1.849657E-01,1.748085E-01,2.126626E+03,1.100632E+03,1.104023E-01,9.724309E-02,3.534417E+03,1.989582E+03,1.834870E-01,1.757835E-01,2.117217E+03,1.552174E+03,1.099139E-01,1.371370E-01
23:10:00,1.546099E+03,2.420475E+03,8.026534E-02,2.138565E-01,3.562901E+03,1.945752E+03,1.849657E-01,1.719110E-01,2.126627E+03,1.083831E+03,1.104024E-01,9.575855E-02,3.534417E+03,1.933545E+03,1.834870E-01,1.708321E-01,2.117217E+03,1.495570E+03,1.099139E-01,1.321358E-01
23:20:00,1.546099E+03,2.402148E+03,8.026535E-02,2.122377E-01,3.562901E+03,1.914547E+03,1.849657E-01,1.691542E-01,2.126627E+03,1.067707E+03,1.104024E-01,9.433405E-02,3.534418E+03,1.882674E+03,1.834871E-01,1.663379E-01,2.117218E+03,1.445019E+03,1.099139E-01,1.276697E-01
23:30:00,1.546100E+03,2.384689E+03,8.026536E-02,2.106955E-01,3.562902E+03,1.884863E+03,1.849658E-01,1.665318E-01,2.126628E+03,1.052296E+03,1.104024E-01,9.297260E-02,3.534419E+03,1.837753E+03,1.834871E-01,1.623692E-01,2.117218E+03,1.400171E+03,1.099140E-01,1.237075E-01
23:40:00,1.546100E+03,2.368457E+03,8.026537E-02,2.092618E-01,3.562903E+03,1.857957E+03,1.849658E-01,1.641549E-01,2.126628E+03,1.038314E+03,1.104025E-01,9.173747E-02,3.534420E+03,1.802097E+03,1.834871E-01,1.592193E-01,2.117219E+03,1.361967E+03,1.099140E-01,1.203324E-01
23:50:00,1.546100E+03,2.353668E+03,8.026538E-02,2.079560E-01,3.562903E+03,1.832753E+03,1.849658E-01,1.619286E-01,2.126629E+03,1.025251E+03,1.104025E-01,9.058359E-02,3.534420E+03,1.770572E+03,1.834872E-01,1.564345E-01,2.117219E+03,1.327752E+03,1.099140E-01,1.173098E-01
24:00:00,1.546100E+03,2.339839E+03,8.026539E-02,2.067365E-01,3.562904E+03,1.808688E+03,1.849659E-01,1.598038E-01,2.126629E+03,1.012817E+03,1.104025E-01,8.948574E-02,3.534421E+03,1.741564E+03,1.834872E-01,1.538729E-01,2.117220E+03,1.296475E+03,1.099140E-01,1.145473E-01
Peak,1.546104E+03,2.721669E+03,8.026561E-02,2.404771E-01,3.562916E+03,5.784100E+03,1.849665E-01,5.110634E-01,2.126637E+03,3.100782E+03,1.104029E-01,2.739605E-01,3.534433E+03,2.523489E+03,1.834878E-01,2.229551E-01,2.117228E+03,3.306794E+03,1.099144E-01,2.921621E-01

Peak Vol Flow (m3/s),,,6.770959E-02,2.028591E-01,,,1.560320E-01,4.311173E-01,,,9.313250E-02,2.311046E-01,,,1.547847E-01,1.880781E-01,,,9.272043E-02,2.464589E-01
