Time,CORE_ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,5.807802E+02,3.009271E+03,3.015105E-02,2.658760E-01,1.563756E+03,3.067592E+03,8.118155E-02,2.710304E-01,9.603776E+02,2.547007E+03,4.985746E-02,2.250337E-01,1.531139E+03,3.019172E+03,7.948825E-02,2.667523E-01,9.603776E+02,1.821315E+03,4.985746E-02,1.609183E-01
11:50:00,5.807795E+02,3.027680E+03,3.015101E-02,2.675030E-01,1.563752E+03,3.106505E+03,8.118133E-02,2.744690E-01,9.603747E+02,2.492683E+03,4.985732E-02,2.202345E-01,1.531135E+03,3.051148E+03,7.948803E-02,2.695779E-01,9.603747E+02,1.842225E+03,4.985732E-02,1.627661E-01
12:00:00,5.807787E+02,3.045638E+03,3.015098E-02,2.690906E-01,1.563748E+03,3.144171E+03,8.118113E-02,2.777979E-01,9.603722E+02,2.448670E+03,4.985719E-02,2.163466E-01,1.531131E+03,3.081748E+03,7.948783E-02,2.722825E-01,9.603722E+02,1.862344E+03,4.985719E-02,1.645443E-01
12:10:00,5.807781E+02,3.063003E+03,3.015094E-02,2.706260E-01,1.563744E+03,3.180624E+03,8.118094E-02,2.810198E-01,9.603698E+02,2.413917E+03,4.985707E-02,2.132770E-01,1.531127E+03,3.111086E+03,7.948764E-02,2.748758E-01,9.603698E+02,1.881702E+03,4.985707E-02,1.662553E-01
12:20:00,5.807774E+02,3.079825E+03,3.015091E-02,2.721132E-01,1.563741E+03,3.215856E+03,8.118077E-02,2.841337E-01,9.603676E+02,2.390116E+03,4.985696E-02,2.111749E-01,1.531124E+03,3.139262E+03,7.948747E-02,2.773662E-01,9.603676E+02,1.900327E+03,4.985696E-02,1.679015E-01
12:30:00,5.807768E+02,3.096109E+03,3.015088E-02,2.735529E-01,1.563738E+03,3.249873E+03,8.118062E-02,2.871402E-01,9.603656E+02,2.377595E+03,4.985685E-02,2.100694E-01,1.531120E+03,3.166353E+03,7.948731E-02,2.797608E-01,9.603656E+02,1.916466E+03,4.985685E-02,1.693279E-01
12:40:00,5.807762E+02,3.111837E+03,3.015084E-02,2.749434E-01,1.563735E+03,3.282664E+03,8.118047E-02,2.900384E-01,9.603637E+02,2.367509E+03,4.985676E-02,2.091790E-01,1.531117E+03,3.192427E+03,7.948716E-02,2.820655E-01,9.603637E+02,1.931335E+03,4.985676E-02,1.706423E-01
12:50:00,5.807756E+02,3.126980E+03,3.015081E-02,2.762823E-01,1.563732E+03,3.314197E+03,8.118034E-02,2.928255E-01,9.603620E+02,2.359714E+03,4.985667E-02,2.084911E-01,1.531115E+03,3.217534E+03,7.948702E-02,2.842848E-01,9.603620E+02,1.945245E+03,4.985667E-02,1.718719E-01
13:00:00,5.807751E+02,3.141678E+03,3.015079E-02,2.775814E-01,1.563730E+03,3.344559E+03,8.118021E-02,2.955086E-01,9.603604E+02,2.353077E+03,4.985659E-02,2.079051E-01,1.531112E+03,3.241838E+03,7.948690E-02,2.864326E-01,9.603604E+02,1.958339E+03,4.985659E-02,1.730291E-01
13:10:00,5.807746E+02,3.155554E+03,3.015076E-02,2.788094E-01,1.563727E+03,3.373348E+03,8.118010E-02,2.980543E-01,9.603589E+02,2.347189E+03,4.985652E-02,2.073863E-01,1.531110E+03,3.265018E+03,7.948678E-02,2.884826E-01,9.603589E+02,1.970471E+03,4.985652E-02,1.741022E-01
13:20:00,5.807741E+02,3.168859E+03,3.015073E-02,2.799871E-01,1.563725E+03,3.400663E+03,8.117999E-02,3.004700E-01,9.603576E+02,2.342174E+03,4.985645E-02,2.069446E-01,1.531108E+03,3.287247E+03,7.948667E-02,2.904489E-01,9.603576E+02,1.981779E+03,4.985645E-02,1.751025E-01
13:30:00,5.807736E+02,3.181451E+03,3.015071E-02,2.811019E-01,1.563723E+03,3.426304E+03,8.117989E-02,3.027378E-01,9.603563E+02,2.337969E+03,4.985638E-02,2.065746E-01,1.531106E+03,3.308392E+03,7.948657E-02,2.923194E-01,9.603563E+02,1.993766E+03,4.985638E-02,1.761630E-01
13:40:00,5.807731E+02,3.193331E+03,3.015069E-02,2.821537E-01,1.563721E+03,3.450154E+03,8.117980E-02,3.048473E-01,9.603551E+02,2.334519E+03,4.985632E-02,2.062712E-01,1.531104E+03,3.328395E+03,7.948647E-02,2.940891E-01,9.603551E+02,2.010291E+03,4.985632E-02,1.776244E-01
13:50:00,5.807727E+02,3.204500E+03,3.015066E-02,2.831427E-01,1.563720E+03,3.472089E+03,8.117971E-02,3.067878E-01,9.603540E+02,2.329891E+03,4.985626E-02,2.058637E-01,1.531102E+03,3.347191E+03,7.948638E-02,2.957520E-01,9.603540E+02,2.037622E+03,4.985626E-02,1.800407E-01
14:00:00,5.807723E+02,3.214737E+03,3.015064E-02,2.840494E-01,1.563718E+03,3.491810E+03,8.117963E-02,3.085325E-01,9.603529E+02,2.325091E+03,4.985621E-02,2.054410E-01,1.531101E+03,3.364526E+03,7.948630E-02,2.972859E-01,9.603529E+02,2.077268E+03,4.985621E-02,1.835452E-01
14:10:00,5.807719E+02,3.224499E+03,3.015062E-02,2.849121E-01,1.563717E+03,3.509805E+03,8.117955E-02,3.101227E-01,9.603520E+02,2.320401E+03,4.985616E-02,2.050268E-01,1.531099E+03,3.380546E+03,7.948622E-02,2.987016E-01,9.603520E+02,2.128625E+03,4.985616E-02,1.880835E-01
14:20:00,5.807715E+02,3.233525E+03,3.015060E-02,2.857096E-01,1.563715E+03,3.525553E+03,8.117948E-02,3.115141E-01,9.603510E+02,2.315635E+03,4.985611E-02,2.046057E-01,1.531098E+03,3.394992E+03,7.948615E-02,2.999780E-01,9.603510E+02,2.193615E+03,4.985611E-02,1.938262E-01
14:30:00,5.807712E+02,3.241940E+03,3.015058E-02,2.864531E-01,1.563714E+03,3.538958E+03,8.117941E-02,3.126984E-01,9.603502E+02,2.310736E+03,4.985607E-02,2.041729E-01,1.531096E+03,3.407886E+03,7.948608E-02,3.011172E-01,9.603502E+02,2.273158E+03,4.985607E-02,2.008549E-01
14:40:00,5.807708E+02,3.249580E+03,3.015057E-02,2.871271E-01,1.563713E+03,3.549841E+03,8.117935E-02,3.136589E-01,9.603494E+02,2.305521E+03,4.985603E-02,2.037114E-01,1.531095E+03,3.419030E+03,7.948601E-02,3.021007E-01,9.603494E+02,2.362658E+03,4.985603E-02,2.087625E-01
14:50:00,5.807705E+02,3.256620E+03,3.015055E-02,2.877469E-01,1.563711E+03,3.558278E+03,8.117928E-02,3.144019E-01,9.603486E+02,2.299978E+03,4.985599E-02,2.032203E-01,1.531094E+03,3.428519E+03,7.948595E-02,3.029369E-01,9.603486E+02,2.455895E+03,4.985599E-02,2.169993E-01
15:00:00,5.807702E+02,3.263018E+03,3.015053E-02,2.883099E-01,1.563710E+03,3.564188E+03,8.117923E-02,3.149216E-01,9.603478E+02,2.294002E+03,4.985595E-02,2.026909E-01,1.531093E+03,3.436269E+03,7.948589E-02,3.036192E-01,9.603478E+02,2.551205E+03,4.985595E-02,2.254189E-01
15:10:00,5.807699E+02,3.268697E+03,3.015052E-02,2.888094E-01,1.563709E+03,3.567036E+03,8.117917E-02,3.151708E-01,9.603472E+02,2.287448E+03,4.985591E-02,2.021103E-01,1.531091E+03,3.442116E+03,7.948584E-02,3.041335E-01,9.603472E+02,2.649035E+03,4.985591E-02,2.340610E-01
15:20:00,5.807696E+02,3.273601E+03,3.015050E-02,2.892405E-01,1.563708E+03,3.565454E+03,8.117912E-02,3.150286E-01,9.603465E+02,2.279383E+03,4.985588E-02,2.013963E-01,1.531090E+03,3.441467E+03,7.948579E-02,3.040738E-01,9.603465E+02,2.748514E+03,4.985588E-02,2.428487E-01
15:30:00,5.807693E+02,3.277566E+03,3.015049E-02,2.895879E-01,1.563707E+03,3.560963E+03,8.117907E-02,3.146287E-01,9.603459E+02,2.270323E+03,4.985585E-02,2.005940E-01,1.531089E+03,3.437519E+03,7.948574E-02,3.037219E-01,9.603459E+02,2.847209E+03,4.985585E-02,2.515664E-01
15:40:00,5.807690E+02,3.280792E+03,3.015047E-02,2.898707E-01,1.563706E+03,3.554065E+03,8.117902E-02,3.140168E-01,9.603453E+02,2.260363E+03,4.985582E-02,1.997125E-01,1.531089E+03,3.430970E+03,7.948569E-02,3.031410E-01,9.603453E+02,2.940648E+03,4.985582E-02,2.598200E-01
15:50:00,5.807688E+02,3.283012E+03,3.015046E-02,2.900658E-01,1.563705E+03,3.544623E+03,8.117898E-02,3.131814E-01,9.603447E+02,2.249324E+03,4.985579E-02,1.987365E-01,1.531088E+03,3.421632E+03,7.948564E-02,3.023147E-01,9.603447E+02,3.026775E+03,4.985579E-02,2.674285E-01
16:00:00,5.807685E+02,3.284167E+03,3.015045E-02,2.901669E-01,1.563705E+03,3.532645E+03,8.117894E-02,3.121220E-01,9.603441E+02,2.237137E+03,4.985576E-02,1.976591E-01,1.531087E+03,3.409486E+03,7.948560E-02,3.012405E-01,9.603441E+02,3.104475E+03,4.985576E-02,2.742924E-01
16:10:00,5.807683E+02,3.284237E+03,3.015043E-02,2.901720E-01,1.563704E+03,3.518444E+03,8.117889E-02,3.108661E-01,9.603436E+02,2.223902E+03,4.985573E-02,1.964890E-01,1.531086E+03,3.394792E+03,7.948556E-02,2.999411E-01,9.603436E+02,3.172964E+03,4.985573E-02,2.803426E-01
16:20:00,5.807680E+02,3.283195E+03,3.015042E-02,2.900790E-01,1.563703E+03,3.503606E+03,8.117885E-02,3.095540E-01,9.603431E+02,2.210455E+03,4.985571E-02,1.953002E-01,1.531085E+03,3.382049E+03,7.948552E-02,2.988141E-01,9.603431E+02,3.229860E+03,4.985571E-02,2.853684E-01
16:30:00,5.807678E+02,3.281080E+03,3.015041E-02,2.898913E-01,1.563702E+03,3.486667E+03,8.117882E-02,3.080565E-01,9.603426E+02,2.196071E+03,4.985568E-02,1.940288E-01,1.531085E+03,3.367925E+03,7.948548E-02,2.975654E-01,9.603426E+02,3.275656E+03,4.985568E-02,2.894137E-01
16:40:00,5.807676E+02,3.277836E+03,3.015040E-02,2.896041E-01,1.563702E+03,3.467291E+03,8.117878E-02,3.063440E-01,9.603422E+02,2.180634E+03,4.985566E-02,1.926646E-01,1.531084E+03,3.351815E+03,7.948544E-02,2.961415E-01,9.603422E+02,3.313052E+03,4.985566E-02,2.927170E-01
16:50:00,5.807673E+02,3.273463E+03,3.015038E-02,2.892171E-01,1.563701E+03,3.445502E+03,8.117875E-02,3.044182E-01,9.603417E+02,2.164335E+03,4.985563E-02,1.912241E-01,1.531083E+03,3.333639E+03,7.948541E-02,2.945350E-01,9.603417E+02,3.342369E+03,4.985563E-02,2.953065E-01
17:00:00,5.807671E+02,3.267953E+03,3.015037E-02,2.887298E-01,1.563700E+03,3.421312E+03,8.117871E-02,3.022803E-01,9.603413E+02,2.146979E+03,4.985561E-02,1.896903E-01,1.531082E+03,3.313342E+03,7.948537E-02,2.927411E-01,9.603413E+02,3.363073E+03,4.985561E-02,2.971351E-01
17:10:00,5.807669E+02,3.261320E+03,3.015036E-02,2.881431E-01,1.563700E+03,3.394890E+03,8.117868E-02,2.999453E-01,9.603409E+02,2.128494E+03,4.985559E-02,1.880567E-01,1.531082E+03,3.291030E+03,7.948534E-02,2.907691E-01,9.603409E+02,3.374266E+03,4.985559E-02,2.981233E-01
17:20:00,5.807667E+02,3.253630E+03,3.015035E-02,2.874631E-01,1.563699E+03,3.369173E+03,8.117865E-02,2.976725E-01,9.603405E+02,2.108774E+03,4.985557E-02,1.863140E-01,1.531081E+03,3.266639E+03,7.948531E-02,2.886135E-01,9.603405E+02,3.375188E+03,4.985557E-02,2.982042E-01
17:30:00,5.807665E+02,3.245023E+03,3.015034E-02,2.867026E-01,1.563698E+03,3.340224E+03,8.117862E-02,2.951147E-01,9.603401E+02,2.088609E+03,4.985555E-02,1.845323E-01,1.531081E+03,3.238604E+03,7.948528E-02,2.861364E-01,9.603401E+02,3.363136E+03,4.985555E-02,2.971391E-01
17:40:00,5.807663E+02,3.235496E+03,3.015033E-02,2.858608E-01,1.563698E+03,3.309270E+03,8.117859E-02,2.923798E-01,9.603397E+02,2.067814E+03,4.985553E-02,1.826950E-01,1.531080E+03,3.209239E+03,7.948525E-02,2.835419E-01,9.603397E+02,3.339635E+03,4.985553E-02,2.950626E-01
17:50:00,5.807661E+02,3.225108E+03,3.015032E-02,2.849430E-01,1.563697E+03,3.276756E+03,8.117856E-02,2.895072E-01,9.603394E+02,2.045863E+03,4.985551E-02,1.807556E-01,1.531080E+03,3.184726E+03,7.948522E-02,2.813762E-01,9.603394E+02,3.303974E+03,4.985551E-02,2.919118E-01
18:00:00,5.807660E+02,3.213897E+03,3.015031E-02,2.839522E-01,1.563697E+03,3.242354E+03,8.117853E-02,2.864674E-01,9.603390E+02,2.022932E+03,4.985549E-02,1.787294E-01,1.531079E+03,3.163122E+03,7.948519E-02,2.794671E-01,9.603390E+02,3.257450E+03,4.985549E-02,2.878010E-01
18:10:00,5.807658E+02,3.201954E+03,3.015030E-02,2.828969E-01,1.580801E+03,3.205720E+03,8.206651E-02,2.832305E-01,9.717421E+02,1.999011E+03,5.044748E-02,1.766159E-01,1.548184E+03,3.143543E+03,8.037317E-02,2.777372E-01,9.717421E+02,3.198419E+03,5.044748E-02,2.825854E-01
18:20:00,5.807656E+02,3.189137E+03,3.015030E-02,2.817642E-01,1.597908E+03,3.166924E+03,8.295459E-02,2.798026E-01,9.831466E+02,1.974123E+03,5.103953E-02,1.744168E-01,1.565290E+03,3.124088E+03,8.126125E-02,2.760181E-01,9.831466E+02,3.127869E+03,5.103953E-02,2.763518E-01
18:30:00,5.807654E+02,3.175345E+03,3.015029E-02,2.805454E-01,1.615019E+03,3.127451E+03,8.384289E-02,2.763147E-01,9.945540E+02,1.947307E+03,5.163173E-02,1.720473E-01,1.582401E+03,3.105400E+03,8.214954E-02,2.743666E-01,9.945540E+02,3.041329E+03,5.163173E-02,2.687054E-01
18:40:00,5.807653E+02,3.160413E+03,3.015028E-02,2.792257E-01,1.632136E+03,3.086171E+03,8.473147E-02,2.726671E-01,1.005965E+03,1.919100E+03,5.222412E-02,1.695549E-01,1.599518E+03,3.082974E+03,8.303811E-02,2.723848E-01,1.005965E+03,2.941136E+03,5.222412E-02,2.598528E-01
18:50:00,5.807652E+02,3.144183E+03,3.015027E-02,2.777914E-01,1.649258E+03,3.042601E+03,8.562031E-02,2.688173E-01,1.017380E+03,1.889820E+03,5.281668E-02,1.669678E-01,1.616640E+03,3.047380E+03,8.392693E-02,2.692397E-01,1.017380E+03,2.822716E+03,5.281668E-02,2.493899E-01
19:00:00,5.807652E+02,3.126548E+03,3.015027E-02,2.762333E-01,1.666385E+03,2.997759E+03,8.650937E-02,2.648554E-01,1.028798E+03,1.859854E+03,5.340939E-02,1.643202E-01,1.633766E+03,3.002564E+03,8.481598E-02,2.652800E-01,1.028798E+03,2.692968E+03,5.340939E-02,2.379263E-01
19:10:00,5.807652E+02,3.107480E+03,3.015028E-02,2.745486E-01,1.666411E+03,2.960862E+03,8.651064E-02,2.615954E-01,1.028816E+03,1.835142E+03,5.341022E-02,1.621369E-01,1.633792E+03,2.960542E+03,8.481722E-02,2.615672E-01,1.028816E+03,2.570719E+03,5.341022E-02,2.271255E-01
19:20:00,5.807654E+02,3.087207E+03,3.015029E-02,2.727577E-01,1.666439E+03,2.922620E+03,8.651200E-02,2.582172E-01,1.028834E+03,1.811281E+03,5.341112E-02,1.600291E-01,1.633819E+03,2.917261E+03,8.481856E-02,2.577438E-01,1.028834E+03,2.454651E+03,5.341112E-02,2.168711E-01
19:30:00,5.807658E+02,3.066045E+03,3.015030E-02,2.708884E-01,1.666467E+03,2.886132E+03,8.651331E-02,2.549941E-01,1.028852E+03,1.788794E+03,5.341199E-02,1.580427E-01,1.633846E+03,2.874229E+03,8.481985E-02,2.539425E-01,1.028852E+03,2.353863E+03,5.341199E-02,2.079670E-01
19:40:00,5.807663E+02,3.044470E+03,3.015033E-02,2.689828E-01,1.666491E+03,2.851876E+03,8.651450E-02,2.519687E-01,1.028868E+03,1.767625E+03,5.341277E-02,1.561731E-01,1.633870E+03,2.834137E+03,8.482102E-02,2.504014E-01,1.028868E+03,2.266384E+03,5.341277E-02,2.002390E-01
19:50:00,5.807670E+02,3.022880E+03,3.015037E-02,2.670761E-01,1.666513E+03,2.820388E+03,8.651558E-02,2.491880E-01,1.028883E+03,1.748013E+03,5.341348E-02,1.544413E-01,1.633892E+03,2.800683E+03,8.482209E-02,2.474470E-01,1.028883E+03,2.199387E+03,5.341348E-02,1.943208E-01
20:00:00,5.807677E+02,3.001726E+03,3.015041E-02,2.652079E-01,1.666534E+03,2.791595E+03,8.651657E-02,2.466455E-01,1.028896E+03,1.729885E+03,5.341413E-02,1.528405E-01,1.633912E+03,2.772410E+03,8.482307E-02,2.449505E-01,1.028896E+03,2.146892E+03,5.341413E-02,1.896840E-01
20:10:00,5.807686E+02,2.981359E+03,3.015045E-02,2.634095E-01,1.666552E+03,2.757433E+03,8.651747E-02,2.436289E-01,1.028908E+03,1.707880E+03,5.341473E-02,1.508974E-01,1.633931E+03,2.738932E+03,8.482397E-02,2.419943E-01,1.028908E+03,2.094547E+03,5.341473E-02,1.850605E-01
20:20:00,5.807696E+02,2.961905E+03,3.015050E-02,2.616920E-01,1.666569E+03,2.724698E+03,8.651829E-02,2.407386E-01,1.028919E+03,1.686679E+03,5.341527E-02,1.490255E-01,1.633947E+03,2.706704E+03,8.482478E-02,2.391487E-01,1.028919E+03,2.045147E+03,5.341527E-02,1.806974E-01
20:30:00,5.807706E+02,2.943414E+03,3.015055E-02,2.600598E-01,1.666584E+03,2.693378E+03,8.651904E-02,2.379733E-01,1.028929E+03,1.666302E+03,5.341576E-02,1.472263E-01,1.633962E+03,2.675713E+03,8.482553E-02,2.364124E-01,1.028929E+03,1.998597E+03,5.341576E-02,1.765858E-01
20:40:00,5.807716E+02,2.925878E+03,3.015061E-02,2.585115E-01,1.666598E+03,2.663444E+03,8.651972E-02,2.353300E-01,1.028938E+03,1.646745E+03,5.341620E-02,1.454994E-01,1.633976E+03,2.645970E+03,8.482621E-02,2.337860E-01,1.028938E+03,1.954851E+03,5.341620E-02,1.727218E-01
20:50:00,5.807727E+02,2.909572E+03,3.015066E-02,2.570717E-01,1.666610E+03,2.635202E+03,8.652034E-02,2.328359E-01,1.028947E+03,1.628209E+03,5.341661E-02,1.438624E-01,1.633989E+03,2.617819E+03,8.482683E-02,2.313001E-01,1.028947E+03,1.914053E+03,5.341661E-02,1.691181E-01
21:00:00,5.807738E+02,2.894026E+03,3.015072E-02,2.557008E-01,1.666622E+03,2.608174E+03,8.652090E-02,2.304510E-01,1.028954E+03,1.610416E+03,5.341698E-02,1.422923E-01,1.634000E+03,2.590818E+03,8.482739E-02,2.289175E-01,1.028954E+03,1.875852E+03,5.341698E-02,1.657450E-01
21:10:00,5.807748E+02,2.879418E+03,3.015077E-02,2.544125E-01,1.666632E+03,2.582347E+03,8.652141E-02,2.281720E-01,1.028961E+03,1.593366E+03,5.341731E-02,1.407876E-01,1.634010E+03,2.564984E+03,8.482790E-02,2.266378E-01,1.028961E+03,1.840120E+03,5.341731E-02,1.625897E-01
21:20:00,5.807759E+02,2.865678E+03,3.015083E-02,2.532004E-01,1.666641E+03,2.557658E+03,8.652187E-02,2.259929E-01,1.028967E+03,1.577030E+03,5.341761E-02,1.393457E-01,1.634020E+03,2.540274E+03,8.482837E-02,2.244569E-01,1.028967E+03,1.806716E+03,5.341761E-02,1.596398E-01
21:30:00,5.807769E+02,2.852763E+03,3.015088E-02,2.520613E-01,1.666650E+03,2.534061E+03,8.652229E-02,2.239103E-01,1.028972E+03,1.561384E+03,5.341789E-02,1.379647E-01,1.634028E+03,2.516654E+03,8.482879E-02,2.223723E-01,1.028972E+03,1.775491E+03,5.341789E-02,1.568824E-01
21:40:00,5.807779E+02,2.840612E+03,3.015093E-02,2.509897E-01,1.666657E+03,2.511470E+03,8.652267E-02,2.219165E-01,1.028977E+03,1.546380E+03,5.341813E-02,1.366403E-01,1.634036E+03,2.494050E+03,8.482918E-02,2.203773E-01,1.028977E+03,1.746271E+03,5.341813E-02,1.543021E-01
21:50:00,5.807788E+02,2.828944E+03,3.015098E-02,2.499607E-01,1.666664E+03,2.489579E+03,8.652302E-02,2.199845E-01,1.028982E+03,1.531832E+03,5.341836E-02,1.353564E-01,1.634043E+03,2.472162E+03,8.482952E-02,2.184456E-01,1.028982E+03,1.718759E+03,5.341836E-02,1.518727E-01
22:00:00,5.807797E+02,2.818129E+03,3.015103E-02,2.490054E-01,1.666670E+03,2.468747E+03,8.652333E-02,2.181441E-01,1.028986E+03,1.517959E+03,5.341856E-02,1.341307E-01,1.634049E+03,2.451354E+03,8.482984E-02,2.166073E-01,1.028986E+03,1.693045E+03,5.341856E-02,1.496008E-01
22:10:00,5.807806E+02,2.807832E+03,3.015107E-02,2.480956E-01,1.666676E+03,2.448783E+03,8.652361E-02,2.163803E-01,1.028990E+03,1.504642E+03,5.341875E-02,1.329541E-01,1.634055E+03,2.431432E+03,8.483013E-02,2.148471E-01,1.028990E+03,1.668924E+03,5.341875E-02,1.474696E-01
22:20:00,5.807815E+02,2.798104E+03,3.015112E-02,2.472361E-01,1.666681E+03,2.429725E+03,8.652387E-02,2.146963E-01,1.028993E+03,1.491904E+03,5.341892E-02,1.318285E-01,1.634060E+03,2.412434E+03,8.483039E-02,2.131685E-01,1.028993E+03,1.646316E+03,5.341892E-02,1.454720E-01
22:30:00,5.807823E+02,2.788885E+03,3.015116E-02,2.464216E-01,1.666686E+03,2.411501E+03,8.652411E-02,2.130862E-01,1.028996E+03,1.479701E+03,5.341907E-02,1.307503E-01,1.634065E+03,2.394290E+03,8.483063E-02,2.115653E-01,1.028996E+03,1.625088E+03,5.341907E-02,1.435964E-01
22:40:00,5.807830E+02,2.780130E+03,3.015120E-02,2.456480E-01,1.666690E+03,2.394063E+03,8.652432E-02,2.115453E-01,1.028999E+03,1.468002E+03,5.341921E-02,1.297167E-01,1.634069E+03,2.376949E+03,8.483085E-02,2.100331E-01,1.028999E+03,1.605130E+03,5.341921E-02,1.418329E-01
22:50:00,5.807838E+02,2.771799E+03,3.015124E-02,2.449120E-01,1.666694E+03,2.377364E+03,8.652452E-02,2.100699E-01,1.029001E+03,1.456781E+03,5.341933E-02,1.287252E-01,1.634073E+03,2.360364E+03,8.483105E-02,2.085678E-01,1.029001E+03,1.586338E+03,5.341933E-02,1.401725E-01
23:00:00,5.807845E+02,2.763859E+03,3.015127E-02,2.442104E-01,1.666698E+03,2.361365E+03,8.652470E-02,2.086563E-01,1.029004E+03,1.446011E+03,5.341945E-02,1.277736E-01,1.634077E+03,2.344495E+03,8.483123E-02,2.071656E-01,1.029004E+03,1.568622E+03,5.341945E-02,1.386072E-01
23:10:00,5.807851E+02,2.756276E+03,3.015131E-02,2.435405E-01,1.666701E+03,2.345887E+03,8.652486E-02,2.072886E-01,1.029006E+03,1.435590E+03,5.341956E-02,1.268528E-01,1.634080E+03,2.329166E+03,8.483139E-02,2.058112E-01,1.029006E+03,1.551815E+03,5.341956E-02,1.371221E-01
23:20:00,5.807858E+02,2.749020E+03,3.015134E-02,2.428994E-01,1.666704E+03,2.330892E+03,8.652501E-02,2.059638E-01,1.029008E+03,1.425496E+03,5.341965E-02,1.259609E-01,1.634083E+03,2.314339E+03,8.483155E-02,2.045011E-01,1.029008E+03,1.535838E+03,5.341965E-02,1.357105E-01
23:30:00,5.807863E+02,2.742064E+03,3.015137E-02,2.422848E-01,1.666707E+03,2.316347E+03,8.652515E-02,2.046785E-01,1.029009E+03,1.415706E+03,5.341974E-02,1.250959E-01,1.634086E+03,2.299979E+03,8.483169E-02,2.032322E-01,1.029009E+03,1.520622E+03,5.341974E-02,1.343660E-01
23:40:00,5.807869E+02,2.735380E+03,3.015140E-02,2.416943E-01,1.666709E+03,2.302217E+03,8.652527E-02,2.034301E-01,1.029011E+03,1.406201E+03,5.341982E-02,1.242561E-01,1.634088E+03,2.286049E+03,8.483182E-02,2.020015E-01,1.029011E+03,1.506101E+03,5.341982E-02,1.330830E-01
23:50:00,5.807874E+02,2.728946E+03,3.015143E-02,2.411258E-01,1.666711E+03,2.288472E+03,8.652539E-02,2.022156E-01,1.029012E+03,1.396961E+03,5.341990E-02,1.234396E-01,1.634091E+03,2.272519E+03,8.483193E-02,2.008060E-01,1.029012E+03,1.492216E+03,5.341990E-02,1.318561E-01
24:00:00,5.807880E+02,2.722739E+03,3.015146E-02,2.405774E-01,1.666713E+03,2.275083E+03,8.652550E-02,2.010326E-01,1.029014E+03,1.387968E+03,5.341997E-02,1.226450E-01,1.634093E+03,2.259359E+03,8.483204E-02,1.996432E-01,1.029014E+03,1.478912E+03,5.341997E-02,1.306806E-01
Peak,5.807984E+02,3.284237E+03,3.015200E-02,2.901720E-01,1.666746E+03,3.567036E+03,8.652719E-02,3.151708E-01,1.029035E+03,2.982950E+03,5.342108E-02,2.635474E-01,1.634126E+03,3.442116E+03,8.483375E-02,3.041335E-01,1.029035E+03,3.375188E+03,5.342108E-02,2.982042E-01

Peak Vol Flow (m3/s),,,2.506053E-02,2.411735E-01,,,7.191620E-02,2.619511E-01,,,4.440039E-02,2.190447E-01,,,7.050871E-02,2.527775E-01,,,4.440039E-02,2.478494E-01
