Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:30:00,1.011729E+03,2.887303E+03,5.252366E-02,2.550992E-01,2.595872E+03,2.890212E+03,1.347613E-01,2.553575E-01,1.589331E+03,2.525188E+03,8.250785E-02,2.231054E-01,2.575191E+03,2.877883E+03,1.336876E-01,2.542681E-01,1.608068E+03,1.739043E+03,8.348055E-02,1.536488E-01
11:40:00,1.011726E+03,2.906333E+03,5.252349E-02,2.567811E-01,2.595861E+03,2.931637E+03,1.347607E-01,2.590181E-01,1.589323E+03,2.466290E+03,8.250745E-02,2.179021E-01,2.575179E+03,2.910774E+03,1.336870E-01,2.571747E-01,1.608060E+03,1.758947E+03,8.348014E-02,1.554077E-01
11:50:00,1.011723E+03,2.924885E+03,5.252333E-02,2.584208E-01,2.595850E+03,2.972469E+03,1.347601E-01,2.626262E-01,1.589316E+03,2.415489E+03,8.250708E-02,2.134140E-01,2.575168E+03,2.942319E+03,1.336865E-01,2.599623E-01,1.608053E+03,1.777827E+03,8.347978E-02,1.570762E-01
12:00:00,1.011720E+03,2.942949E+03,5.252318E-02,2.600172E-01,2.595840E+03,3.009681E+03,1.347596E-01,2.659146E-01,1.589309E+03,2.372765E+03,8.250674E-02,2.096398E-01,2.575158E+03,2.972513E+03,1.336859E-01,2.626305E-01,1.608046E+03,1.795680E+03,8.347944E-02,1.586538E-01
12:10:00,1.011717E+03,2.960563E+03,5.252304E-02,2.615745E-01,2.595831E+03,3.045311E+03,1.347592E-01,2.690636E-01,1.589303E+03,2.339075E+03,8.250643E-02,2.066639E-01,2.575149E+03,3.001650E+03,1.336855E-01,2.652059E-01,1.608040E+03,1.812663E+03,8.347913E-02,1.601550E-01
12:20:00,1.011715E+03,2.977590E+03,5.252290E-02,2.630800E-01,2.595823E+03,3.079541E+03,1.347587E-01,2.720891E-01,1.589298E+03,2.314986E+03,8.250615E-02,2.045365E-01,2.575141E+03,3.029656E+03,1.336851E-01,2.676815E-01,1.608035E+03,1.830459E+03,8.347885E-02,1.617280E-01
12:30:00,1.011712E+03,2.994101E+03,5.252278E-02,2.645397E-01,2.595815E+03,3.112502E+03,1.347583E-01,2.750023E-01,1.589292E+03,2.301097E+03,8.250588E-02,2.033102E-01,2.575133E+03,3.056652E+03,1.336847E-01,2.700677E-01,1.608029E+03,1.847958E+03,8.347859E-02,1.632746E-01
12:40:00,1.011710E+03,3.010115E+03,5.252266E-02,2.659556E-01,2.595808E+03,3.144300E+03,1.347580E-01,2.778127E-01,1.589288E+03,2.296062E+03,8.250564E-02,2.028660E-01,2.575126E+03,3.082729E+03,1.336843E-01,2.723726E-01,1.608025E+03,1.864932E+03,8.347834E-02,1.647749E-01
12:50:00,1.011708E+03,3.025622E+03,5.252255E-02,2.673266E-01,2.595801E+03,3.174985E+03,1.347576E-01,2.805248E-01,1.589283E+03,2.290134E+03,8.250541E-02,2.023430E-01,2.575119E+03,3.107962E+03,1.336839E-01,2.746030E-01,1.608020E+03,1.881389E+03,8.347812E-02,1.662295E-01
13:00:00,1.011706E+03,3.040582E+03,5.252245E-02,2.686493E-01,2.595795E+03,3.204597E+03,1.347573E-01,2.831422E-01,1.589279E+03,2.284197E+03,8.250520E-02,2.018192E-01,2.575113E+03,3.132395E+03,1.336836E-01,2.767628E-01,1.608016E+03,1.897339E+03,8.347791E-02,1.676394E-01
13:10:00,1.011704E+03,3.055120E+03,5.252235E-02,2.699343E-01,2.595789E+03,3.233178E+03,1.347570E-01,2.856680E-01,1.589275E+03,2.278567E+03,8.250500E-02,2.013222E-01,2.575107E+03,3.156103E+03,1.336833E-01,2.788579E-01,1.608012E+03,1.912600E+03,8.347771E-02,1.689880E-01
13:20:00,1.011702E+03,3.068857E+03,5.252226E-02,2.711500E-01,2.595784E+03,3.260425E+03,1.347567E-01,2.880773E-01,1.589272E+03,2.273216E+03,8.250481E-02,2.008507E-01,2.575102E+03,3.178831E+03,1.336831E-01,2.808680E-01,1.608009E+03,1.927170E+03,8.347752E-02,1.702765E-01
13:30:00,1.011701E+03,3.082038E+03,5.252217E-02,2.723168E-01,2.595778E+03,3.283395E+03,1.347565E-01,2.901091E-01,1.589268E+03,2.268105E+03,8.250463E-02,2.004005E-01,2.575097E+03,3.200744E+03,1.336828E-01,2.828063E-01,1.608005E+03,1.941175E+03,8.347734E-02,1.715152E-01
13:40:00,1.011699E+03,3.094495E+03,5.252209E-02,2.734195E-01,2.595774E+03,3.303941E+03,1.347562E-01,2.919266E-01,1.589265E+03,2.263372E+03,8.250446E-02,1.999838E-01,2.575092E+03,3.221699E+03,1.336825E-01,2.846600E-01,1.608002E+03,1.954525E+03,8.347717E-02,1.726961E-01
13:50:00,1.011697E+03,3.106194E+03,5.252201E-02,2.744554E-01,2.595769E+03,3.322403E+03,1.347560E-01,2.935600E-01,1.589262E+03,2.259040E+03,8.250430E-02,1.996024E-01,2.575087E+03,3.241602E+03,1.336823E-01,2.864207E-01,1.607999E+03,1.966085E+03,8.347701E-02,1.737188E-01
14:00:00,1.011696E+03,3.117134E+03,5.252193E-02,2.754242E-01,2.595765E+03,3.338716E+03,1.347557E-01,2.950036E-01,1.589259E+03,2.255053E+03,8.250415E-02,1.992515E-01,2.575083E+03,3.260373E+03,1.336821E-01,2.880815E-01,1.607996E+03,1.985599E+03,8.347686E-02,1.754443E-01
14:10:00,1.011695E+03,3.127096E+03,5.252186E-02,2.763066E-01,2.595760E+03,3.352473E+03,1.347555E-01,2.962213E-01,1.589256E+03,2.251143E+03,8.250400E-02,1.989075E-01,2.575078E+03,3.277601E+03,1.336818E-01,2.896059E-01,1.607993E+03,2.014978E+03,8.347671E-02,1.780415E-01
14:20:00,1.011693E+03,3.136547E+03,5.252179E-02,2.771418E-01,2.595756E+03,3.363968E+03,1.347553E-01,2.972372E-01,1.589253E+03,2.249201E+03,8.250386E-02,1.987361E-01,2.575074E+03,3.293543E+03,1.336816E-01,2.910146E-01,1.607990E+03,2.055343E+03,8.347657E-02,1.816084E-01
14:30:00,1.011692E+03,3.145261E+03,5.252173E-02,2.779118E-01,2.595752E+03,3.376309E+03,1.347551E-01,2.983275E-01,1.589251E+03,2.247822E+03,8.250373E-02,1.986143E-01,2.575071E+03,3.307959E+03,1.336814E-01,2.922884E-01,1.607988E+03,2.107174E+03,8.347644E-02,1.861884E-01
14:40:00,1.011691E+03,3.153397E+03,5.252166E-02,2.786306E-01,2.595749E+03,3.387650E+03,1.347549E-01,2.993295E-01,1.589248E+03,2.246643E+03,8.250360E-02,1.985101E-01,2.575067E+03,3.320878E+03,1.336812E-01,2.934298E-01,1.607985E+03,2.171297E+03,8.347631E-02,1.918545E-01
14:50:00,1.011690E+03,3.160981E+03,5.252160E-02,2.793006E-01,2.595745E+03,3.397509E+03,1.347547E-01,3.002005E-01,1.589246E+03,2.245502E+03,8.250347E-02,1.984093E-01,2.575063E+03,3.332248E+03,1.336811E-01,2.944344E-01,1.607983E+03,2.249258E+03,8.347619E-02,1.987433E-01
15:00:00,1.011688E+03,3.167853E+03,5.252154E-02,2.799068E-01,2.595742E+03,3.405680E+03,1.347546E-01,3.009214E-01,1.589244E+03,2.244173E+03,8.250335E-02,1.982913E-01,2.575060E+03,3.341865E+03,1.336809E-01,2.952830E-01,1.607981E+03,2.331414E+03,8.347607E-02,2.060021E-01
15:10:00,1.011687E+03,3.174171E+03,5.252149E-02,2.804627E-01,2.595738E+03,3.412188E+03,1.347544E-01,3.014942E-01,1.589241E+03,2.242565E+03,8.250324E-02,1.981478E-01,2.575057E+03,3.349726E+03,1.336807E-01,2.959753E-01,1.607979E+03,2.415946E+03,8.347596E-02,2.134697E-01
15:20:00,1.011686E+03,3.179885E+03,5.252143E-02,2.809654E-01,2.595735E+03,3.416977E+03,1.347542E-01,3.019149E-01,1.589239E+03,2.238742E+03,8.250313E-02,1.978086E-01,2.575053E+03,3.355754E+03,1.336806E-01,2.965056E-01,1.607976E+03,2.501642E+03,8.347584E-02,2.210399E-01
15:30:00,1.011685E+03,3.184903E+03,5.252138E-02,2.814065E-01,2.595732E+03,3.419699E+03,1.347541E-01,3.021532E-01,1.589237E+03,2.233779E+03,8.250302E-02,1.973687E-01,2.575050E+03,3.359829E+03,1.336804E-01,2.968634E-01,1.607974E+03,2.587595E+03,8.347574E-02,2.286326E-01
15:40:00,1.011684E+03,3.189165E+03,5.252133E-02,2.817808E-01,2.595729E+03,3.420158E+03,1.347539E-01,3.021914E-01,1.589235E+03,2.227861E+03,8.250292E-02,1.968444E-01,2.575047E+03,3.361854E+03,1.336802E-01,2.970400E-01,1.607972E+03,2.672621E+03,8.347563E-02,2.361432E-01
15:50:00,1.011683E+03,3.192539E+03,5.252128E-02,2.820761E-01,2.595726E+03,3.418245E+03,1.347538E-01,3.020194E-01,1.589233E+03,2.220896E+03,8.250282E-02,1.962272E-01,2.575045E+03,3.361686E+03,1.336801E-01,2.970221E-01,1.607970E+03,2.755684E+03,8.347553E-02,2.434798E-01
16:00:00,1.011682E+03,3.195251E+03,5.252123E-02,2.823134E-01,2.595723E+03,3.417605E+03,1.347536E-01,3.019605E-01,1.589231E+03,2.212967E+03,8.250272E-02,1.955252E-01,2.575042E+03,3.359475E+03,1.336799E-01,2.968245E-01,1.607969E+03,2.834166E+03,8.347544E-02,2.504120E-01
16:10:00,1.011681E+03,3.197067E+03,5.252118E-02,2.824729E-01,2.595721E+03,3.416009E+03,1.347535E-01,3.018183E-01,1.589229E+03,2.204107E+03,8.250262E-02,1.947416E-01,2.575039E+03,3.355281E+03,1.336798E-01,2.964527E-01,1.607967E+03,2.905776E+03,8.347534E-02,2.567378E-01
16:20:00,1.011681E+03,3.197944E+03,5.252113E-02,2.825493E-01,2.595718E+03,3.412830E+03,1.347533E-01,3.015363E-01,1.589228E+03,2.194265E+03,8.250253E-02,1.938714E-01,2.575036E+03,3.349028E+03,1.336797E-01,2.958992E-01,1.607965E+03,2.969606E+03,8.347525E-02,2.623764E-01
16:30:00,1.011680E+03,3.197865E+03,5.252109E-02,2.825414E-01,2.595715E+03,3.407960E+03,1.347532E-01,3.011049E-01,1.589226E+03,2.183412E+03,8.250244E-02,1.929118E-01,2.575034E+03,3.340681E+03,1.336795E-01,2.951606E-01,1.607963E+03,3.024882E+03,8.347516E-02,2.672592E-01
16:40:00,1.011679E+03,3.196791E+03,5.252105E-02,2.824454E-01,2.595713E+03,3.401297E+03,1.347531E-01,3.005151E-01,1.589224E+03,2.171509E+03,8.250236E-02,1.918595E-01,2.575031E+03,3.330211E+03,1.336794E-01,2.942345E-01,1.607962E+03,3.070972E+03,8.347508E-02,2.713304E-01
16:50:00,1.011678E+03,3.194722E+03,5.252100E-02,2.822618E-01,2.595710E+03,3.392798E+03,1.347529E-01,2.997635E-01,1.589223E+03,2.158541E+03,8.250227E-02,1.907131E-01,2.575029E+03,3.317642E+03,1.336793E-01,2.931232E-01,1.607960E+03,3.107324E+03,8.347499E-02,2.745413E-01
17:00:00,1.011677E+03,3.191568E+03,5.252096E-02,2.819826E-01,2.595708E+03,3.377400E+03,1.347528E-01,2.984024E-01,1.589221E+03,2.143659E+03,8.250219E-02,1.893979E-01,2.575027E+03,3.301687E+03,1.336792E-01,2.917129E-01,1.607958E+03,3.132974E+03,8.347491E-02,2.768068E-01
17:10:00,1.011676E+03,3.187279E+03,5.252092E-02,2.816030E-01,2.595706E+03,3.358546E+03,1.347527E-01,2.967359E-01,1.589220E+03,2.127470E+03,8.250211E-02,1.879672E-01,2.575024E+03,3.283434E+03,1.336790E-01,2.900996E-01,1.607957E+03,3.151200E+03,8.347483E-02,2.784165E-01
17:20:00,1.011676E+03,3.181828E+03,5.252088E-02,2.811209E-01,2.595704E+03,3.336799E+03,1.347526E-01,2.948138E-01,1.589218E+03,2.109973E+03,8.250204E-02,1.864209E-01,2.575022E+03,3.263544E+03,1.336789E-01,2.883416E-01,1.607955E+03,3.161845E+03,8.347475E-02,2.793563E-01
17:30:00,1.011675E+03,3.175224E+03,5.252084E-02,2.805369E-01,2.595701E+03,3.312196E+03,1.347525E-01,2.926394E-01,1.589217E+03,2.091377E+03,8.250196E-02,1.847776E-01,2.575020E+03,3.243212E+03,1.336788E-01,2.865446E-01,1.607954E+03,3.164718E+03,8.347468E-02,2.796096E-01
17:40:00,1.011674E+03,3.167511E+03,5.252081E-02,2.798548E-01,2.595699E+03,3.287809E+03,1.347524E-01,2.904842E-01,1.589215E+03,2.071531E+03,8.250189E-02,1.830237E-01,2.575018E+03,3.226017E+03,1.336787E-01,2.850248E-01,1.607953E+03,3.159228E+03,8.347461E-02,2.791239E-01
17:50:00,1.011674E+03,3.158840E+03,5.252077E-02,2.790886E-01,2.595697E+03,3.261593E+03,1.347522E-01,2.881678E-01,1.589214E+03,2.050434E+03,8.250182E-02,1.811596E-01,2.575016E+03,3.212563E+03,1.336786E-01,2.838359E-01,1.607951E+03,3.145020E+03,8.347454E-02,2.778683E-01
18:00:00,1.011673E+03,3.149268E+03,5.252074E-02,2.782428E-01,2.595695E+03,3.234463E+03,1.347521E-01,2.857708E-01,1.589213E+03,2.028848E+03,8.250175E-02,1.792524E-01,2.575014E+03,3.204279E+03,1.336785E-01,2.831041E-01,1.607950E+03,3.124150E+03,8.347447E-02,2.760244E-01
18:10:00,1.011672E+03,3.138917E+03,5.252070E-02,2.773283E-01,2.656080E+03,3.204980E+03,1.378869E-01,2.831659E-01,1.629469E+03,2.007831E+03,8.459161E-02,1.773956E-01,2.635399E+03,3.199712E+03,1.368133E-01,2.827006E-01,1.648206E+03,3.094060E+03,8.556433E-02,2.733659E-01
18:20:00,1.011672E+03,3.127862E+03,5.252067E-02,2.763516E-01,2.716480E+03,3.173421E+03,1.410225E-01,2.803776E-01,1.669736E+03,1.986145E+03,8.668199E-02,1.754796E-01,2.695799E+03,3.197435E+03,1.399488E-01,2.824995E-01,1.688474E+03,3.054374E+03,8.765470E-02,2.698595E-01
18:30:00,1.011671E+03,3.116101E+03,5.252063E-02,2.753121E-01,2.776910E+03,3.139693E+03,1.441594E-01,2.773973E-01,1.710023E+03,1.963400E+03,8.877325E-02,1.734698E-01,2.756228E+03,3.194250E+03,1.430857E-01,2.822178E-01,1.728760E+03,3.004827E+03,8.974598E-02,2.654815E-01
18:40:00,1.011671E+03,3.103627E+03,5.252061E-02,2.742097E-01,2.837377E+03,3.099942E+03,1.472980E-01,2.738849E-01,1.750334E+03,1.939301E+03,9.086564E-02,1.713404E-01,2.816695E+03,3.184885E+03,1.462243E-01,2.813900E-01,1.769072E+03,2.942844E+03,9.183838E-02,2.600049E-01
18:50:00,1.011670E+03,3.090322E+03,5.252061E-02,2.730338E-01,2.897875E+03,3.060121E+03,1.504380E-01,2.703663E-01,1.790666E+03,1.914314E+03,9.295892E-02,1.691325E-01,2.877191E+03,3.168142E+03,1.493643E-01,2.799104E-01,1.809404E+03,2.873136E+03,9.393168E-02,2.538457E-01
19:00:00,1.011671E+03,3.076074E+03,5.252063E-02,2.717746E-01,2.958398E+03,3.018845E+03,1.535792E-01,2.667191E-01,1.831014E+03,1.888497E+03,9.505294E-02,1.668513E-01,2.937713E+03,3.141980E+03,1.525054E-01,2.775985E-01,1.849752E+03,2.794646E+03,9.602572E-02,2.469107E-01
19:10:00,1.011672E+03,3.060803E+03,5.252070E-02,2.704253E-01,2.958556E+03,2.986227E+03,1.535864E-01,2.638371E-01,1.831117E+03,1.866942E+03,9.505765E-02,1.649469E-01,2.937869E+03,3.118564E+03,1.525125E-01,2.755295E-01,1.849857E+03,2.716382E+03,9.603045E-02,2.399957E-01
19:20:00,1.011675E+03,3.044396E+03,5.252083E-02,2.689758E-01,2.958715E+03,2.951847E+03,1.535937E-01,2.607998E-01,1.831222E+03,1.844150E+03,9.506239E-02,1.629333E-01,2.938028E+03,3.082218E+03,1.525197E-01,2.723184E-01,1.849962E+03,2.626687E+03,9.603521E-02,2.320712E-01
19:30:00,1.011678E+03,3.026802E+03,5.252101E-02,2.674213E-01,2.958861E+03,2.916302E+03,1.536003E-01,2.576596E-01,1.831317E+03,1.820544E+03,9.506670E-02,1.608479E-01,2.938172E+03,3.034473E+03,1.525263E-01,2.681002E-01,1.850057E+03,2.528186E+03,9.603954E-02,2.233687E-01
19:40:00,1.011683E+03,3.008063E+03,5.252125E-02,2.657659E-01,2.958982E+03,2.881244E+03,1.536058E-01,2.545627E-01,1.831396E+03,1.797000E+03,9.507030E-02,1.587680E-01,2.938293E+03,2.981953E+03,1.525319E-01,2.634605E-01,1.850136E+03,2.431621E+03,9.604314E-02,2.148374E-01
19:50:00,1.011688E+03,2.988265E+03,5.252153E-02,2.640168E-01,2.959084E+03,2.843604E+03,1.536106E-01,2.512375E-01,1.831462E+03,1.773455E+03,9.507336E-02,1.566880E-01,2.938394E+03,2.928143E+03,1.525366E-01,2.587066E-01,1.850203E+03,2.338417E+03,9.604620E-02,2.066031E-01
20:00:00,1.011694E+03,2.967686E+03,5.252185E-02,2.621986E-01,2.959170E+03,2.806930E+03,1.536146E-01,2.479976E-01,1.831518E+03,1.750720E+03,9.507599E-02,1.546796E-01,2.938480E+03,2.876435E+03,1.525406E-01,2.541384E-01,1.850259E+03,2.252385E+03,9.604883E-02,1.990023E-01
20:10:00,1.011701E+03,2.946624E+03,5.252219E-02,2.603377E-01,2.959243E+03,2.762350E+03,1.536181E-01,2.440592E-01,1.831566E+03,1.722515E+03,9.507827E-02,1.521878E-01,2.938554E+03,2.815892E+03,1.525441E-01,2.487896E-01,1.850306E+03,2.166851E+03,9.605110E-02,1.914455E-01
20:20:00,1.011708E+03,2.925448E+03,5.252254E-02,2.584671E-01,2.959306E+03,2.720550E+03,1.536211E-01,2.403667E-01,1.831607E+03,1.695854E+03,9.508025E-02,1.498327E-01,2.938617E+03,2.763463E+03,1.525471E-01,2.441580E-01,1.850347E+03,2.095512E+03,9.605308E-02,1.851430E-01
20:30:00,1.011714E+03,2.904499E+03,5.252288E-02,2.566169E-01,2.959361E+03,2.681584E+03,1.536238E-01,2.369249E-01,1.831642E+03,1.670758E+03,9.508197E-02,1.476161E-01,2.938671E+03,2.720095E+03,1.525498E-01,2.403274E-01,1.850383E+03,2.037728E+03,9.605479E-02,1.800385E-01
20:40:00,1.011721E+03,2.884058E+03,5.252322E-02,2.548116E-01,2.959407E+03,2.645232E+03,1.536260E-01,2.337140E-01,1.831673E+03,1.647121E+03,9.508346E-02,1.455283E-01,2.938718E+03,2.681415E+03,1.525520E-01,2.369108E-01,1.850413E+03,1.987495E+03,9.605627E-02,1.756010E-01
20:50:00,1.011727E+03,2.864458E+03,5.252356E-02,2.530810E-01,2.959448E+03,2.611382E+03,1.536280E-01,2.307248E-01,1.831699E+03,1.624926E+03,9.508476E-02,1.435682E-01,2.938759E+03,2.645181E+03,1.525540E-01,2.337110E-01,1.850439E+03,1.940739E+03,9.605757E-02,1.714711E-01
21:00:00,1.011733E+03,2.845684E+03,5.252387E-02,2.514239E-01,2.959482E+03,2.578914E+03,1.536297E-01,2.278582E-01,1.831722E+03,1.603565E+03,9.508589E-02,1.416822E-01,2.938794E+03,2.610265E+03,1.525558E-01,2.306281E-01,1.850462E+03,1.896543E+03,9.605870E-02,1.675677E-01
21:10:00,1.011739E+03,2.827769E+03,5.252418E-02,2.498426E-01,2.959513E+03,2.547618E+03,1.536312E-01,2.250949E-01,1.831742E+03,1.582936E+03,9.508689E-02,1.398606E-01,2.938824E+03,2.576520E+03,1.525573E-01,2.276485E-01,1.850482E+03,1.854757E+03,9.605969E-02,1.638770E-01
21:20:00,1.011745E+03,2.810738E+03,5.252446E-02,2.483389E-01,2.959539E+03,2.517517E+03,1.536326E-01,2.224367E-01,1.831759E+03,1.563060E+03,9.508776E-02,1.381054E-01,2.938851E+03,2.544026E+03,1.525586E-01,2.247789E-01,1.850499E+03,1.815367E+03,9.606055E-02,1.603977E-01
21:30:00,1.011750E+03,2.794847E+03,5.252473E-02,2.469358E-01,2.959562E+03,2.488880E+03,1.536337E-01,2.199076E-01,1.831775E+03,1.544109E+03,9.508853E-02,1.364317E-01,2.938874E+03,2.513092E+03,1.525598E-01,2.220468E-01,1.850514E+03,1.778479E+03,9.606132E-02,1.571393E-01
21:40:00,1.011755E+03,2.779633E+03,5.252498E-02,2.455942E-01,2.959583E+03,2.461238E+03,1.536347E-01,2.174683E-01,1.831788E+03,1.525807E+03,9.508920E-02,1.348164E-01,2.938894E+03,2.483281E+03,1.525608E-01,2.194158E-01,1.850528E+03,1.743746E+03,9.606199E-02,1.540724E-01
21:50:00,1.011759E+03,2.765277E+03,5.252521E-02,2.443282E-01,2.959600E+03,2.434723E+03,1.536356E-01,2.151282E-01,1.831800E+03,1.508229E+03,9.508981E-02,1.332650E-01,2.938912E+03,2.454738E+03,1.525617E-01,2.168966E-01,1.850540E+03,1.711131E+03,9.606259E-02,1.511925E-01
22:00:00,1.011763E+03,2.751715E+03,5.252543E-02,2.431319E-01,2.959616E+03,2.409273E+03,1.536364E-01,2.128817E-01,1.831810E+03,1.491343E+03,9.509034E-02,1.317743E-01,2.938928E+03,2.427411E+03,1.525625E-01,2.144842E-01,1.850550E+03,1.680506E+03,9.606313E-02,1.484880E-01
22:10:00,1.011767E+03,2.738910E+03,5.252564E-02,2.420024E-01,2.959630E+03,2.385010E+03,1.536372E-01,2.107400E-01,1.831820E+03,1.475220E+03,9.509082E-02,1.303510E-01,2.938943E+03,2.401424E+03,1.525632E-01,2.121902E-01,1.850559E+03,1.651841E+03,9.606361E-02,1.459566E-01
22:20:00,1.011771E+03,2.726806E+03,5.252583E-02,2.409349E-01,2.959643E+03,2.361859E+03,1.536378E-01,2.086966E-01,1.831828E+03,1.459815E+03,9.509126E-02,1.289912E-01,2.938955E+03,2.376701E+03,1.525639E-01,2.100079E-01,1.850568E+03,1.624989E+03,9.606403E-02,1.435854E-01
22:30:00,1.011774E+03,2.715132E+03,5.252600E-02,2.399054E-01,2.959654E+03,2.339533E+03,1.536384E-01,2.067260E-01,1.831836E+03,1.444953E+03,9.509164E-02,1.276793E-01,2.938967E+03,2.352952E+03,1.525645E-01,2.079116E-01,1.850575E+03,1.599681E+03,9.606442E-02,1.413506E-01
22:40:00,1.011777E+03,2.704264E+03,5.252616E-02,2.389454E-01,2.959665E+03,2.318390E+03,1.536389E-01,2.048580E-01,1.831843E+03,1.430846E+03,9.509200E-02,1.264330E-01,2.938977E+03,2.330523E+03,1.525650E-01,2.059301E-01,1.850582E+03,1.576029E+03,9.606477E-02,1.392609E-01
22:50:00,1.011780E+03,2.693879E+03,5.252632E-02,2.380278E-01,2.959674E+03,2.298117E+03,1.536394E-01,2.030668E-01,1.831849E+03,1.417310E+03,9.509232E-02,1.252370E-01,2.938986E+03,2.309099E+03,1.525655E-01,2.040371E-01,1.850588E+03,1.553776E+03,9.606509E-02,1.372947E-01
23:00:00,1.011783E+03,2.684034E+03,5.252646E-02,2.371580E-01,2.959683E+03,2.278757E+03,1.536398E-01,2.013562E-01,1.831855E+03,1.404367E+03,9.509261E-02,1.240934E-01,2.938995E+03,2.288713E+03,1.525659E-01,2.022359E-01,1.850594E+03,1.532862E+03,9.606539E-02,1.354469E-01
23:10:00,1.011786E+03,2.674676E+03,5.252659E-02,2.363312E-01,2.959690E+03,2.260079E+03,1.536402E-01,1.997059E-01,1.831860E+03,1.391879E+03,9.509288E-02,1.229899E-01,2.939003E+03,2.269125E+03,1.525663E-01,2.005052E-01,1.850599E+03,1.513077E+03,9.606566E-02,1.336987E-01
23:20:00,1.011788E+03,2.665762E+03,5.252671E-02,2.355436E-01,2.959698E+03,2.242035E+03,1.536406E-01,1.981116E-01,1.831865E+03,1.379815E+03,9.509313E-02,1.219240E-01,2.939010E+03,2.250277E+03,1.525667E-01,1.988398E-01,1.850604E+03,1.494325E+03,9.606591E-02,1.320418E-01
23:30:00,1.011790E+03,2.657256E+03,5.252683E-02,2.347921E-01,2.959704E+03,2.224578E+03,1.536410E-01,1.965691E-01,1.831869E+03,1.368147E+03,9.509337E-02,1.208931E-01,2.939017E+03,2.232113E+03,1.525670E-01,1.972349E-01,1.850609E+03,1.476519E+03,9.606614E-02,1.304685E-01
23:40:00,1.011792E+03,2.649121E+03,5.252694E-02,2.340734E-01,2.959710E+03,2.207665E+03,1.536413E-01,1.950748E-01,1.831873E+03,1.356846E+03,9.509358E-02,1.198945E-01,2.939023E+03,2.214581E+03,1.525674E-01,1.956857E-01,1.850613E+03,1.459576E+03,9.606635E-02,1.289714E-01
23:50:00,1.011794E+03,2.641326E+03,5.252704E-02,2.333846E-01,2.959716E+03,2.191256E+03,1.536416E-01,1.936248E-01,1.831877E+03,1.345887E+03,9.509379E-02,1.189262E-01,2.939029E+03,2.197630E+03,1.525677E-01,1.941880E-01,1.850617E+03,1.443421E+03,9.606655E-02,1.275441E-01
24:00:00,1.011796E+03,2.633839E+03,5.252713E-02,2.327231E-01,2.959722E+03,2.175312E+03,1.536419E-01,1.922161E-01,1.831881E+03,1.335245E+03,9.509397E-02,1.179859E-01,2.939034E+03,2.181215E+03,1.525679E-01,1.927376E-01,1.850620E+03,1.427988E+03,9.606674E-02,1.261804E-01
Peak,1.011834E+03,3.197944E+03,5.252912E-02,2.825493E-01,2.959832E+03,3.420158E+03,1.536476E-01,3.021914E-01,1.831954E+03,2.775563E+03,9.509779E-02,2.452250E-01,2.939143E+03,3.361854E+03,1.525736E-01,2.970400E-01,1.850694E+03,3.164718E+03,9.607055E-02,2.796096E-01

Peak Vol Flow (m3/s),,,4.524563E-02,2.433721E-01,,,1.323434E-01,2.602907E-01,,,8.191189E-02,2.112230E-01,,,1.314183E-01,2.558536E-01,,,8.274978E-02,2.408400E-01
