Time,CORE_ZN:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:HONOLULU INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,1.673845E+02,2.984661E+03,8.689723E-03,2.637016E-01,5.334404E+02,2.922525E+03,2.769366E-02,2.582141E-01,3.253189E+02,2.451930E+03,1.688901E-02,2.166342E-01,5.122190E+02,2.878517E+03,2.659195E-02,2.543259E-01,3.224102E+02,1.739478E+03,1.673800E-02,1.536884E-01
11:50:00,1.673849E+02,3.002459E+03,8.689742E-03,2.652746E-01,5.334456E+02,2.954193E+03,2.769393E-02,2.610126E-01,3.253223E+02,2.396447E+03,1.688918E-02,2.117325E-01,5.122241E+02,2.907605E+03,2.659221E-02,2.568964E-01,3.224136E+02,1.759246E+03,1.673817E-02,1.554352E-01
12:00:00,1.673852E+02,3.019758E+03,8.689760E-03,2.668036E-01,5.334506E+02,2.984341E+03,2.769418E-02,2.636768E-01,3.253256E+02,2.350939E+03,1.688935E-02,2.077123E-01,5.122290E+02,2.935367E+03,2.659246E-02,2.593498E-01,3.224169E+02,1.778199E+03,1.673834E-02,1.571101E-01
12:10:00,1.673856E+02,3.036575E+03,8.689779E-03,2.682900E-01,5.334554E+02,3.013204E+03,2.769443E-02,2.662276E-01,3.253288E+02,2.316315E+03,1.688951E-02,2.046537E-01,5.122338E+02,2.962021E+03,2.659270E-02,2.617054E-01,3.224200E+02,1.796432E+03,1.673850E-02,1.587215E-01
12:20:00,1.673859E+02,3.052883E+03,8.689797E-03,2.697317E-01,5.334601E+02,3.040815E+03,2.769467E-02,2.686681E-01,3.253318E+02,2.292846E+03,1.688966E-02,2.025809E-01,5.122384E+02,2.987590E+03,2.659294E-02,2.639655E-01,3.224231E+02,1.813929E+03,1.673866E-02,1.602680E-01
12:30:00,1.673863E+02,3.068666E+03,8.689815E-03,2.711272E-01,5.334646E+02,3.067272E+03,2.769490E-02,2.710068E-01,3.253347E+02,2.278543E+03,1.688981E-02,2.013180E-01,5.122428E+02,3.012148E+03,2.659317E-02,2.661363E-01,3.224260E+02,1.830714E+03,1.673880E-02,1.617516E-01
12:40:00,1.673866E+02,3.083916E+03,8.689833E-03,2.724755E-01,5.334689E+02,3.092718E+03,2.769512E-02,2.732560E-01,3.253376E+02,2.266837E+03,1.688996E-02,2.002846E-01,5.122471E+02,3.035806E+03,2.659338E-02,2.682275E-01,3.224288E+02,1.846847E+03,1.673895E-02,1.631776E-01
12:50:00,1.673870E+02,3.098604E+03,8.689851E-03,2.737742E-01,5.334731E+02,3.117279E+03,2.769533E-02,2.754271E-01,3.253403E+02,2.255773E+03,1.689010E-02,1.993078E-01,5.122512E+02,3.058660E+03,2.659360E-02,2.702478E-01,3.224315E+02,1.862390E+03,1.673909E-02,1.645515E-01
13:00:00,1.673873E+02,3.112930E+03,8.689869E-03,2.750409E-01,5.334772E+02,3.141246E+03,2.769554E-02,2.775457E-01,3.253429E+02,2.245463E+03,1.689023E-02,1.983976E-01,5.122552E+02,3.080978E+03,2.659380E-02,2.722207E-01,3.224341E+02,1.877512E+03,1.673922E-02,1.658883E-01
13:10:00,1.673876E+02,3.126356E+03,8.689886E-03,2.762296E-01,5.334811E+02,3.164162E+03,2.769574E-02,2.795731E-01,3.253455E+02,2.235726E+03,1.689036E-02,1.975390E-01,5.122591E+02,3.102288E+03,2.659400E-02,2.741061E-01,3.224367E+02,1.891945E+03,1.673935E-02,1.671651E-01
13:20:00,1.673880E+02,3.139223E+03,8.689904E-03,2.773686E-01,5.334848E+02,3.186295E+03,2.769593E-02,2.815310E-01,3.253479E+02,2.226794E+03,1.689048E-02,1.967513E-01,5.122628E+02,3.122854E+03,2.659419E-02,2.759255E-01,3.224391E+02,1.905851E+03,1.673948E-02,1.683951E-01
13:30:00,1.673883E+02,3.151409E+03,8.689921E-03,2.784475E-01,5.334885E+02,3.207483E+03,2.769611E-02,2.834054E-01,3.253503E+02,2.218647E+03,1.689060E-02,1.960330E-01,5.122664E+02,3.142521E+03,2.659437E-02,2.776655E-01,3.224415E+02,1.919141E+03,1.673960E-02,1.695707E-01
13:40:00,1.673886E+02,3.162889E+03,8.689938E-03,2.794640E-01,5.334920E+02,3.227577E+03,2.769629E-02,2.851831E-01,3.253525E+02,2.211226E+03,1.689072E-02,1.953788E-01,5.122699E+02,3.161156E+03,2.659455E-02,2.793143E-01,3.224437E+02,1.933583E+03,1.673971E-02,1.708481E-01
13:50:00,1.673890E+02,3.173672E+03,8.689954E-03,2.804189E-01,5.334954E+02,3.246448E+03,2.769647E-02,2.868528E-01,3.253547E+02,2.204425E+03,1.689083E-02,1.947793E-01,5.122733E+02,3.178650E+03,2.659472E-02,2.808623E-01,3.224459E+02,1.958790E+03,1.673982E-02,1.730768E-01
14:00:00,1.673893E+02,3.183543E+03,8.689971E-03,2.812932E-01,5.334986E+02,3.263775E+03,2.769663E-02,2.883861E-01,3.253568E+02,2.198002E+03,1.689094E-02,1.942133E-01,5.122765E+02,3.194691E+03,2.659489E-02,2.822819E-01,3.224481E+02,1.994738E+03,1.673993E-02,1.762546E-01
14:10:00,1.673896E+02,3.192959E+03,8.689987E-03,2.821253E-01,5.335018E+02,3.279716E+03,2.769679E-02,2.897948E-01,3.253589E+02,2.191963E+03,1.689104E-02,1.936799E-01,5.122797E+02,3.209468E+03,2.659505E-02,2.835877E-01,3.224501E+02,2.044016E+03,1.674004E-02,1.806091E-01
14:20:00,1.673899E+02,3.201666E+03,8.690003E-03,2.828946E-01,5.335048E+02,3.293985E+03,2.769695E-02,2.910555E-01,3.253608E+02,2.186065E+03,1.689115E-02,1.931588E-01,5.122827E+02,3.222694E+03,2.659521E-02,2.847563E-01,3.224521E+02,2.107996E+03,1.674014E-02,1.862627E-01
14:30:00,1.673902E+02,3.209796E+03,8.690018E-03,2.836129E-01,5.335077E+02,3.306622E+03,2.769710E-02,2.921720E-01,3.253627E+02,2.180224E+03,1.689124E-02,1.926428E-01,5.122856E+02,3.234416E+03,2.659536E-02,2.857920E-01,3.224540E+02,2.187639E+03,1.674023E-02,1.933003E-01
14:40:00,1.673905E+02,3.217204E+03,8.690034E-03,2.842664E-01,5.335106E+02,3.317447E+03,2.769724E-02,2.931273E-01,3.253646E+02,2.174229E+03,1.689134E-02,1.921124E-01,5.122885E+02,3.244457E+03,2.659550E-02,2.866780E-01,3.224558E+02,2.279823E+03,1.674033E-02,2.014452E-01
14:50:00,1.673908E+02,3.224050E+03,8.690049E-03,2.848690E-01,5.335133E+02,3.326556E+03,2.769738E-02,2.939298E-01,3.253663E+02,2.168066E+03,1.689143E-02,1.915664E-01,5.122912E+02,3.252915E+03,2.659564E-02,2.874230E-01,3.224575E+02,2.376377E+03,1.674042E-02,2.099751E-01
15:00:00,1.673911E+02,3.230300E+03,8.690064E-03,2.854190E-01,5.335159E+02,3.333881E+03,2.769752E-02,2.945745E-01,3.253680E+02,2.161855E+03,1.689151E-02,1.910162E-01,5.122939E+02,3.259736E+03,2.659578E-02,2.880233E-01,3.224592E+02,2.477833E+03,1.674050E-02,2.189379E-01
15:10:00,1.673914E+02,3.235894E+03,8.690079E-03,2.859111E-01,5.335185E+02,3.339258E+03,2.769765E-02,2.950472E-01,3.253697E+02,2.155279E+03,1.689160E-02,1.904337E-01,5.122964E+02,3.264752E+03,2.659591E-02,2.884641E-01,3.224609E+02,2.581758E+03,1.674059E-02,2.281185E-01
15:20:00,1.673916E+02,3.240789E+03,8.690093E-03,2.863414E-01,5.335210E+02,3.342633E+03,2.769777E-02,2.953429E-01,3.253712E+02,2.148208E+03,1.689168E-02,1.898075E-01,5.122989E+02,3.267924E+03,2.659603E-02,2.887420E-01,3.224625E+02,2.686560E+03,1.674067E-02,2.373764E-01
15:30:00,1.673919E+02,3.244937E+03,8.690107E-03,2.867057E-01,5.335233E+02,3.343933E+03,2.769790E-02,2.954554E-01,3.253728E+02,2.140539E+03,1.689176E-02,1.891284E-01,5.123013E+02,3.269190E+03,2.659616E-02,2.888514E-01,3.224640E+02,2.791080E+03,1.674075E-02,2.466093E-01
15:40:00,1.673922E+02,3.248367E+03,8.690121E-03,2.870069E-01,5.335256E+02,3.343173E+03,2.769801E-02,2.953862E-01,3.253742E+02,2.132220E+03,1.689183E-02,1.883922E-01,5.123036E+02,3.268565E+03,2.659627E-02,2.887942E-01,3.224655E+02,2.893930E+03,1.674082E-02,2.556947E-01
15:50:00,1.673924E+02,3.250958E+03,8.690135E-03,2.872347E-01,5.335278E+02,3.340233E+03,2.769813E-02,2.951253E-01,3.253757E+02,2.123125E+03,1.689190E-02,1.875880E-01,5.123058E+02,3.265929E+03,2.659639E-02,2.885602E-01,3.224669E+02,2.990671E+03,1.674090E-02,2.642410E-01
16:00:00,1.673927E+02,3.252628E+03,8.690148E-03,2.873813E-01,5.335300E+02,3.335037E+03,2.769824E-02,2.946650E-01,3.253770E+02,2.112939E+03,1.689197E-02,1.866873E-01,5.123080E+02,3.261203E+03,2.659650E-02,2.881415E-01,3.224683E+02,3.079654E+03,1.674097E-02,2.721019E-01
16:10:00,1.673930E+02,3.253341E+03,8.690162E-03,2.874432E-01,5.335320E+02,3.326408E+03,2.769834E-02,2.939015E-01,3.253783E+02,2.101210E+03,1.689204E-02,1.856503E-01,5.123101E+02,3.253415E+03,2.659661E-02,2.874523E-01,3.224696E+02,3.162729E+03,1.674103E-02,2.794407E-01
16:20:00,1.673932E+02,3.253035E+03,8.690175E-03,2.874152E-01,5.335340E+02,3.315476E+03,2.769844E-02,2.929345E-01,3.253796E+02,2.088501E+03,1.689211E-02,1.845267E-01,5.123121E+02,3.243518E+03,2.659671E-02,2.865768E-01,3.224709E+02,3.236465E+03,1.674110E-02,2.859544E-01
16:30:00,1.673934E+02,3.251664E+03,8.690187E-03,2.872931E-01,5.335360E+02,3.302349E+03,2.769854E-02,2.917735E-01,3.253809E+02,2.074828E+03,1.689217E-02,1.833179E-01,5.123141E+02,3.231594E+03,2.659681E-02,2.855221E-01,3.224721E+02,3.299957E+03,1.674116E-02,2.915630E-01
16:40:00,1.673937E+02,3.249233E+03,8.690200E-03,2.870775E-01,5.335378E+02,3.287066E+03,2.769864E-02,2.904224E-01,3.253820E+02,2.061985E+03,1.689223E-02,1.821827E-01,5.123160E+02,3.217688E+03,2.659691E-02,2.842926E-01,3.224733E+02,3.354640E+03,1.674122E-02,2.963933E-01
16:50:00,1.673939E+02,3.245688E+03,8.690212E-03,2.867637E-01,5.335396E+02,3.269561E+03,2.769873E-02,2.888750E-01,3.253832E+02,2.048715E+03,1.689229E-02,1.810099E-01,5.123178E+02,3.201812E+03,2.659700E-02,2.828893E-01,3.224745E+02,3.402156E+03,1.674128E-02,3.005907E-01
17:00:00,1.673942E+02,3.241042E+03,8.690225E-03,2.863527E-01,5.335413E+02,3.249909E+03,2.769882E-02,2.871381E-01,3.253843E+02,2.034713E+03,1.689235E-02,1.797723E-01,5.123195E+02,3.184048E+03,2.659709E-02,2.813191E-01,3.224756E+02,3.442066E+03,1.674134E-02,3.041161E-01
17:10:00,1.673944E+02,3.235319E+03,8.690236E-03,2.858464E-01,5.335430E+02,3.229426E+03,2.769890E-02,2.853277E-01,3.253854E+02,2.020615E+03,1.689240E-02,1.785263E-01,5.123212E+02,3.165657E+03,2.659718E-02,2.796936E-01,3.224767E+02,3.470468E+03,1.674139E-02,3.066247E-01
17:20:00,1.673946E+02,3.228598E+03,8.690248E-03,2.852521E-01,5.335446E+02,3.205833E+03,2.769899E-02,2.832426E-01,3.253864E+02,2.005132E+03,1.689245E-02,1.771581E-01,5.123229E+02,3.145090E+03,2.659726E-02,2.778758E-01,3.224777E+02,3.490336E+03,1.674145E-02,3.083794E-01
17:30:00,1.673948E+02,3.220983E+03,8.690260E-03,2.845788E-01,5.335462E+02,3.179863E+03,2.769907E-02,2.809475E-01,3.253874E+02,1.988650E+03,1.689250E-02,1.757014E-01,5.123245E+02,3.124491E+03,2.659734E-02,2.760553E-01,3.224787E+02,3.499941E+03,1.674150E-02,3.092274E-01
17:40:00,1.673951E+02,3.212613E+03,8.690271E-03,2.838391E-01,5.335477E+02,3.151665E+03,2.769914E-02,2.784559E-01,3.253884E+02,1.969577E+03,1.689255E-02,1.740162E-01,5.123260E+02,3.106704E+03,2.659742E-02,2.744836E-01,3.224797E+02,3.498382E+03,1.674155E-02,3.090893E-01
17:50:00,1.673953E+02,3.203465E+03,8.690282E-03,2.830305E-01,5.335492E+02,3.121160E+03,2.769922E-02,2.757604E-01,3.253893E+02,1.948999E+03,1.689260E-02,1.721978E-01,5.123275E+02,3.092268E+03,2.659750E-02,2.732079E-01,3.224806E+02,3.484612E+03,1.674160E-02,3.078723E-01
18:00:00,1.673955E+02,3.193640E+03,8.690293E-03,2.821622E-01,5.335506E+02,3.088303E+03,2.769929E-02,2.728571E-01,3.253902E+02,1.927332E+03,1.689265E-02,1.702833E-01,5.123290E+02,3.080825E+03,2.659757E-02,2.721965E-01,3.224815E+02,3.457095E+03,1.674164E-02,3.054407E-01
18:10:00,1.673957E+02,3.183151E+03,8.690304E-03,2.812351E-01,5.372713E+02,3.056041E+03,2.789245E-02,2.700063E-01,3.278706E+02,1.904528E+03,1.702142E-02,1.682683E-01,5.160497E+02,3.071126E+03,2.679073E-02,2.713392E-01,3.249619E+02,3.416546E+03,1.687041E-02,3.018576E-01
18:20:00,1.673959E+02,3.171928E+03,8.690314E-03,2.802432E-01,5.409906E+02,3.023403E+03,2.808554E-02,2.671223E-01,3.303501E+02,1.881312E+03,1.715014E-02,1.662168E-01,5.197690E+02,3.064041E+03,2.698382E-02,2.707129E-01,3.274414E+02,3.360130E+03,1.699914E-02,2.968727E-01
18:30:00,1.673961E+02,3.159792E+03,8.690324E-03,2.791705E-01,5.447087E+02,2.989020E+03,2.827856E-02,2.640840E-01,3.328287E+02,1.857268E+03,1.727882E-02,1.640923E-01,5.234871E+02,3.053409E+03,2.717685E-02,2.697731E-01,3.299201E+02,3.285661E+03,1.712782E-02,2.902927E-01
18:40:00,1.673963E+02,3.146498E+03,8.690334E-03,2.779959E-01,5.484244E+02,2.952032E+03,2.847147E-02,2.608160E-01,3.353058E+02,1.831908E+03,1.740742E-02,1.618516E-01,5.272030E+02,3.032582E+03,2.736976E-02,2.679329E-01,3.323972E+02,3.184940E+03,1.725642E-02,2.813936E-01
18:50:00,1.673965E+02,3.131704E+03,8.690343E-03,2.766891E-01,5.521380E+02,2.912968E+03,2.866427E-02,2.573649E-01,3.377815E+02,1.805612E+03,1.753595E-02,1.595285E-01,5.309169E+02,2.997603E+03,2.756258E-02,2.648427E-01,3.348729E+02,3.053259E+03,1.738495E-02,2.697595E-01
19:00:00,1.673966E+02,3.115053E+03,8.690351E-03,2.752180E-01,5.558495E+02,2.870975E+03,2.885696E-02,2.536547E-01,3.402558E+02,1.777862E+03,1.766441E-02,1.570767E-01,5.346288E+02,2.948781E+03,2.775529E-02,2.605292E-01,3.373472E+02,2.897159E+03,1.751341E-02,2.559677E-01
19:10:00,1.673967E+02,3.096476E+03,8.690358E-03,2.735767E-01,5.558398E+02,2.840507E+03,2.885647E-02,2.509630E-01,3.402493E+02,1.759742E+03,1.766408E-02,1.554758E-01,5.346194E+02,2.909515E+03,2.775481E-02,2.570600E-01,3.373408E+02,2.749211E+03,1.751308E-02,2.428963E-01
19:20:00,1.673968E+02,3.076153E+03,8.690363E-03,2.717811E-01,5.558294E+02,2.810015E+03,2.885594E-02,2.482693E-01,3.402424E+02,1.742036E+03,1.766373E-02,1.539118E-01,5.346096E+02,2.866006E+03,2.775432E-02,2.532161E-01,3.373340E+02,2.605935E+03,1.751274E-02,2.302380E-01
19:30:00,1.673969E+02,3.054502E+03,8.690365E-03,2.698685E-01,5.558185E+02,2.780578E+03,2.885539E-02,2.456691E-01,3.402352E+02,1.724999E+03,1.766337E-02,1.524069E-01,5.345992E+02,2.822639E+03,2.775379E-02,2.493852E-01,3.373267E+02,2.473107E+03,1.751237E-02,2.185031E-01
19:40:00,1.673969E+02,3.032040E+03,8.690366E-03,2.678843E-01,5.558081E+02,2.753459E+03,2.885486E-02,2.432739E-01,3.402282E+02,1.709184E+03,1.766301E-02,1.510103E-01,5.345893E+02,2.783702E+03,2.775328E-02,2.459460E-01,3.373198E+02,2.361694E+03,1.751202E-02,2.086604E-01
19:50:00,1.673968E+02,3.009352E+03,8.690363E-03,2.658799E-01,5.557980E+02,2.728607E+03,2.885435E-02,2.410789E-01,3.402215E+02,1.694510E+03,1.766267E-02,1.497142E-01,5.345796E+02,2.752877E+03,2.775279E-02,2.432231E-01,3.373132E+02,2.279316E+03,1.751169E-02,2.013828E-01
20:00:00,1.673968E+02,2.987193E+03,8.690359E-03,2.639227E-01,5.557882E+02,2.707555E+03,2.885385E-02,2.392202E-01,3.402150E+02,1.681737E+03,1.766234E-02,1.485866E-01,5.345702E+02,2.730798E+03,2.775232E-02,2.412737E-01,3.373067E+02,2.223134E+03,1.751136E-02,1.964202E-01
20:10:00,1.673966E+02,2.965919E+03,8.690353E-03,2.620439E-01,5.557788E+02,2.673766E+03,2.885337E-02,2.362363E-01,3.402087E+02,1.660293E+03,1.766202E-02,1.466929E-01,5.345611E+02,2.695976E+03,2.775185E-02,2.381986E-01,3.373005E+02,2.162769E+03,1.751104E-02,1.910881E-01
20:20:00,1.673965E+02,2.945726E+03,8.690344E-03,2.602606E-01,5.557696E+02,2.641431E+03,2.885291E-02,2.333808E-01,3.402026E+02,1.639661E+03,1.766171E-02,1.448709E-01,5.345523E+02,2.662439E+03,2.775141E-02,2.352369E-01,3.372944E+02,2.105758E+03,1.751074E-02,1.860522E-01
20:30:00,1.673963E+02,2.926698E+03,8.690334E-03,2.585805E-01,5.557608E+02,2.610613E+03,2.885246E-02,2.306595E-01,3.401967E+02,1.619903E+03,1.766142E-02,1.431263E-01,5.345438E+02,2.630326E+03,2.775097E-02,2.324012E-01,3.372886E+02,2.052110E+03,1.751044E-02,1.813135E-01
20:40:00,1.673961E+02,2.908742E+03,8.690323E-03,2.569950E-01,5.557522E+02,2.581200E+03,2.885202E-02,2.280625E-01,3.401911E+02,1.600973E+03,1.766113E-02,1.414548E-01,5.345356E+02,2.599572E+03,2.775055E-02,2.296857E-01,3.372830E+02,2.001755E+03,1.751015E-02,1.768657E-01
20:50:00,1.673958E+02,2.891908E+03,8.690310E-03,2.555090E-01,5.557440E+02,2.553266E+03,2.885160E-02,2.255964E-01,3.401856E+02,1.582933E+03,1.766085E-02,1.398621E-01,5.345276E+02,2.570301E+03,2.775015E-02,2.271015E-01,3.372775E+02,1.954707E+03,1.750988E-02,1.727103E-01
21:00:00,1.673956E+02,2.876271E+03,8.690297E-03,2.541285E-01,5.557360E+02,2.526932E+03,2.885120E-02,2.232713E-01,3.401803E+02,1.565868E+03,1.766058E-02,1.383555E-01,5.345199E+02,2.542670E+03,2.774976E-02,2.246619E-01,3.372723E+02,1.910953E+03,1.750961E-02,1.688457E-01
21:10:00,1.673953E+02,2.861417E+03,8.690282E-03,2.528187E-01,5.557284E+02,2.501569E+03,2.885081E-02,2.210340E-01,3.401753E+02,1.549407E+03,1.766033E-02,1.369033E-01,5.345125E+02,2.516081E+03,2.774938E-02,2.223162E-01,3.372673E+02,1.870013E+03,1.750936E-02,1.652309E-01
21:20:00,1.673950E+02,2.847558E+03,8.690267E-03,2.515970E-01,5.557211E+02,2.477410E+03,2.885044E-02,2.189032E-01,3.401704E+02,1.533692E+03,1.766008E-02,1.355172E-01,5.345054E+02,2.490777E+03,2.774902E-02,2.200842E-01,3.372624E+02,1.831867E+03,1.750911E-02,1.618631E-01
21:30:00,1.673947E+02,2.834476E+03,8.690251E-03,2.504436E-01,5.557140E+02,2.454181E+03,2.885008E-02,2.168540E-01,3.401658E+02,1.518559E+03,1.765984E-02,1.341821E-01,5.344985E+02,2.466496E+03,2.774867E-02,2.179420E-01,3.372578E+02,1.796200E+03,1.750887E-02,1.587139E-01
21:40:00,1.673943E+02,2.822207E+03,8.690234E-03,2.493614E-01,5.557072E+02,2.431937E+03,2.884973E-02,2.148912E-01,3.401613E+02,1.504047E+03,1.765961E-02,1.329015E-01,5.344919E+02,2.443297E+03,2.774833E-02,2.158949E-01,3.372534E+02,1.762903E+03,1.750865E-02,1.557737E-01
21:50:00,1.673940E+02,2.810687E+03,8.690217E-03,2.483456E-01,5.557007E+02,2.410621E+03,2.884940E-02,2.130103E-01,3.401570E+02,1.490122E+03,1.765939E-02,1.316727E-01,5.344856E+02,2.421122E+03,2.774801E-02,2.139381E-01,3.372491E+02,1.731792E+03,1.750843E-02,1.530265E-01
22:00:00,1.673937E+02,2.799623E+03,8.690200E-03,2.473699E-01,5.556944E+02,2.389866E+03,2.884908E-02,2.111790E-01,3.401529E+02,1.476561E+03,1.765919E-02,1.304761E-01,5.344794E+02,2.399604E+03,2.774770E-02,2.120394E-01,3.372450E+02,1.702507E+03,1.750822E-02,1.504405E-01
22:10:00,1.673934E+02,2.789382E+03,8.690182E-03,2.464653E-01,5.556884E+02,2.370268E+03,2.884878E-02,2.094477E-01,3.401489E+02,1.463729E+03,1.765898E-02,1.293424E-01,5.344736E+02,2.379332E+03,2.774740E-02,2.102485E-01,3.372411E+02,1.675259E+03,1.750802E-02,1.480332E-01
22:20:00,1.673930E+02,2.779634E+03,8.690165E-03,2.456041E-01,5.556826E+02,2.351466E+03,2.884848E-02,2.077864E-01,3.401451E+02,1.451409E+03,1.765879E-02,1.282538E-01,5.344679E+02,2.359941E+03,2.774711E-02,2.085352E-01,3.372373E+02,1.649730E+03,1.750783E-02,1.457775E-01
22:30:00,1.673927E+02,2.770432E+03,8.690147E-03,2.447911E-01,5.556771E+02,2.333518E+03,2.884820E-02,2.062006E-01,3.401415E+02,1.439636E+03,1.765861E-02,1.272136E-01,5.344625E+02,2.341483E+03,2.774683E-02,2.069044E-01,3.372337E+02,1.625832E+03,1.750764E-02,1.436659E-01
22:40:00,1.673923E+02,2.761714E+03,8.690129E-03,2.440209E-01,5.556718E+02,2.316361E+03,2.884793E-02,2.046846E-01,3.401381E+02,1.428370E+03,1.765843E-02,1.262182E-01,5.344573E+02,2.323888E+03,2.774657E-02,2.053497E-01,3.372302E+02,1.603424E+03,1.750747E-02,1.416860E-01
22:50:00,1.673920E+02,2.753439E+03,8.690111E-03,2.432898E-01,5.556667E+02,2.299947E+03,2.884767E-02,2.032344E-01,3.401347E+02,1.417583E+03,1.765826E-02,1.252650E-01,5.344523E+02,2.307103E+03,2.774631E-02,2.038666E-01,3.372269E+02,1.582384E+03,1.750730E-02,1.398268E-01
23:00:00,1.673916E+02,2.745569E+03,8.690094E-03,2.425944E-01,5.556619E+02,2.284239E+03,2.884742E-02,2.018464E-01,3.401316E+02,1.407249E+03,1.765810E-02,1.243520E-01,5.344475E+02,2.291084E+03,2.774607E-02,2.024512E-01,3.372237E+02,1.562602E+03,1.750714E-02,1.380789E-01
23:10:00,1.673913E+02,2.738070E+03,8.690076E-03,2.419318E-01,5.556572E+02,2.269035E+03,2.884718E-02,2.005029E-01,3.401285E+02,1.397245E+03,1.765794E-02,1.234680E-01,5.344429E+02,2.275626E+03,2.774583E-02,2.010853E-01,3.372207E+02,1.543878E+03,1.750698E-02,1.364245E-01
23:20:00,1.673910E+02,2.730909E+03,8.690058E-03,2.412992E-01,5.556527E+02,2.254299E+03,2.884696E-02,1.992009E-01,3.401256E+02,1.387548E+03,1.765780E-02,1.226111E-01,5.344385E+02,2.260686E+03,2.774561E-02,1.997652E-01,3.372178E+02,1.526122E+03,1.750684E-02,1.348555E-01
23:30:00,1.673906E+02,2.724058E+03,8.690041E-03,2.406938E-01,5.556484E+02,2.239997E+03,2.884674E-02,1.979372E-01,3.401228E+02,1.378135E+03,1.765765E-02,1.217794E-01,5.344343E+02,2.246225E+03,2.774539E-02,1.984875E-01,3.372150E+02,1.509249E+03,1.750669E-02,1.333646E-01
23:40:00,1.673903E+02,2.717488E+03,8.690024E-03,2.401134E-01,5.556443E+02,2.226098E+03,2.884653E-02,1.967090E-01,3.401202E+02,1.368986E+03,1.765752E-02,1.209710E-01,5.344302E+02,2.232207E+03,2.774518E-02,1.972488E-01,3.372124E+02,1.493183E+03,1.750656E-02,1.319451E-01
23:50:00,1.673900E+02,2.711175E+03,8.690007E-03,2.395556E-01,5.556404E+02,2.212570E+03,2.884633E-02,1.955137E-01,3.401176E+02,1.360081E+03,1.765739E-02,1.201842E-01,5.344263E+02,2.218597E+03,2.774498E-02,1.960462E-01,3.372098E+02,1.477856E+03,1.750643E-02,1.305907E-01
24:00:00,1.673897E+02,2.705096E+03,8.689990E-03,2.390185E-01,5.556366E+02,2.199387E+03,2.884613E-02,1.943488E-01,3.401152E+02,1.351404E+03,1.765726E-02,1.194174E-01,5.344225E+02,2.205363E+03,2.774479E-02,1.948769E-01,3.372074E+02,1.463203E+03,1.750630E-02,1.292960E-01
Peak,1.673969E+02,3.253341E+03,8.690366E-03,2.874432E-01,5.558495E+02,3.343933E+03,2.885696E-02,2.954554E-01,3.402558E+02,2.932236E+03,1.766441E-02,2.590672E-01,5.346288E+02,3.269190E+03,2.775529E-02,2.888514E-01,3.373472E+02,3.499941E+03,1.751341E-02,3.092274E-01

Peak Vol Flow (m3/s),,,7.217773E-03,2.387356E-01,,,2.396711E-02,2.453901E-01,,,1.467116E-02,2.151679E-01,,,2.305212E-02,2.399052E-01,,,1.454574E-02,2.568284E-01
